,RecoDatam_predicted
1794,6.8417034
1795,7.905156
1796,9.363864
1797,6.4234524
1798,6.9804654
1799,5.420513
1800,7.821801
1801,7.391161
1802,5.8084946
1803,10.874708
1804,6.237483
1805,7.9402714
1806,6.9239283
1807,7.2267404
1808,7.272591
1809,5.8447113
1810,11.854677
1811,8.147034
1812,3.3205643
1813,7.4730005
1814,6.6456122
1815,4.1319056
1816,5.122114
1817,9.555075
1818,7.0115285
1819,9.954265
1820,5.4281044
1821,6.7764106
1822,10.709194
1823,7.8382945
1824,5.882679
1825,7.808684
1826,5.4028044
1827,10.433985
1828,8.333067
1829,7.8328958
1830,5.5806737
1831,4.359168
1832,7.3505926
1833,6.1808453
1834,7.432204
1835,6.8391747
1836,7.099387
1837,7.4478955
1838,4.4386873
1839,9.007296
1840,5.606744
1841,6.7618017
1842,5.9079723
1843,5.263773
1844,5.3046074
1845,5.9708924
1846,8.459695
1847,3.5857768
1848,7.280221
1849,4.942357
1850,6.1242447
1851,6.464066
1852,4.1055193
1853,6.9061127
1854,9.06064
1855,10.697607
1856,5.4394
1857,6.522128
1858,5.7734017
1859,9.742556
1860,5.3241243
1861,7.939986
1862,7.7584
1863,7.7533355
1864,5.289111
1865,7.990757
1866,7.621409
1867,6.6612577
1868,9.205908
1869,7.385681
1870,12.309277
1871,6.1092367
1872,8.648502
1873,8.953098
1874,7.420956
1875,8.291298
1876,7.899065
1877,7.6358933
1878,9.041562
1879,11.281066
1880,3.0557413
1881,5.7454734
1882,8.678904
1883,6.7177753
1884,6.9442563
1885,14.184787
1886,13.158786
1887,5.4155617
1888,4.990266
1889,8.31492
1890,9.970379
1891,11.662726
1892,11.138736
1893,10.12731
1894,7.516802
1895,4.381548
1896,9.195915
1897,8.834163
1898,13.169575
1899,4.323828
1900,9.040825
1901,8.1840105
1902,6.7086654
1903,4.2854834
1904,16.30504
1905,9.491472
1906,6.777528
1907,5.807631
1908,7.5306726
1909,7.7538867
1910,4.962617
1911,6.0178885
1912,7.269396
1913,7.5824294
1914,8.910547
1915,4.9706993
1916,3.4296703
1917,6.1463137
1918,6.8455524
1919,4.888584
1920,12.301846
1921,7.067276
1922,6.2398715
1923,7.2995567
1924,3.3037915
1925,6.5872355
1926,4.850829
1927,8.729351
1928,12.085005
1929,7.561055
1930,11.780561
1931,5.5946093
1932,13.654025
1933,10.756055
1934,18.369106
1935,7.668463
1936,15.166105
1937,9.341753
1938,6.5364847
1939,5.1545134
1940,7.508268
1941,7.028224
1942,5.12289
1943,9.13882
1944,9.417204
1945,7.190169
1946,4.5737543
1947,5.409071
1948,7.780652
1949,7.864679
1950,6.4657664
1951,4.7625237
1952,8.608456
1953,5.8796344
1954,9.822081
1955,6.950609
1956,7.9836016
1957,3.587146
1958,5.571911
1959,8.00342
1960,5.4997454
1961,8.071612
1962,7.13558
1963,5.6963596
1964,7.2104807
1965,12.0085535
1966,4.1056647
1967,11.165938
1968,12.211673
1969,5.5769105
1970,8.9270935
1971,7.630802
1972,11.159779
1973,7.8197646
1974,8.145383
1975,6.65622
1976,3.1144109
1977,6.098657
1978,5.945186
1979,10.933309
1980,9.2861395
1981,6.3747177
1982,7.8237123
1983,6.7596
1984,7.065443
1985,8.576908
1986,6.7642365
1987,6.9794283
1988,4.15086
1989,8.272402
1990,5.379159
1991,5.0838966
1992,9.808218
1993,8.333251
1994,9.477027
1995,8.065085
1996,4.635971
1997,7.580117
1998,7.5700674
1999,4.5034513
2000,9.0776
2001,11.32228
2002,8.737466
2003,9.634502
2004,8.331217
2005,10.46601
2006,8.879903
2007,4.030547
2008,5.309218
2009,6.7710466
2010,11.458523
2011,6.161082
2012,8.548546
2013,8.625771
2014,7.616915
2015,3.8541322
2016,4.5420995
2017,5.223256
2018,6.4712505
2019,4.051629
2020,6.9274654
2021,6.7446203
2022,8.691232
2023,4.712804
2024,17.476616
2025,8.19673
2026,8.951921
2027,4.794954
2028,5.6647644
2029,5.375575
2030,7.555049
2031,10.773321
2032,4.7452154
2033,5.859011
2034,8.286528
2035,6.2297096
2036,7.5673566
2037,9.475805
2038,5.24543
2039,8.49892
2040,7.545881
2041,8.215866
2042,5.8630085
2043,4.6870985
2044,5.3789577
2045,6.5783305
2046,8.553831
2047,8.51207
2048,9.234061
2049,7.1277966
2050,7.7304187
2051,8.350925
2052,6.0992393
2053,5.1686077
2054,10.574983
2055,7.1559405
2056,6.8266015
2057,10.458855
2058,9.256147
2059,6.175343
2060,8.399816
2061,7.0368295
2062,5.551586
2063,6.928238
2064,5.8542347
2065,11.390874
2066,10.304751
2067,7.534264
2068,10.914993
2069,9.027268
2070,6.3266745
2071,5.510492
2072,7.758009
2073,5.7224402
2074,5.9579134
2075,7.4896884
2076,5.982842
2077,6.0274663
2078,3.102457
2079,8.61975
2080,9.162217
2081,8.698773
2082,3.9028022
2083,5.906393
2084,6.4071913
2085,8.988939
2086,6.308617
2087,7.917894
2088,7.833475
2089,10.321953
2090,3.8537292
2091,7.8268237
2092,8.11599
2093,13.190565
2094,5.9678526
2095,4.995131
2096,6.873218
2097,4.725761
2098,5.3282757
2099,5.7175074
2100,7.6725283
2101,6.5718775
2102,5.9446144
2103,6.80245
2104,8.642125
2105,6.416104
2106,6.9046297
2107,6.718721
2108,13.625612
2109,9.8628
2110,6.584569
2111,7.3348656
2112,6.2290964
2113,11.585331
2114,4.7671814
2115,7.1233788
2116,9.345326
2117,5.206666
2118,7.603955
2119,5.8566008
2120,4.7620983
2121,7.7917337
2122,4.559761
2123,6.93602
2124,9.218429
2125,6.764224
2126,5.0798397
2127,9.555666
2128,8.959644
2129,10.769301
2130,10.589839
2131,7.7244315
2132,6.7930856
2133,8.364933
2134,7.1557016
2135,7.662612
2136,6.0690002
2137,12.79623
2138,10.681238
2139,6.883839
2140,7.9721594
2141,5.967267
2142,7.8293104
2143,11.797958
2144,10.093333
2145,5.9265594
2146,7.4078403
2147,8.978562
2148,3.856503
2149,13.85889
2150,5.7256403
2151,9.313047
2152,11.983616
2153,8.688627
2154,7.410124
2155,8.288313
2156,2.6258492
2157,7.477153
2158,6.1215434
2159,4.993789
2160,6.5435677
2161,4.5579205
2162,7.4061737
2163,4.47238
2164,8.255956
2165,5.6658278
2166,11.011929
2167,8.901854
2168,6.237639
2169,7.1931024
2170,4.2110677
2171,7.159455
2172,7.295074
2173,6.1087694
2174,6.838194
2175,6.7792997
2176,9.132708
2177,8.094502
2178,7.1886005
2179,9.0045
2180,7.8532696
2181,9.569885
2182,6.4830694
2183,2.7845993
2184,12.05875
2185,9.212299
2186,4.983943
2187,7.460142
2188,9.332665
2189,5.4224176
2190,4.9908423
2191,5.715688
2192,5.229974
2193,4.1076603
2194,7.8933887
2195,8.477186
2196,5.972947
2197,10.614235
2198,7.8746805
2199,9.160969
2200,2.3325167
2201,11.905106
2202,7.488984
2203,8.380769
2204,7.4472632
2205,4.4042234
2206,6.5427456
2207,7.466342
2208,5.3870864
2209,11.165934
2210,8.003987
2211,6.977735
2212,11.275095
2213,5.3979664
2214,7.5621924
2215,7.3631186
2216,7.303213
2217,5.409604
2218,7.842825
2219,10.089922
2220,3.4767432
2221,6.529749
2222,8.754842
2223,5.4809613
2224,8.130783
2225,6.619321
2226,6.066575
2227,5.7239776
2228,9.631276
2229,6.7970414
2230,7.3464074
2231,8.449326
2232,8.056341
2233,7.3721623
2234,11.696295
2235,5.825312
2236,9.35405
2237,7.918374
2238,5.734619
2239,9.359783
2240,5.5624247
2241,6.766616
2242,7.639549
2243,14.572241
2244,6.3763466
2245,7.9735174
2246,6.9492626
2247,7.3305035
2248,6.7139616
2249,6.1881557
2250,8.119499
2251,6.078624
2252,8.055489
2253,7.5512733
2254,6.155925
2255,8.078617
2256,6.392098
2257,6.8953466
2258,9.469984
2259,6.417926
2260,6.552589
2261,8.894569
2262,7.885743
2263,6.5140142
2264,5.5262084
2265,8.913629
2266,9.6942215
2267,6.7471695
2268,7.7498784
2269,8.264852
2270,5.666697
2271,6.793873
2272,7.382667
2273,6.90832
2274,9.046843
2275,9.311511
2276,8.452379
2277,5.016142
2278,11.36378
2279,10.941422
2280,12.810417
2281,6.463343
2282,4.837638
2283,8.294094
2284,10.828852
2285,8.030542
2286,6.5304403
2287,5.2840643
2288,7.8438077
2289,8.404721
2290,10.68562
2291,8.353405
2292,7.2350082
2293,5.63681
2294,10.134285
2295,8.955526
2296,6.8805304
2297,6.3877773
2298,6.7264414
2299,9.212234
2300,4.3975163
2301,6.56444
2302,6.833194
2303,7.660531
2304,7.072447
2305,8.312178
2306,8.39657
2307,23.735136
2308,6.9471917
2309,11.999129
2310,16.429878
2311,7.753468
2312,4.820616
2313,3.4075475
2314,8.251764
2315,7.1862884
2316,7.2498217
2317,5.8812504
2318,7.17282
2319,4.988385
2320,7.468392
2321,3.029152
2322,8.100716
2323,11.306254
2324,8.203951
2325,9.41298
2326,4.7178106
2327,7.287254
2328,8.818326
2329,7.424635
2330,7.991578
2331,5.94654
2332,3.6449735
2333,8.636923
2334,6.7044425
2335,5.340308
2336,9.236325
2337,5.8302135
2338,4.475024
2339,6.1875625
2340,7.109299
2341,8.175526
2342,9.316596
2343,6.3895683
2344,7.3141212
2345,7.349658
2346,7.204254
2347,6.672196
2348,8.195249
2349,8.96904
2350,8.946803
2351,8.404686
2352,9.754366
2353,2.742395
2354,4.324321
2355,5.768748
2356,6.1703234
2357,6.7574677
2358,6.40864
2359,8.735197
2360,8.828669
2361,7.326863
2362,12.651008
2363,9.19712
2364,8.319789
2365,11.786346
2366,3.3405747
2367,8.091253
2368,9.011175
2369,8.431864
2370,6.894939
2371,8.846325
2372,8.147595
2373,7.077314
2374,10.777609
2375,4.130003
2376,8.229259
2377,6.6024866
2378,10.168772
2379,10.327466
2380,12.179363
2381,7.916584
2382,5.637541
2383,9.653259
2384,8.428607
2385,4.5403757
2386,8.3740835
2387,7.846232
2388,6.4033437
2389,6.973478
2390,5.9173536
2391,9.349438
2392,6.1337733
2393,5.43851
2394,8.639683
2395,9.3729105
2396,3.5810103
2397,7.8736987
2398,3.3763814
2399,9.414631
2400,4.8292537
2401,7.8796577
2402,5.742976
2403,2.1794786
2404,9.081871
2405,8.979474
2406,15.881191
2407,6.382505
2408,8.531518
2409,7.389269
2410,7.529741
2411,17.795393
2412,12.363304
2413,6.745503
2414,8.2397
2415,7.2874417
2416,5.892796
2417,8.523153
2418,7.1536627
2419,4.2053223
2420,4.6893883
2421,9.248036
2422,6.760572
2423,5.934716
2424,9.213508
2425,11.58588
2426,6.616189
2427,5.6792274
2428,7.546801
2429,7.158737
2430,4.743447
2431,16.46002
2432,8.376965
2433,9.294121
2434,7.438753
2435,7.930685
2436,5.8128443
2437,7.145395
2438,7.8913703
2439,6.277271
2440,7.3589993
2441,7.384946
2442,3.9916937
2443,7.8080463
2444,5.0241356
2445,7.384652
2446,9.776515
2447,7.721927
2448,8.712112
2449,4.0306687
2450,7.1660085
2451,5.1118965
2452,6.972899
2453,11.109725
2454,8.226647
2455,7.6220417
2456,9.73978
2457,4.39917
2458,5.6871443
2459,6.3022394
2460,9.917581
2461,4.2989316
2462,7.329424
2463,10.545982
2464,4.8456364
2465,9.036292
2466,7.39648
2467,6.0787735
2468,4.0484495
2469,8.27146
2470,7.1971436
2471,5.729673
2472,6.842846
2473,6.7670574
2474,6.6394615
2475,6.302431
2476,3.832842
2477,5.7852135
2478,10.493777
2479,9.373346
2480,10.183239
2481,8.324482
2482,6.223721
2483,9.407094
2484,6.3673363
2485,3.8141758
2486,7.7857
2487,6.5014105
2488,8.808252
2489,4.8775167
2490,11.001733
2491,7.5330553
2492,7.841637
2493,11.192275
2494,5.944092
2495,3.2953339
2496,5.029207
2497,8.768852
2498,6.592768
2499,6.876551
2500,5.8274
2501,6.8041873
2502,7.589897
2503,6.6400604
2504,6.548802
2505,10.589956
2506,6.8707438
2507,12.45726
2508,6.783389
2509,7.015947
2510,7.8341026
2511,4.078911
2512,8.390025
2513,7.403078
2514,6.990528
2515,4.184753
2516,7.8647275
2517,9.007367
2518,6.879291
2519,9.047873
2520,8.768924
2521,16.567019
2522,6.041096
2523,11.22835
2524,9.200885
2525,8.979575
2526,5.2003675
2527,8.308513
2528,6.125312
2529,8.21146
2530,9.268716
2531,7.13578
2532,6.9321365
2533,5.4939456
2534,8.863829
2535,5.331286
2536,7.2377644
2537,11.479439
2538,6.309931
2539,4.900029
2540,6.850415
2541,8.868757
2542,7.042185
2543,10.10616
2544,8.453629
2545,7.780566
2546,7.4739017
2547,6.8193035
2548,6.8700414
2549,8.72073
2550,7.2744265
2551,6.0781026
2552,9.977939
2553,12.080313
2554,6.484376
2555,7.500943
2556,9.734895
2557,5.5501575
2558,6.947954
2559,9.146277
2560,8.98824
2561,10.517393
2562,5.8889885
2563,5.7474566
2564,3.9246957
2565,9.466298
2566,5.0574265
2567,8.980437
2568,7.636388
2569,6.790537
2570,7.580912
2571,5.5917253
2572,3.9673822
2573,6.8662615
2574,6.191601
2575,8.905723
2576,7.108657
2577,8.359619
2578,6.937127
2579,6.9862833
2580,5.558693
2581,8.67453
2582,9.1626835
2583,4.602669
2584,8.440909
2585,6.8709
2586,4.5508833
2587,13.36376
2588,11.379206
2589,10.699953
2590,4.400959
2591,9.551427
2592,12.335466
2593,4.618911
2594,5.8051267
2595,9.086219
2596,5.992442
2597,4.2996016
2598,5.1239295
2599,5.532329
2600,7.146626
2601,11.549461
2602,6.57168
2603,4.856365
2604,10.788616
2605,4.98827
2606,5.1515694
2607,2.8871398
2608,6.006072
2609,5.9831014
2610,5.4342155
2611,3.432156
2612,8.2305355
2613,5.8440285
2614,7.404008
2615,9.293186
2616,6.110828
2617,8.655065
2618,6.423757
2619,7.1531987
2620,8.744598
2621,6.8377094
2622,8.602268
2623,5.798058
2624,7.2845984
2625,6.5610566
2626,10.21813
2627,7.4057546
2628,13.8828125
2629,8.52753
2630,13.43436
2631,7.603312
2632,10.755693
2633,11.086128
2634,6.9480233
2635,10.21939
2636,6.4277964
2637,3.992154
2638,7.9863873
2639,6.690281
2640,12.647827
2641,5.1250677
2642,7.9920106
2643,7.3170276
2644,11.019126
2645,6.5396843
2646,5.085128
2647,5.7583637
2648,6.1353416
2649,8.724649
2650,12.671653
2651,6.574002
2652,6.1525626
2653,7.228889
2654,6.4760437
2655,3.3947024
2656,6.015937
2657,4.9878035
2658,8.963399
2659,11.178615
2660,9.539598
2661,11.264188
2662,12.073082
2663,11.62233
2664,8.922001
2665,5.4011917
2666,5.5776935
2667,6.7000585
2668,9.71792
2669,6.8401275
2670,6.908253
2671,7.219636
2672,7.7770896
2673,3.2541761
2674,5.8432813
2675,6.5659323
2676,9.034485
2677,4.4376993
2678,3.4560494
2679,3.9993262
2680,9.876592
2681,5.273465
2682,5.880252
2683,9.137705
2684,8.269453
2685,4.7469583
2686,8.137249
2687,8.762671
2688,7.9425583
2689,9.7537155
2690,8.941012
2691,5.7030907
2692,4.1477633
2693,3.679399
2694,7.794721
2695,5.214739
2696,6.4154816
2697,5.2322726
2698,9.689276
2699,7.8188734
2700,9.064737
2701,6.487565
2702,8.647258
2703,6.811492
2704,11.9705305
2705,6.3205156
2706,9.8790655
2707,7.5456667
2708,11.008086
2709,6.813267
2710,7.269299
2711,6.602969
2712,8.539046
2713,10.119646
2714,3.1160321
2715,6.676291
2716,5.4237947
2717,4.532052
2718,11.555357
2719,6.1200433
2720,9.593143
2721,5.7351904
2722,5.9888153
2723,9.177106
2724,7.2287197
2725,5.829648
2726,7.702966
2727,8.95827
2728,7.4512663
2729,6.3108306
2730,4.675588
2731,5.3951817
2732,4.6426826
2733,4.264028
2734,9.199104
2735,5.1926637
2736,6.3222747
2737,19.0104
2738,8.797511
2739,8.707023
2740,5.5939636
2741,7.040019
2742,6.0272737
2743,5.7095375
2744,4.4564085
2745,5.5845737
2746,4.391079
2747,5.0605807
2748,8.788648
2749,11.9019375
2750,6.0416784
2751,7.6009765
2752,5.24184
2753,8.322595
2754,5.1597586
2755,5.3181477
2756,5.9964366
2757,3.1993556
2758,6.594352
2759,11.978603
2760,6.0041957
2761,7.6849375
2762,8.319989
2763,6.6665373
2764,5.8448043
2765,6.670346
2766,5.5839195
2767,8.301891
2768,6.62018
2769,7.0250583
2770,8.382576
2771,8.205807
2772,7.579101
2773,7.9478602
2774,9.0314045
2775,8.307779
2776,3.442481
2777,8.286881
2778,4.084153
2779,9.102487
2780,5.9512796
2781,7.9981265
2782,3.3894787
2783,5.9239893
2784,9.658546
2785,4.723805
2786,8.724392
2787,4.708051
2788,6.3918777
2789,6.5742507
2790,6.71556
2791,8.928619
2792,5.724904
2793,13.677185
2794,9.531788
2795,6.719634
2796,4.1713476
2797,9.764708
2798,7.772361
2799,7.2627344
2800,5.722426
2801,6.0473614
2802,5.256097
2803,7.366495
2804,7.3079715
2805,7.1684766
2806,11.860907
2807,6.3123546
2808,5.4695463
2809,7.027007
2810,7.733778
2811,5.7283545
2812,4.289883
2813,7.255588
2814,4.4510393
2815,5.616034
2816,7.462624
2817,6.81372
2818,8.76088
2819,8.283783
2820,7.1725583
2821,7.0259857
2822,10.002014
2823,7.251115
2824,6.876132
2825,6.371242
2826,5.3371696
2827,10.403751
2828,3.5904691
2829,8.314106
2830,8.429075
2831,10.019984
2832,6.916082
2833,9.203218
2834,11.952699
2835,5.1215487
2836,6.34075
2837,5.124299
2838,6.541419
2839,4.9721
2840,7.934448
2841,9.831954
2842,10.210503
2843,3.0435061
2844,7.464837
2845,10.062721
2846,8.404623
2847,11.753578
2848,4.657069
2849,19.045609
2850,5.2517395
2851,11.79936
2852,5.804749
2853,6.3752866
2854,11.996233
2855,5.569107
2856,3.2536469
2857,4.571556
2858,5.2250156
2859,5.2099667
2860,5.3801274
2861,4.387219
2862,6.742939
2863,9.99957
2864,8.271683
2865,5.9453473
2866,6.3667107
2867,6.2218323
2868,6.4728513
2869,7.138622
2870,6.433412
2871,5.722745
2872,5.6904945
2873,5.316684
2874,10.825872
2875,4.281745
2876,7.3273377
2877,5.1593695
2878,6.8414474
2879,5.5622654
2880,11.0057535
2881,6.4727006
2882,4.2543325
2883,4.2783194
2884,5.3104067
2885,4.5034714
2886,4.39444
2887,5.9160094
2888,7.466138
2889,12.017991
2890,6.528554
2891,3.6879609
2892,7.3402286
2893,9.340427
2894,6.397315
2895,8.165888
2896,11.129255
2897,8.199322
2898,7.0042353
2899,8.344459
2900,4.633417
2901,7.2378225
2902,10.526376
2903,6.384989
2904,8.911173
2905,9.411924
2906,7.2422442
2907,5.316869
2908,8.456114
2909,9.812249
2910,7.130051
2911,7.1646724
2912,6.914957
2913,8.917058
2914,10.183731
2915,6.9349656
2916,8.987684
2917,4.557029
2918,7.743126
2919,5.284314
2920,3.5070033
2921,8.792111
2922,9.932608
2923,6.9104667
2924,4.4787226
2925,4.218267
2926,10.246116
2927,5.5686936
2928,11.56955
2929,4.511978
2930,8.732231
2931,3.4531932
2932,5.8452215
2933,3.7641144
2934,11.011202
2935,6.9228463
2936,7.862045
2937,8.324647
2938,4.153408
2939,6.7688003
2940,9.541204
2941,7.2946234
2942,5.9926677
2943,9.623939
2944,9.608821
2945,5.5244155
2946,6.733966
2947,5.92324
2948,14.699219
2949,9.911922
2950,5.639843
2951,5.2648296
2952,4.6903167
2953,5.193664
2954,5.993142
2955,5.1725187
2956,11.586033
2957,9.089443
2958,7.8454385
2959,5.5586205
2960,11.289147
2961,6.0493135
2962,13.923394
2963,7.6366696
2964,5.1784678
2965,5.7389975
2966,6.3050976
2967,8.924832
2968,9.701752
2969,3.6310468
2970,12.786318
2971,6.4518213
2972,6.877601
2973,5.058888
2974,5.6608143
2975,9.01735
2976,5.8897367
2977,7.35725
2978,7.495486
2979,2.7115507
2980,6.527401
2981,4.815028
2982,6.8881693
2983,5.452821
2984,3.2587624
2985,8.956851
2986,6.39049
2987,12.979488
2988,7.9251366
2989,13.239937
2990,8.896761
2991,6.54317
2992,6.503376
2993,9.249691
2994,7.077471
2995,9.873166
2996,9.2791815
2997,7.8565106
2998,6.8711615
2999,5.657383
3000,6.501169
3001,7.62145
3002,5.556026
3003,8.314199
3004,10.77859
3005,8.858555
3006,6.003605
3007,9.290303
3008,5.4820786
3009,7.71993
3010,10.661767
3011,8.146903
3012,10.251028
3013,5.4262457
3014,5.2255325
3015,9.559063
3016,4.7505007
3017,3.565625
3018,4.2798667
3019,10.2503195
3020,9.411231
3021,5.874875
3022,7.661972
3023,3.796434
3024,5.7749763
3025,8.328893
3026,6.755953
3027,12.946398
3028,12.107401
3029,9.786534
3030,11.948699
3031,7.0370016
3032,5.1635323
3033,8.011346
3034,7.472192
3035,12.517111
3036,5.921988
3037,5.2283125
3038,9.879613
3039,3.9486258
3040,9.57793
3041,5.1712627
3042,6.2750382
3043,9.453017
3044,9.072921
3045,7.6899424
3046,5.301038
3047,7.8728423
3048,5.354285
3049,4.321576
3050,12.690676
3051,4.957057
3052,6.285089
3053,5.938686
3054,6.6163526
3055,7.9326625
3056,5.267958
3057,4.805423
3058,6.7461867
3059,5.4001784
3060,9.492361
3061,7.2654915
3062,5.0182395
3063,8.195194
3064,8.420116
3065,5.735703
3066,7.313365
3067,8.714014
3068,8.356096
3069,8.69393
3070,5.4042816
3071,12.789445
3072,10.760852
3073,9.060215
3074,8.243784
3075,5.0320816
3076,8.944051
3077,6.8512664
3078,13.612339
3079,8.707153
3080,9.713049
3081,8.697148
3082,7.1557546
3083,6.947901
3084,6.7763243
3085,6.917099
3086,6.418988
3087,4.1726704
3088,10.045768
3089,6.373101
3090,9.337568
3091,6.3961024
3092,8.589139
3093,9.904255
3094,5.5636535
3095,8.972451
3096,6.7192698
3097,9.283148
3098,4.69401
3099,5.9491615
3100,9.667971
3101,8.989364
3102,9.438571
3103,6.747117
3104,6.79066
3105,4.6393814
3106,8.945561
3107,6.4806833
3108,4.7295876
3109,5.304654
3110,8.818156
3111,3.684437
3112,10.026485
3113,5.9743414
3114,10.75103
3115,7.155131
3116,6.3500752
3117,8.300727
3118,10.260758
3119,5.240821
3120,9.60298
3121,7.9508862
3122,12.267123
3123,8.675801
3124,12.13328
3125,3.5022326
3126,6.1560574
3127,9.267719
3128,9.228886
3129,6.065103
3130,9.107004
3131,7.4406652
3132,5.2974
3133,11.760023
3134,22.941149
3135,13.323524
3136,7.0638523
3137,8.744038
3138,12.1821575
3139,7.7315598
3140,8.660856
3141,5.218027
3142,4.4960365
3143,7.8459973
3144,5.2892356
3145,10.996929
3146,8.357332
3147,7.9264092
3148,11.047042
3149,7.4394975
3150,6.852383
3151,6.548441
3152,10.489743
3153,7.586502
3154,10.15593
3155,5.2989073
3156,7.8402996
3157,5.190139
3158,7.3138876
3159,4.2186365
3160,6.698253
3161,8.505806
3162,6.429019
3163,9.101815
3164,7.0254326
3165,12.200905
3166,7.397516
3167,4.1874566
3168,7.3529367
3169,6.270115
3170,7.6243916
3171,8.165528
3172,7.413115
3173,7.222225
3174,9.729432
3175,4.677142
3176,6.9320827
3177,12.382514
3178,9.738593
3179,7.093702
3180,5.527342
3181,9.063263
3182,6.404128
3183,10.411629
3184,6.9764905
3185,5.596249
3186,6.9268475
3187,5.6039586
3188,9.250914
3189,5.81776
3190,4.940824
3191,7.9928403
3192,6.2708235
3193,4.8118362
3194,6.7789893
3195,8.737003
3196,7.1022058
3197,8.280827
