,RecoDataphi_predicted
1729,-52288.38
1730,-49197.574
1731,-88003.47
1732,-41.520027
1733,79176.28
1734,-83331.305
1735,-31350.734
1736,-68864.516
1737,-46.776245
1738,-102827.66
1739,-107704.55
1740,-84516.51
1741,111695.69
1742,-20.525589
1743,-73176.95
1744,23754.947
1745,-42.396095
1746,-80965.2
1747,41561.18
1748,139162.84
1749,-48872.49
1750,-61012.285
1751,-89103.5
1752,-69441.305
1753,-78561.89
1754,53561.78
1755,-36919.562
1756,56242.582
1757,443.5794
1758,-60.562645
1759,-46894.473
1760,146064.58
1761,93029.53
1762,-4.330671
1763,-94938.73
1764,-110490.836
1765,-25.994358
1766,125963.47
1767,-48.624546
1768,-33739.348
1769,-65464.44
1770,43799.13
1771,-0.05565995
1772,-15.043633
1773,73501.07
1774,39744.477
1775,-52621.47
1776,-90052.914
1777,23380.344
1778,-43342.434
1779,-16.78917
1780,79092.95
1781,-528.756
1782,-67295.25
1783,-10287.682
1784,-140324.28
1785,-54331.152
1786,-18.012308
1787,34465.957
1788,-48135.66
1789,28706.244
1790,-57339.1
1791,-104840.805
1792,-35.315426
1793,-24864.574
1794,-32115.27
1795,-38308.477
1796,-109845.48
1797,-28290.145
1798,-73417.86
1799,73664.695
1800,-43240.91
1801,131754.56
1802,56921.617
1803,-1663.6614
1804,-46247.297
1805,-57468.984
1806,-27761.158
1807,-91945.61
1808,-42611.047
1809,-95544.64
1810,-32.6404
1811,17430.305
1812,-37.615654
1813,-1008.30786
1814,-641.6382
1815,-27209.309
1816,36249.79
1817,53259.266
1818,63751.777
1819,48766.402
1820,56303.598
1821,32147.18
1822,-69080.22
1823,-17.00252
1824,-67773.13
1825,51835.254
1826,-36824.996
1827,-56225.504
1828,-65334.848
1829,141749.42
1830,-31989.623
1831,-51.158844
1832,44011.9
1833,72260.74
1834,-6.4190617
1835,-40773.766
1836,-112679.97
1837,74366.32
1838,-93104.58
1839,82020.67
1840,8.151294
1841,-52720.53
1842,-82579.85
1843,-100700.516
1844,-96563.29
1845,96954.625
1846,-1951.5568
1847,-15832.985
1848,5.565081
1849,40163.99
1850,63399.574
1851,55360.82
1852,-68954.484
1853,64712.094
1854,24742.059
1855,70088.64
1856,-119719.74
1857,-64.05565
1858,30895.01
1859,-104429.516
1860,-59430.266
1861,-61.143837
1862,121050.22
1863,24.56249
1864,-46947.742
1865,39387.734
1866,98235.414
1867,-16171.782
1868,104101.164
1869,-18.472265
1870,48863.992
1871,-122693.586
1872,-31476.184
1873,-38.447693
1874,-21597.582
1875,-52877.953
1876,42354.695
1877,102033.484
1878,-122557.14
1879,70494.48
1880,-59066.71
1881,-118517.87
1882,-15751.548
1883,-82874.62
1884,72432.6
1885,-65.23731
1886,-58280.395
1887,-10355.783
1888,53139.863
1889,35093.258
1890,11532.347
1891,52536.12
1892,-59793.32
1893,-78.52273
1894,55377.293
1895,94460.516
1896,124054.47
1897,-41313.957
1898,21.721828
1899,-35.146534
1900,-56930.137
1901,-51244.668
1902,20373.158
1903,6678.195
1904,3352.2065
1905,-62026.71
1906,-52077.664
1907,41133.08
1908,-70.69597
1909,-45915.117
1910,-60032.902
1911,114827.74
1912,-37438.34
1913,-45776.01
1914,-123315.72
1915,-63165.965
1916,-8.951901
1917,-126395.7
1918,-3876.1553
1919,-107595.83
1920,-34959.938
1921,-81.41932
1922,30.36435
1923,-40.971626
1924,53145.414
1925,-64854.496
1926,56335.215
1927,-12880.123
1928,-57197.79
1929,-80833.305
1930,-101101.64
1931,-57922.242
1932,-59006.15
1933,37380.76
1934,14233.945
1935,9117.524
1936,27453.83
1937,-57844.54
1938,-81732.64
1939,91320.11
1940,-87175.7
1941,105092.86
1942,-68817.25
1943,77865.664
1944,-14.810105
1945,-36976.363
1946,-100750.26
1947,56580.676
1948,-41969.21
1949,47561.68
1950,-31985.373
1951,-56792.934
1952,-124336.2
1953,22655.578
1954,37724.895
1955,73929.36
1956,47129.055
1957,56666.32
1958,37400.387
1959,-90185.805
1960,87093.836
1961,-67093.8
1962,51385.938
1963,-135324.19
1964,83168.836
1965,64785.914
1966,-30980.975
1967,-22125.334
1968,67994.44
1969,31469.615
1970,61838.26
1971,-38013.02
1972,-53193.332
1973,-49.39254
1974,49775.8
1975,-45387.4
1976,103729.625
1977,47809.55
1978,82490.484
1979,153643.61
1980,86501.195
1981,-62233.043
1982,-28.546696
1983,106069.91
1984,87936.414
1985,-31983.371
1986,-405.69672
1987,-69586.11
1988,-100111.734
1989,-16893.773
1990,-53865.195
1991,-58886.58
1992,-62.295708
1993,77540.914
1994,-102612.875
1995,-23361.996
1996,-61.391426
1997,44311.11
1998,8873.297
1999,-55.07884
2000,27435.088
2001,126645.22
2002,88927.61
2003,-53958.58
2004,-43.651108
2005,-18569.33
2006,-22.71662
2007,-34564.8
2008,-50407.066
2009,-64412.227
2010,-40506.5
2011,42157.3
2012,-49055.45
2013,-85090.47
2014,11060.821
2015,45458.1
2016,-129628.83
2017,-25166.254
2018,-51891.516
2019,-33073.41
2020,40951.785
2021,-78.50627
2022,-23015.65
2023,72642.57
2024,69324.68
2025,108170.555
2026,38039.902
2027,74069.22
2028,-64378.332
2029,-55028.785
2030,-4664.546
2031,116180.2
2032,115102.21
2033,-20810.254
2034,83181.664
2035,-39540.797
2036,-101801.555
2037,-99465.016
2038,-94248.18
2039,57423.29
2040,-48.256046
2041,-38494.58
2042,47397.168
2043,-611.4607
2044,75954.44
2045,-31198.043
2046,-17.8078
2047,-86371.664
2048,78058.73
2049,40796.234
2050,60780.312
2051,-55812.35
2052,103277.04
2053,-41251.598
2054,-52310.44
2055,-5.688303
2056,-119727.1
2057,-126496.69
2058,-6.805431
2059,98484.016
2060,-33.73965
2061,16412.625
2062,-76.63051
2063,-55237.74
2064,142406.5
2065,-35446.207
2066,-31096.723
2067,-52242.57
2068,-11069.99
2069,-42937.457
2070,-12963.733
2071,-34621.133
2072,-90446.49
2073,-76799.664
2074,-55656.613
2075,-89920.39
2076,-8004.972
2077,87073.47
2078,-17018.965
2079,-39158.996
2080,28597.645
2081,-8.582222
2082,50965.793
2083,-59245.38
2084,22993.535
2085,-112896.62
2086,-97602.695
2087,-105200.766
2088,-98027.97
2089,-77352.9
2090,-97117.01
2091,88228.89
2092,-8.873313
2093,-48331.45
2094,-67.20842
2095,-81434.016
2096,-36407.56
2097,-48836.2
2098,-45.493427
2099,-43.272038
2100,-2383.4495
2101,50021.406
2102,24378.45
2103,-98472.39
2104,-105037.945
2105,-114884.91
2106,8.199921
2107,-106693.74
2108,-34666.117
2109,-54682.973
2110,-75636.73
2111,-40924.32
2112,-87454.17
2113,71656.78
2114,4151.2373
2115,-16462.762
2116,-51787.742
2117,71308.08
2118,51343.652
2119,-33382.617
2120,-34.17934
2121,-42799.715
2122,-45.141533
2123,94687.25
2124,95996.33
2125,-30.873178
2126,182.29855
2127,-83990.15
2128,-26916.63
2129,-27.410927
2130,-67484.52
2131,132530.16
2132,-59408.82
2133,-43.24353
2134,24722.756
2135,-60805.547
2136,27.041111
2137,-51287.504
2138,-58397.902
2139,63399.23
2140,-21.975355
2141,11815.298
2142,94817.586
2143,-43510.582
2144,118180.98
2145,63542.848
2146,60458.473
2147,64789.19
2148,128748.086
2149,50465.527
2150,-126749.82
2151,-16.325863
2152,-62578.23
2153,-12683.295
2154,33027.33
2155,-52363.746
2156,-27697.486
2157,-84886.6
2158,48.38502
2159,-44.438816
2160,-46436.574
2161,87996.82
2162,-42212.996
2163,-25.644531
2164,-66851.516
2165,-101118.94
2166,-100478.95
2167,28000.06
2168,8.474741
2169,-25075.652
2170,-34697.895
2171,50179.195
2172,45596.027
2173,-116628.7
2174,-67556.875
2175,88246.78
2176,47037.055
2177,-111554.7
2178,-79.97185
2179,-46239.21
2180,67848.19
2181,69666.29
2182,10196.645
2183,13596.87
2184,80882.805
2185,-49.607098
2186,-33216.715
2187,-38423.49
2188,-78807.43
2189,31064.137
2190,100494.07
2191,51900.676
2192,-2707.0703
2193,17542.086
2194,-56551.53
2195,-27756.965
2196,-37471.477
2197,86074.67
2198,43310.94
2199,-43207.13
2200,-61.931847
2201,-95468.17
2202,-100030.14
2203,-79978.94
2204,-40075.434
2205,-110481.54
2206,-35361.51
2207,-27.579592
2208,-45.77536
2209,24147.94
2210,-55050.938
2211,11258.42
2212,-103427.35
2213,-39709.164
2214,-40462.03
2215,121309.88
2216,22731.121
2217,86524.77
2218,-102.4181
2219,-108463.38
2220,123471.85
2221,92041.85
2222,-19880.205
2223,60636.99
2224,109539.63
2225,-12649.336
2226,-98248.44
2227,54841.434
2228,11296.66
2229,6508.085
2230,-31860.963
2231,42803.7
2232,14945.27
2233,110640.28
2234,-130599.66
2235,148153.9
2236,-48945.543
2237,-18539.836
2238,-46791.266
2239,-49782.09
2240,-59059.668
2241,-113546.35
2242,-61468.105
2243,-103879.97
2244,-58370.3
2245,32374.725
2246,-16833.656
2247,-90316.16
2248,126799.57
2249,-142291.1
2250,146303.58
2251,4164.6543
2252,-75106.17
2253,-129603.74
2254,34595.16
2255,54372.27
2256,53954.984
2257,-21258.08
2258,49064.434
2259,90805.27
2260,-115882.7
2261,-84413.81
2262,-1634.9663
2263,-50410.945
2264,-28431.322
2265,32764.414
2266,-33.54096
2267,-103244.14
2268,58880.457
2269,-79260.19
2270,20601.701
2271,-7250.9795
2272,-14946.835
2273,-135396.38
2274,41.052242
2275,-20245.49
2276,90855.305
2277,-68740.83
2278,-19902.545
2279,-117289.266
2280,44292.47
2281,-45346.707
2282,-14654.048
2283,62469.285
2284,-52560.86
2285,-74481.43
2286,-85773.81
2287,-32341.912
2288,38881.566
2289,-55527.67
2290,54697.176
2291,54080.527
2292,79745.65
2293,-14.1422
2294,-74615.1
2295,-73417.25
2296,-20014.932
2297,-91517.0
2298,31826.637
2299,-71181.28
2300,-79356.375
2301,-94981.945
2302,-22111.814
2303,85461.99
2304,-20.70348
2305,-50.792454
2306,-25269.367
2307,106428.9
2308,61858.43
2309,61746.016
2310,-13.091573
2311,-97.904305
2312,-82393.11
2313,58692.605
2314,-88525.28
2315,-37.495712
2316,-68107.914
2317,-5924.9204
2318,97772.92
2319,13640.266
2320,-64615.79
2321,-41642.098
2322,78838.195
2323,-32719.396
2324,23711.742
2325,-65711.16
2326,6085.8516
2327,-33823.426
2328,-36556.855
2329,16173.152
2330,2724.1125
2331,41145.426
2332,-71108.31
2333,-39556.363
2334,-43845.816
2335,-54139.95
2336,-5255.2896
2337,-98254.055
2338,-40849.562
2339,-43304.26
2340,-27.42714
2341,-54137.316
2342,34485.836
2343,37798.723
2344,7407.548
2345,-53172.125
2346,-41420.52
2347,295.72537
2348,-7.781551
2349,41748.37
2350,-42.594666
2351,-53780.004
2352,-31422.043
2353,13815.859
2354,141785.44
2355,-62419.254
2356,-40829.15
2357,39837.31
2358,-69726.04
2359,-17821.502
2360,-27677.156
2361,-45691.902
2362,-11.334251
2363,-90297.62
2364,-44683.93
2365,-89299.76
2366,36606.105
2367,-75129.16
2368,-4165.187
2369,7718.8706
2370,62541.414
2371,-109399.84
2372,46656.47
2373,-61683.312
2374,-42.14223
2375,-104326.28
2376,-22.700417
2377,-84.096245
2378,-100560.21
2379,-39656.71
2380,113260.62
2381,75788.04
2382,-55034.707
2383,-96830.24
2384,95919.61
2385,-45311.242
2386,-74900.74
2387,90492.266
2388,43303.86
2389,-99146.53
2390,-94742.36
2391,-128475.695
2392,-77424.45
2393,-134159.94
2394,85593.49
2395,-38.934135
2396,-49428.598
2397,-133568.28
2398,-84425.31
2399,97963.664
2400,-63786.363
2401,-65299.46
2402,89633.16
2403,11.47055
2404,-86854.31
2405,-16111.927
2406,-104911.82
2407,-13484.857
2408,63655.75
2409,38610.88
2410,-104793.08
2411,-18744.658
2412,-30.862963
2413,-97.796524
2414,86228.74
2415,-112783.35
2416,70410.2
2417,113405.66
2418,72453.55
2419,-50.63359
2420,-99197.06
2421,-70259.72
2422,-55653.98
2423,-34149.04
2424,85307.52
2425,-138179.03
2426,74614.664
2427,-88226.414
2428,-53501.168
2429,3778.143
2430,71831.22
2431,-47157.547
2432,54667.11
2433,-58151.832
2434,-84830.82
2435,88104.65
2436,-72225.69
2437,-54.700764
2438,41260.438
2439,109624.48
2440,91245.68
2441,43714.363
2442,-5516.1104
2443,-13155.306
2444,-73882.06
2445,-76745.29
2446,-118474.5
2447,-42420.613
2448,-89006.16
2449,32177.635
2450,-113075.34
2451,-10282.686
2452,-212.4123
2453,44163.344
2454,42369.633
2455,107647.58
2456,-878.83746
2457,-129244.59
2458,81768.06
2459,-66991.97
2460,54716.332
2461,-35397.523
2462,-126119.4
2463,-61275.855
2464,34743.094
2465,-35086.12
2466,-24.47792
2467,-37692.598
2468,41859.465
2469,-83784.79
2470,-44132.79
2471,16184.419
2472,-22042.113
2473,141260.67
2474,-109821.8
2475,-54404.113
2476,-115645.77
2477,-71354.49
2478,-42594.65
2479,-131315.03
2480,-21488.84
2481,-76.032776
2482,-33563.25
2483,11419.811
2484,-74.3081
2485,48132.625
2486,25513.996
2487,-51.233658
2488,44529.523
2489,-10.306492
2490,56166.434
2491,2706.3354
2492,-48.5882
2493,73144.375
2494,-75755.85
2495,-5860.0596
2496,-44292.344
2497,-46690.402
2498,93160.15
2499,104224.875
2500,-102256.81
2501,-37631.73
2502,8.015535
2503,-58035.23
2504,-94284.086
2505,56270.418
2506,-19.372871
2507,60871.703
2508,-48.97197
2509,-105920.91
2510,-88726.24
2511,32529.219
2512,52391.266
2513,-69265.83
2514,-38114.99
2515,-33.98002
2516,-39.31762
2517,-17163.527
2518,-146752.22
2519,-35036.543
2520,130633.625
2521,-49993.234
2522,126883.48
2523,-16407.713
2524,41015.805
2525,143494.45
2526,37234.965
2527,-27.067797
2528,-94441.32
2529,80969.01
2530,111443.84
2531,-61680.89
2532,22919.113
2533,-60.184322
2534,-30618.746
2535,-17439.406
2536,30640.998
2537,-53192.957
2538,-46580.805
2539,86529.97
2540,9599.782
2541,28529.744
2542,82932.164
2543,29784.518
2544,-69915.84
2545,72553.805
2546,-43715.92
2547,-38.76697
2548,-24.44127
2549,-52242.945
2550,-23.26594
2551,-57850.598
2552,83586.49
2553,103391.65
2554,-69904.234
2555,15.3571205
2556,15571.721
2557,-52335.62
2558,62264.72
2559,-79648.664
2560,-71381.836
2561,102569.0
2562,-13.388195
2563,-3151.4155
2564,-48.740738
2565,102438.52
2566,-0.8772869
2567,53135.383
2568,-537.6967
2569,-38.35532
2570,-93523.35
2571,-5997.6284
2572,37691.312
2573,41438.434
2574,-110043.22
2575,-24922.215
2576,-90874.92
2577,-60378.74
2578,-24.560362
2579,-95749.734
2580,1.857853
2581,-65393.273
2582,-18559.738
2583,-2786.9863
2584,11.857553
2585,51009.344
2586,-26.676222
2587,-64576.125
2588,-40471.055
2589,-47063.87
2590,-21.31116
2591,47340.11
2592,111217.26
2593,62137.797
2594,60844.336
2595,51331.004
2596,-58.074234
2597,57700.926
2598,13464.156
2599,12.101758
2600,-89557.555
2601,-42.73156
2602,111226.36
2603,-52.959625
2604,-61308.375
2605,6.150222
2606,110615.11
2607,-31246.857
2608,48259.434
2609,34569.656
2610,-88004.28
2611,145596.44
2612,-1.6841704
2613,-50008.715
2614,-8306.219
2615,-50419.023
2616,-67937.68
2617,27428.73
2618,-83404.3
2619,23317.615
2620,-30057.148
2621,105119.23
2622,-39712.977
2623,125829.64
2624,-41949.758
2625,-83398.336
2626,-30.925095
2627,43480.01
2628,-48.779022
2629,6726.318
2630,26989.424
2631,-103771.89
2632,40791.527
2633,21613.984
2634,-33.561207
2635,-30820.611
2636,12907.48
2637,-24.054861
2638,6610.9785
2639,-135195.0
2640,-76569.0
2641,10920.958
2642,-5.973629
2643,-45831.332
2644,-120361.83
2645,46538.38
2646,-45916.156
2647,61775.406
2648,34498.3
2649,97601.69
2650,-25.625963
2651,-25070.281
2652,-66366.086
2653,-49.02432
2654,16841.24
2655,78892.55
2656,-42108.64
2657,16946.152
2658,-966.3549
2659,-32187.037
2660,-29836.29
2661,-116873.375
2662,-77294.83
2663,133834.55
2664,-24567.58
2665,-30799.16
2666,-75042.05
2667,11912.815
2668,82190.22
2669,-47094.574
2670,-75374.055
2671,22933.807
2672,60598.348
2673,10.689121
2674,-34338.664
2675,-35606.36
2676,-119106.586
2677,-60851.043
2678,-102296.9
2679,-109713.516
2680,-120742.414
2681,90847.73
2682,-92986.695
2683,43543.582
2684,-73408.14
2685,-96360.51
2686,3645.9487
2687,-126197.25
2688,-8774.981
2689,-59579.344
2690,96062.61
2691,-64327.258
2692,59454.21
2693,-76804.41
2694,-53865.31
2695,-61347.215
2696,-39135.816
2697,-61220.324
2698,-65.709366
2699,-29.576103
2700,-33255.77
2701,-19.470991
2702,-9.626706
2703,-43.64729
2704,80059.54
2705,-40303.402
2706,-12.807932
2707,-54937.5
2708,-28944.498
2709,30522.545
2710,108717.88
2711,139159.92
2712,95761.27
2713,-58934.074
2714,-39351.02
2715,-97327.14
2716,-86675.62
2717,68393.234
2718,-8040.484
2719,33206.324
2720,-100862.3
2721,-1.4760634
2722,-36995.137
2723,-9.117883
2724,-55581.023
2725,-86370.19
2726,123324.27
2727,-60244.758
2728,-64562.88
2729,-66.96033
2730,100080.14
2731,35222.89
2732,9.222616
2733,34669.812
2734,-11.072978
2735,-74552.6
2736,84531.82
2737,-48.65823
2738,2914.6743
2739,35940.125
2740,-37.762955
2741,15338.103
2742,-47022.355
2743,46035.082
2744,-120794.25
2745,-32719.832
2746,-46446.99
2747,-51947.89
2748,33641.207
2749,-37118.69
2750,-58538.168
2751,-57094.01
2752,117981.484
2753,-69528.54
2754,-31327.324
2755,157958.86
2756,-56838.176
2757,65294.54
2758,-12635.926
2759,-89704.555
2760,-33.21357
2761,-89147.46
2762,-10.698173
2763,-94410.375
2764,-48114.977
2765,-27853.527
2766,22346.145
2767,49589.547
2768,-83559.68
2769,9.382159
2770,-37407.117
2771,-5291.6934
2772,-52941.117
2773,-47637.254
2774,3820.8826
2775,-24456.08
2776,42203.203
2777,-32274.338
2778,77205.766
2779,48252.008
2780,-57327.438
2781,-100986.164
2782,-25.026093
2783,64834.688
2784,-49351.645
2785,-38255.73
2786,-85458.46
2787,-68424.65
2788,-29524.355
2789,92517.26
2790,-19.76934
2791,-54455.51
2792,-46915.96
2793,81115.2
2794,-77.64199
2795,107306.64
2796,-3577.5493
2797,-112708.445
2798,138829.23
2799,-53838.234
2800,-117599.31
2801,-61483.184
2802,-50761.36
2803,-30.010036
2804,61315.008
2805,-66715.06
2806,-45660.34
2807,-12020.541
2808,-100827.49
2809,-94697.29
2810,23.144838
2811,-56858.81
2812,-55872.965
2813,-41810.48
2814,-35.11824
2815,-2261.6848
2816,-39985.297
2817,-75571.5
2818,-33758.562
2819,56941.656
2820,-85625.81
2821,-40772.043
2822,-15.245377
2823,117170.17
2824,91996.6
2825,54390.574
2826,16388.695
2827,82662.52
2828,-14849.217
2829,25615.098
2830,-71.24017
2831,36325.516
2832,-77809.89
2833,51835.375
2834,-5794.165
2835,19501.725
2836,10444.177
2837,-74265.305
2838,-31604.756
2839,-17025.25
2840,13328.811
2841,73084.016
2842,-105763.65
2843,-31971.84
2844,63637.547
2845,-38099.094
2846,-37.714355
2847,-102514.945
2848,11702.784
2849,-42766.14
2850,25721.814
2851,71551.26
2852,-115915.2
2853,-45715.06
2854,-29932.84
2855,-109742.93
2856,-69.42954
2857,-120395.21
2858,-22.031635
2859,34.60624
2860,71651.01
2861,-25.703415
2862,-113468.14
2863,117496.7
2864,-11524.726
2865,62453.74
2866,25391.629
2867,-82589.21
2868,-65071.004
2869,132766.8
2870,-29896.58
2871,-42709.11
2872,-30.027672
2873,-118703.85
2874,-121234.19
2875,-43.464188
2876,22081.094
2877,-113819.62
2878,-39850.242
2879,109210.68
2880,-14249.228
2881,146844.34
2882,-111364.77
2883,71316.41
2884,104960.26
2885,-123495.41
2886,17.071207
2887,43.142918
2888,12273.455
2889,33830.492
2890,19.814377
2891,-56243.555
2892,-37587.83
2893,-13488.763
2894,27513.916
2895,-39.514225
2896,-99305.94
2897,-54565.754
2898,-50413.082
2899,-113683.97
2900,-49308.14
2901,-78493.766
2902,-85.294685
2903,8617.486
2904,2995.2517
2905,4777.621
2906,51430.24
2907,56802.926
2908,-12.897493
2909,-79093.15
2910,-78287.69
2911,-55451.7
2912,-45757.04
2913,-42080.516
2914,-23302.723
2915,-64272.805
2916,-29022.203
2917,-50144.277
2918,-18718.924
2919,39946.01
2920,-36630.316
2921,15750.586
2922,-58885.758
2923,-31170.941
2924,-8.090096
2925,-34617.062
2926,-79222.83
2927,32455.986
2928,87158.06
2929,-85852.54
2930,-71819.125
2931,-46043.992
2932,54981.293
2933,-43.843166
2934,-85751.52
2935,-58299.035
2936,-49633.75
2937,-40378.684
2938,-68288.055
2939,-10.090997
2940,-54481.17
2941,-74339.6
2942,-34768.42
2943,-75552.74
2944,-19196.133
2945,118836.05
2946,-73930.9
2947,-20.762192
2948,29172.906
2949,72556.53
2950,4352.4087
2951,-80.30775
2952,40554.43
2953,-67942.13
2954,8.570645
2955,11.197848
2956,-4.7278967
2957,-85567.945
2958,-43430.055
2959,61790.848
2960,-108747.6
2961,-54239.22
2962,-65709.51
2963,-27882.533
2964,68358.08
2965,-47916.734
2966,6653.2793
2967,-100758.99
2968,39485.203
2969,59670.555
2970,-62.1835
2971,-44142.86
2972,133863.27
2973,105533.61
2974,678.07007
2975,62768.85
2976,60930.008
2977,-69435.28
2978,80194.72
2979,-67299.35
2980,-29120.512
2981,-98214.62
2982,61976.215
2983,-41520.63
2984,-58236.285
2985,74835.63
2986,9035.428
2987,-44348.45
2988,140542.08
2989,-63559.12
2990,-71.345695
2991,32033.21
2992,10.760342
2993,-56696.043
2994,-21.741648
2995,-63606.098
2996,-9.445238
2997,-59.959602
2998,-76216.125
2999,-76564.09
3000,-137004.06
3001,-30690.238
3002,-10.376859
3003,68533.75
3004,-28866.16
3005,62817.883
3006,41830.51
3007,6615.8975
3008,92620.42
3009,-65449.496
3010,-60.936203
3011,-23.059305
3012,71868.85
3013,-51812.887
3014,9694.235
3015,-83.075516
3016,-46548.145
3017,-31232.898
3018,60444.707
3019,-37064.96
3020,-83865.61
3021,-42084.367
3022,-58491.418
3023,-111178.27
3024,-33776.24
3025,-107590.34
3026,-40685.99
3027,70078.05
3028,-27798.865
3029,12568.232
