,RecoDataphi_predicted
1599,-2.0278428
1600,2.3257453
1601,2.0720441
1602,-0.25451687
1603,2.473573
1604,2.741824
1605,-1.8633741
1606,-1.2059058
1607,1.3378391
1608,-1.8207108
1609,-2.6564262
1610,2.304832
1611,1.4748328
1612,-2.5309
1613,-1.3788792
1614,-1.0422411
1615,-2.330696
1616,2.9101183
1617,1.4138248
1618,-2.0811641
1619,1.2045057
1620,-3.1055284
1621,0.7131753
1622,0.042035203
1623,-1.2812666
1624,0.6390713
1625,-1.5651393
1626,-0.19316536
1627,0.25621477
1628,2.33313
1629,-1.2868195
1630,0.90204674
1631,-1.0897127
1632,-1.3729054
1633,2.4521158
1634,-0.5971142
1635,2.0201643
1636,-0.88789845
1637,-3.1201096
1638,0.31022614
1639,-3.1275146
1640,1.5595157
1641,-0.7710869
1642,-0.68798566
1643,1.2281101
1644,-0.3412294
1645,-1.2886724
1646,1.0256151
1647,-2.9370475
1648,-1.1715504
1649,1.5009446
1650,-0.94180036
1651,1.0108826
1652,1.5185586
1653,2.4356258
1654,-2.1763089
1655,-2.616275
1656,2.7764244
1657,-2.901955
1658,2.474743
1659,-2.9971395
1660,-1.5444958
1661,2.5897815
1662,2.0050945
1663,2.4806156
1664,1.2388601
1665,2.6336615
1666,0.5005065
1667,0.6043127
1668,-1.9219507
1669,-1.7535983
1670,-1.887418
1671,-0.1164397
1672,1.9922423
1673,0.2885744
1674,-0.9088126
1675,0.9595977
1676,-1.4865556
1677,-0.95151883
1678,-0.77039313
1679,1.9286276
1680,-2.1558511
1681,2.5040283
1682,-1.4840907
1683,-1.9662905
1684,-1.2543833
1685,-2.2591574
1686,2.2355392
1687,1.8108928
1688,0.46120742
1689,-1.0864543
1690,2.0509984
1691,1.2024182
1692,-1.9918631
1693,2.1389582
1694,1.781087
1695,-2.3170433
1696,-0.10732101
1697,-0.81615204
1698,-0.9586514
1699,-0.61240137
1700,1.6915461
1701,-1.2388573
1702,0.56902933
1703,-1.1303082
1704,-2.9036655
1705,-2.1147754
1706,-0.8419234
1707,-0.0913047
1708,2.1143875
1709,-1.7909362
1710,2.5544255
1711,-2.9793868
1712,0.46456966
1713,-1.568582
1714,-0.8522428
1715,-1.8728608
1716,-0.7369421
1717,-1.6906612
1718,1.9270444
1719,1.7297344
1720,2.798393
1721,1.5361664
1722,-0.770799
1723,-2.8403623
1724,-2.8663476
1725,1.5306818
1726,1.0925581
1727,0.72234315
1728,1.1117452
1729,1.0061202
1730,1.7932086
1731,-1.0976866
1732,2.2637722
1733,2.510618
1734,2.4817395
1735,-2.611055
1736,-1.0143323
1737,0.2998879
1738,0.17026515
1739,-1.4400454
1740,-0.06227926
1741,-1.8985817
1742,-2.4481347
1743,1.5866836
1744,1.0065683
1745,2.9304621
1746,0.6172144
1747,-1.8814373
1748,1.5737846
1749,-1.4716712
1750,-0.9073132
1751,-2.279681
1752,-1.6862813
1753,0.263778
1754,-1.6987326
1755,-2.9751976
1756,-0.088906065
1757,-1.164323
1758,1.9345795
1759,-0.80285597
1760,2.3624876
1761,-2.9967268
1762,2.825588
1763,-2.0149753
1764,-3.072581
1765,-2.1530359
1766,-2.1316044
1767,1.4904919
1768,-2.1007366
1769,1.5941279
1770,0.746585
1771,0.3044356
1772,-1.8674091
1773,0.49769026
1774,1.904676
1775,0.035277687
1776,-1.5300517
1777,2.1071005
1778,2.8167663
1779,2.4420748
1780,-1.6730379
1781,-2.5572126
1782,-0.964551
1783,-2.2476084
1784,1.6873945
1785,-2.3884003
1786,3.0295935
1787,2.852824
1788,1.612203
1789,0.6508135
1790,-1.5991249
1791,2.1920002
1792,-1.8899531
1793,-2.1560068
1794,-3.00742
1795,2.0369284
1796,-0.037106447
1797,2.6961434
1798,-2.2045655
1799,-0.6217306
1800,0.61142796
1801,1.1868829
1802,2.1533802
1803,-0.9057965
1804,1.7539959
1805,-3.0629187
1806,1.500754
1807,1.5681572
1808,-0.25788733
1809,-2.071419
1810,0.74276656
1811,1.0695412
1812,1.3826866
1813,1.7320036
1814,0.53664756
1815,1.2283149
1816,2.7129447
1817,1.7271743
1818,2.2413733
1819,2.553899
1820,1.6120912
1821,-0.9011095
1822,-0.36219966
1823,0.29341224
1824,1.5492612
1825,2.6492465
1826,2.8094468
1827,0.15779136
1828,1.4090104
1829,2.0570126
1830,1.4703969
1831,-1.9437985
1832,2.418076
1833,-0.72556895
1834,0.24372011
1835,-1.6517262
1836,2.9773831
1837,-0.010922945
1838,1.4539036
1839,-0.8980537
1840,0.41273218
1841,-2.7881906
1842,-2.2826946
1843,-1.6972424
1844,-1.3370941
1845,-2.6427968
1846,1.6885384
1847,-2.557763
1848,0.4751672
1849,0.65018487
1850,-1.6776406
1851,-2.1279452
1852,0.92255855
1853,-0.38028896
1854,0.11859715
1855,2.4791112
1856,-1.0606638
1857,1.859247
1858,0.96400785
1859,-0.54090387
1860,-3.0237532
1861,0.96971
1862,-0.91394395
1863,-1.4374502
1864,-2.2652214
1865,1.8808184
1866,-1.7342086
1867,0.42616042
1868,1.835124
1869,3.0136833
1870,-0.99901533
1871,2.4733977
1872,-0.40782952
1873,2.912986
1874,-0.027383484
1875,-0.7557324
1876,2.555537
1877,-1.7002699
1878,2.3652365
1879,-2.714886
1880,0.29776868
1881,-0.69350445
1882,-0.36833158
1883,-1.6334134
1884,1.9702588
1885,2.1428235
1886,-2.7613173
1887,-2.032243
1888,-2.475435
1889,-0.10803265
1890,0.13635805
1891,-2.0778897
1892,-2.5712786
1893,1.1164813
1894,2.1541028
1895,-2.0522027
1896,-1.8232273
1897,1.7473775
1898,-0.601846
1899,1.6641935
1900,-3.1805818
1901,2.3507519
1902,-2.8629642
1903,0.5345451
1904,-0.42103118
1905,-0.99417496
1906,-1.9930443
1907,-0.52755183
1908,-2.8556786
1909,-0.5078638
1910,-0.37669733
1911,2.3134933
1912,1.3720229
1913,-2.810262
1914,-0.837908
1915,1.1296258
1916,-0.25797597
1917,2.5709717
1918,2.1402628
1919,-1.6174247
1920,0.32980132
1921,2.36262
1922,2.076012
1923,-2.4026706
1924,1.4365653
1925,2.8530025
1926,-0.53139055
1927,1.8038905
1928,-1.2929
1929,2.0521796
1930,1.0692244
1931,-1.4451395
1932,-2.6198442
1933,0.3612457
1934,-1.2237296
1935,-1.1505725
1936,1.6399689
1937,1.1882552
1938,2.3419893
1939,1.5701481
1940,-0.18776599
1941,2.8567874
1942,-0.16710156
1943,2.0204449
1944,-0.9292818
1945,2.6247
1946,-2.8252869
1947,-2.685172
1948,-0.09303238
1949,1.7629399
1950,0.94861126
1951,0.393571
1952,0.10314579
1953,0.59547645
1954,-2.9801452
1955,1.1371577
1956,1.375745
1957,-0.031174883
1958,1.6618267
1959,-1.9060252
1960,2.2521124
1961,1.7664254
1962,1.4504896
1963,1.7700303
1964,1.3230722
1965,3.163705
1966,2.9843082
1967,2.356762
1968,-0.211512
1969,2.655537
1970,-2.4509757
1971,0.8728319
1972,2.7720704
1973,2.08186
1974,3.1079261
1975,-2.6133451
1976,0.67209464
1977,0.58761847
1978,-1.1882188
1979,0.731628
1980,2.3259954
1981,-0.008656255
1982,-0.86413544
1983,0.81968194
1984,-2.4791281
1985,0.6487591
1986,2.5277693
1987,-1.9707172
1988,-1.8470018
1989,0.41756484
1990,1.4297001
1991,-1.7660023
1992,2.2726843
1993,-1.0343077
1994,2.247659
1995,1.8481816
1996,-0.07658314
1997,2.9131062
1998,-0.61711764
1999,-2.457666
2000,1.0151383
2001,1.9535575
2002,0.67270875
2003,0.459365
2004,-0.48728204
2005,2.669167
2006,0.132562
2007,-1.9274695
2008,2.9021418
2009,-2.3577492
2010,1.8708677
2011,-0.37229457
2012,2.969577
2013,-1.1466264
2014,-0.58022887
2015,2.1508203
2016,-1.4218478
2017,-1.5836934
2018,-1.0697895
2019,-0.40899187
2020,-2.064089
2021,-1.0957022
2022,-0.8449953
2023,-1.3630284
2024,1.6501987
2025,-2.9051216
2026,-1.5905975
2027,-2.889227
2028,-2.4356384
2029,-2.817636
2030,-2.9565718
2031,1.9472035
2032,-0.9424622
2033,0.17421654
2034,-2.5961316
2035,-0.43582878
2036,-0.0032138126
2037,0.015384276
2038,-1.7492744
2039,-1.9200042
2040,0.9160042
2041,1.1571305
2042,1.1457096
2043,1.064919
2044,-0.51928824
2045,-2.46312
2046,-2.052925
2047,-1.6987251
2048,2.4127831
2049,-2.4488647
2050,1.7618701
2051,1.7525071
2052,-1.6941242
2053,1.1057444
2054,-2.0561812
2055,-0.32580268
2056,-2.9129026
2057,2.7304986
2058,-1.8890113
2059,-2.5697129
2060,1.0509957
2061,0.48043182
2062,-0.6033164
2063,2.1766872
2064,2.3352487
2065,-2.273817
2066,-1.303757
2067,2.856903
2068,-1.1932405
2069,-0.26832572
2070,-1.8711886
2071,2.6527689
2072,2.0383375
2073,0.63263935
2074,2.5207188
2075,-0.27806562
2076,1.2798924
2077,2.164476
2078,-2.7469575
2079,-1.4194262
2080,-1.2274636
2081,2.3315349
2082,-1.3627257
2083,0.35469773
2084,3.0151
2085,-1.8525162
2086,1.8912193
2087,0.43593988
2088,1.9703954
2089,2.464438
2090,-1.9507986
2091,-1.4927754
2092,0.02515642
2093,-0.109653965
2094,1.029894
2095,-0.08986183
2096,0.57622594
2097,-2.8734133
2098,-2.6517632
2099,-1.1332575
2100,-1.8759935
2101,-0.86414534
2102,2.5899334
2103,-0.36927825
2104,0.54098684
2105,2.8505025
2106,3.1433375
2107,1.5866578
2108,-2.185111
2109,0.30451134
2110,1.5366627
2111,1.756151
2112,2.2024508
2113,-1.5259484
2114,-2.1749246
2115,-0.8109164
2116,0.27058366
2117,-1.8815874
2118,-2.1251209
2119,0.035519093
2120,-1.8570418
2121,-0.95552945
2122,-0.08231585
2123,-1.2014529
2124,1.760227
2125,-0.8137592
2126,-1.2779752
2127,1.1646372
2128,-0.07246757
2129,0.534127
2130,-0.010493598
2131,0.68857133
2132,-2.9512908
2133,-1.482757
2134,-0.04031082
2135,-1.2844054
2136,-2.8404608
2137,-1.6947443
2138,0.5135464
2139,1.7850789
2140,0.21811028
2141,1.3033266
2142,-1.6723974
2143,-2.0965748
2144,-2.304104
2145,-0.99076414
2146,-1.7305839
2147,-2.0303764
2148,-1.5557874
2149,2.176475
2150,1.8449334
2151,-0.35182205
2152,-2.4404268
2153,2.4597797
2154,-1.8716054
2155,-2.734154
2156,-0.36185807
2157,-2.8221571
2158,-3.1675391
2159,0.981381
2160,2.8943648
2161,-2.1633308
2162,-1.4396166
2163,1.8653373
2164,0.75703573
2165,0.3042439
2166,-0.77991056
2167,-3.034397
2168,-2.6609583
2169,-1.4750352
2170,-2.2936
2171,2.574882
2172,2.2149634
2173,2.1223183
2174,1.983288
2175,-0.67697984
2176,-2.0293386
2177,-0.048980907
2178,0.088404156
2179,2.2655513
2180,-2.080861
2181,-0.14239351
2182,-1.3053827
2183,-1.7678354
2184,1.6631173
2185,-0.35958377
2186,-2.9181786
2187,0.609365
2188,0.97724086
2189,-2.9175892
2190,-0.3414747
2191,-1.0182339
2192,0.021561183
2193,2.5276859
2194,-0.9962332
2195,-0.12699002
2196,0.6705982
2197,-2.788852
2198,-0.025894888
2199,1.6574466
2200,-2.713679
2201,-1.8286214
2202,-2.6942363
2203,-2.6616201
2204,1.3379586
2205,3.070151
2206,-0.8571123
2207,-1.2465267
2208,-0.7534124
2209,-0.78925437
2210,-0.18920699
2211,0.9422854
2212,0.13708025
2213,-1.2607428
2214,2.8813097
2215,0.7203695
2216,1.1437899
2217,0.97921383
2218,1.9651735
2219,2.136238
2220,0.12753806
2221,0.8258315
2222,2.3772554
2223,1.1112484
2224,-2.0726285
2225,2.280391
2226,2.4432666
2227,2.0810823
2228,1.697372
2229,1.9064441
2230,-1.5262657
2231,2.3592594
2232,-2.9336555
2233,-2.651919
2234,2.0431952
2235,-2.8562124
2236,-1.9017795
2237,-0.514281
2238,-0.101401925
2239,-2.7881284
2240,0.082061484
2241,0.41724297
2242,-0.7482957
2243,-1.9807801
2244,-1.035668
2245,0.86863285
2246,2.6427844
2247,0.6223225
2248,1.3574014
2249,1.1659273
2250,0.6361252
2251,-0.81607974
2252,0.8373528
2253,2.7741354
2254,-0.155311
2255,-1.2035408
2256,-1.5089922
2257,-2.534399
2258,-3.1394503
2259,1.8151451
2260,1.3597354
2261,-2.9426897
2262,0.49642745
2263,-2.942431
2264,2.5433395
2265,0.2593372
2266,-1.002691
2267,0.16457632
2268,-1.9506304
2269,-1.159494
2270,2.767067
2271,-1.988232
2272,2.042919
2273,-1.9723212
2274,-0.99544406
2275,-1.9644178
2276,2.4091358
2277,-0.08433418
2278,0.09982697
2279,3.0083234
2280,0.02144789
2281,1.1999365
2282,-2.3457522
2283,1.139847
2284,-1.6801541
2285,2.0545669
2286,1.7292979
2287,1.911242
2288,1.606524
2289,-1.8435799
2290,-0.82815933
2291,2.5051668
2292,-1.5204538
2293,2.2522027
2294,-0.46468675
2295,-0.25595903
2296,0.22576435
2297,1.4592079
2298,1.134943
2299,0.20286688
2300,-2.0748518
2301,0.4836606
2302,0.99839556
2303,-3.005753
2304,0.11015509
2305,-1.0677154
2306,0.67184156
2307,-1.0500143
2308,1.9781516
2309,0.0067412597
2310,1.7983819
2311,-1.5479379
2312,0.81777483
2313,-1.3356687
2314,-1.7602332
2315,-0.84465975
2316,-0.47721633
2317,-2.98078
2318,-1.4719931
2319,1.4292513
2320,-1.8323582
2321,-1.2284821
2322,-1.3896245
2323,2.6034946
2324,-1.9726939
2325,-2.7888544
2326,0.9297567
2327,-1.4551449
2328,2.3750918
2329,-2.2986727
2330,2.1420732
2331,-2.171475
2332,2.5643072
2333,0.54971975
2334,0.6442956
2335,-3.0419927
2336,-1.4340388
2337,-2.0519035
2338,-2.8699176
2339,-0.734014
2340,1.8897486
2341,-3.0968797
2342,2.278909
2343,-0.49871564
2344,-1.8549113
2345,-2.8476615
2346,2.180298
2347,2.026566
2348,2.5069904
2349,-2.2015884
2350,-0.7064564
2351,-0.24581827
2352,-1.6588703
2353,2.310374
2354,-2.5373616
2355,-1.7580997
2356,0.48779434
2357,3.0314386
2358,-1.656817
2359,-0.7507471
2360,2.2572646
2361,0.35010755
2362,-1.9915305
2363,0.3694487
2364,-0.7967343
2365,-1.9676515
2366,2.7653272
2367,2.1663148
2368,2.4084172
2369,-1.646489
2370,2.8325336
2371,-1.5026056
2372,-1.8763156
2373,1.1756774
2374,-0.14379035
2375,-2.5691211
2376,-0.15948188
2377,2.655473
2378,-0.39485657
2379,1.6091999
2380,2.6998076
2381,-0.01583466
2382,2.5957184
2383,-2.260239
2384,-2.9669843
2385,-0.7779629
2386,-0.019967284
2387,-2.2804124
2388,-0.066619955
2389,2.4896302
2390,-0.12892394
2391,-1.1093032
2392,-1.8011104
2393,0.47118428
2394,0.22935836
2395,-0.086649425
2396,-0.10769744
2397,2.9192421
2398,1.2972997
2399,-2.3723915
2400,2.0408535
2401,0.73391217
2402,-0.8787753
2403,0.02410493
2404,-2.820621
2405,-2.4980724
2406,1.4742811
2407,-2.5854964
2408,2.0277977
2409,-1.9695592
2410,0.47251406
2411,-0.040908866
2412,1.58332
2413,-1.5749596
2414,-1.4335239
2415,-2.9972873
2416,-2.9939635
2417,-2.463181
2418,1.6883177
2419,-1.8261279
2420,-2.8011246
2421,-1.4788706
2422,2.2617035
2423,2.6947477
2424,-0.13030057
2425,-2.9346337
2426,2.073668
2427,0.12395263
2428,2.30579
2429,0.18700424
2430,1.5971317
2431,1.8862506
2432,-0.4632382
2433,0.65687364
2434,2.3477302
2435,-1.5979385
2436,2.3857365
2437,-1.7232883
2438,1.5642648
2439,-1.8753599
2440,0.5914929
2441,0.1664658
2442,2.5710347
2443,1.9791795
2444,0.012894182
2445,-0.9890713
2446,1.6851872
2447,0.17723195
2448,2.144096
2449,-0.13314806
2450,-0.3758081
2451,0.4907888
2452,2.0543482
2453,-2.6236014
2454,-0.3403018
2455,-2.3077443
2456,-2.162853
2457,-0.9934628
2458,-2.623529
2459,-0.637568
2460,1.4242142
2461,-1.405853
2462,2.5289428
2463,1.0833272
2464,0.7433421
2465,2.903975
2466,-1.2187461
2467,-1.1755826
2468,-2.1553307
2469,0.72418547
2470,3.0763512
2471,2.3573933
2472,2.7818875
2473,-2.1229358
2474,-2.8490596
2475,-1.9315186
2476,1.4933658
2477,2.694342
2478,-1.9053323
2479,0.41284564
2480,1.3411156
2481,-1.0801979
2482,3.0159345
2483,1.1667928
2484,3.0320873
2485,-1.1206256
2486,-0.9851656
2487,0.092829876
2488,-1.1639347
2489,-1.8982801
2490,1.4821804
2491,-1.9020475
2492,-2.3596783
2493,-1.5185584
2494,-1.7629759
2495,3.0806966
2496,2.3686333
2497,-0.20373769
2498,-1.3922167
2499,-0.5640873
2500,1.2848651
2501,1.4305214
2502,-2.0578244
2503,0.051082045
2504,2.4780762
2505,-0.5969842
2506,-0.7464867
2507,-1.4241158
2508,-1.487773
2509,-0.6004384
2510,-2.5418587
2511,0.62794435
2512,2.879766
2513,1.1102352
2514,0.5573271
2515,2.8607469
2516,1.8695949
2517,-1.6621594
2518,-0.26740173
2519,2.0376449
2520,-2.8145626
2521,-1.8754231
2522,2.595627
2523,1.4150183
2524,2.512845
2525,0.02361115
2526,-2.7631485
2527,-0.2124572
2528,0.7512773
2529,-3.086512
2530,-2.6873395
2531,-1.9129461
2532,-0.17163269
2533,-1.5560628
2534,0.9020594
2535,2.343846
2536,2.6246228
2537,1.7524837
2538,3.1182227
2539,0.9638964
2540,-0.75326043
2541,-1.4500374
2542,-1.9816748
2543,-0.3330385
2544,1.925524
2545,-1.9910555
2546,-2.0700665
2547,-1.9082488
2548,-0.28457168
2549,-1.7986593
2550,0.14642568
2551,0.5349483
2552,1.8880029
2553,-0.949264
2554,2.5096443
2555,-0.41245502
2556,-2.6529295
2557,-2.5615492
2558,-1.3055867
2559,-0.76792514
2560,2.0384471
2561,-0.03292184
2562,-2.329626
2563,2.1743674
2564,-2.9979732
2565,1.9495399
2566,-1.2172688
2567,-1.3904529
2568,1.152302
2569,-2.0329657
2570,0.87606186
2571,0.9439959
2572,-0.7208689
2573,1.0824705
2574,-0.4100657
2575,0.47680926
2576,-1.909069
2577,-2.9939778
2578,-1.4417671
2579,-1.2437955
2580,2.8237607
2581,-2.0721362
2582,-2.0772707
2583,2.403295
2584,1.0333321
2585,2.756346
2586,0.840465
2587,-1.5603317
2588,2.7079268
2589,-1.5485644
2590,-1.6102173
2591,0.27440074
2592,-0.9007326
2593,-0.9112156
2594,0.45388815
2595,-0.94024044
2596,-1.840548
2597,-1.559479
2598,1.0650051
2599,1.2092873
2600,0.09006318
2601,-0.83764887
2602,-1.0593953
2603,-0.7626841
2604,-1.4814914
2605,-1.0513321
2606,-0.9066849
2607,0.38388932
2608,-1.0918584
2609,-2.8745918
2610,0.549814
2611,0.5402657
2612,-1.0475916
2613,3.019837
2614,1.6338224
2615,-1.3795098
2616,-0.78796256
2617,1.0812068
2618,-2.331368
2619,-0.05027236
2620,-1.1491333
2621,2.0254865
2622,2.8129768
2623,-0.36512363
2624,2.3714817
2625,-2.7342317
2626,-1.833025
2627,-1.9617339
2628,-1.1919162
2629,2.7916672
2630,-2.891577
2631,2.957608
2632,1.0400411
2633,0.7415734
2634,0.51985425
2635,0.29778874
2636,-0.471713
2637,1.7680389
2638,1.0417655
2639,2.9643097
2640,-1.6240572
2641,0.72208446
2642,-1.9196223
2643,-2.1412668
2644,-2.9779744
2645,2.8612983
2646,1.2224817
2647,-0.28950816
2648,-2.8110967
2649,1.6822518
2650,2.8749347
2651,1.1796105
2652,-1.9668396
2653,1.7694479
2654,-2.283894
2655,2.6011987
2656,1.0418019
2657,2.1969564
2658,-2.2507546
2659,-0.5704254
2660,-1.1694279
2661,1.2426935
2662,-1.3007383
2663,0.13225268
2664,0.9264908
2665,-2.6142118
2666,-1.6250765
2667,0.654766
2668,-2.4200726
2669,1.5688767
2670,1.5985535
2671,2.2810743
2672,2.2311378
2673,-0.14935015
2674,1.6077683
2675,-2.4565847
2676,2.8109405
2677,-0.008171502
2678,-0.8332421
2679,-2.8830206
2680,0.27100492
2681,-1.301359
2682,-1.8381844
2683,-1.8978662
2684,2.07187
2685,-3.1424055
2686,1.3334348
2687,-1.0181738
2688,0.45271978
2689,-1.8634226
2690,0.5230953
2691,2.247092
2692,-1.1368854
2693,-0.3742227
2694,-2.1372259
2695,-2.9420667
2696,2.1528459
2697,1.5091325
2698,2.7254157
2699,-1.6683749
2700,2.8481772
2701,2.398086
2702,-0.0105348835
2703,-1.9718547
2704,-2.9178329
2705,-0.38084033
2706,-1.077493
2707,-2.8892605
2708,-2.3589911
2709,-0.59209645
2710,2.8900723
2711,-2.5518548
2712,-1.5441921
2713,0.20447947
2714,1.5810038
2715,0.5095061
2716,0.48545143
2717,2.0488603
2718,1.049
2719,0.21122257
2720,1.1914966
2721,-0.88646984
2722,-2.9001336
2723,-2.9237711
2724,1.1168754
2725,1.4771831
2726,-1.830386
2727,2.605954
2728,-1.6170661
2729,-0.33374223
2730,0.07169375
2731,-0.3214698
2732,-0.66597086
2733,-0.2541702
2734,1.4891502
2735,-1.1963639
2736,2.4435992
2737,-2.4752223
2738,-2.9191709
2739,2.5239687
2740,2.6533859
2741,1.7717093
2742,2.7316265
2743,1.6993442
2744,-1.1743879
2745,-0.7377535
2746,-0.26337963
2747,0.3195999
2748,0.54741466
2749,-2.9332283
2750,-0.19459529
2751,-1.8857386
2752,-2.849138
2753,0.7134557
2754,-0.9569343
2755,-1.1015939
2756,-0.14307165
2757,2.5927944
2758,1.8038124
2759,0.2587815
2760,2.4578671
2761,0.8372261
2762,-0.74006426
2763,1.1518933
2764,-0.25298795
2765,1.0423508
2766,-0.3437445
2767,-0.77259743
2768,-0.6021438
2769,0.26569816
2770,0.31928757
2771,0.02883466
2772,1.6492313
2773,0.93980116
2774,2.4539237
2775,-0.5705031
2776,1.5523742
2777,2.325339
2778,-1.6312505
2779,-2.5362487
2780,-0.39597705
2781,-0.98796374
2782,2.5398366
2783,-2.9573138
2784,-2.8203087
2785,-1.773252
2786,-1.4853247
2787,-0.1875462
2788,-2.894592
2789,-2.3849697
2790,0.47043985
2791,0.12804486
2792,-2.5351129
2793,0.22532342
2794,1.7193308
2795,1.5801814
2796,2.0270143
2797,2.7560825
2798,-1.1051689
2799,2.4001124
2800,-0.4842876
2801,2.9565384
2802,2.3578947
2803,-1.170569
2804,-2.69708
2805,2.299481
2806,-1.367258
2807,-0.83551204
2808,3.0430572
2809,-1.713477
2810,0.89551234
2811,-0.67826587
2812,-1.9776267
2813,-1.91373
2814,0.14740923
2815,0.628495
2816,-1.1673588
2817,0.32487684
2818,2.0731792
2819,-0.24138114
2820,2.0678291
2821,1.1904681
2822,2.04308
2823,0.62771827
2824,0.94420046
2825,-1.7817457
2826,-1.8975997
2827,-2.8567944
2828,-0.9198636
2829,-2.7091763
2830,3.1015344
2831,-1.4544897
2832,-1.6216624
2833,-0.7993755
2834,-0.5424195
2835,2.4783156
2836,0.49933037
2837,2.9498475
2838,1.2927237
2839,-1.9653358
2840,1.5904648
2841,1.8530248
2842,0.52858275
2843,-0.86626464
2844,-1.6753042
2845,-2.4192111
2846,0.25389168
2847,2.323381
2848,2.074866
2849,0.05457814
2850,2.187736
2851,-1.1705496
2852,-0.12957662
2853,-0.9772452
2854,0.5867542
2855,-2.9693348
2856,1.1927606
2857,-1.294745
2858,0.30414602
2859,-3.0710008
2860,0.70788795
2861,-1.4422233
2862,-0.09143446
2863,1.3818504
2864,-0.9223872
2865,0.3887939
2866,-0.59912103
2867,-2.467159
2868,3.103452
2869,-0.39055532
2870,-1.2634233
2871,1.1408832
2872,-1.2287744
2873,1.4839722
2874,1.6656806
2875,-0.9652708
2876,-2.2074077
2877,-0.63565236
2878,1.223
2879,1.6295784
2880,0.032234546
2881,-2.707944
2882,1.3279817
2883,2.2971814
2884,1.7451917
2885,1.7409928
2886,0.9369281
2887,2.7062721
2888,-0.96569055
2889,-1.2871138
2890,-1.9669353
2891,1.2220223
2892,0.5116642
2893,1.999797
2894,-0.2137982
2895,-2.7013829
2896,-2.895095
2897,1.5703443
2898,-2.1880133
2899,-0.6663393
2900,0.8608395
2901,0.53492296
2902,1.0010935
2903,-1.5812963
2904,-1.343936
2905,-3.118064
2906,-1.045251
2907,1.1194179
2908,0.30224764
2909,2.1591322
2910,-0.071261585
2911,1.0942614
2912,-1.9661785
2913,2.8917315
2914,2.3361578
2915,1.6213449
2916,-2.4509633
2917,-2.683646
2918,-2.4878073
2919,-2.0158367
2920,1.091647
2921,-1.0372176
2922,-0.8708518
2923,2.7478776
2924,2.371754
2925,1.5470077
2926,0.98394173
2927,1.0296713
2928,1.2435671
2929,1.2811664
2930,-2.9732904
2931,1.2755724
2932,-1.0337555
2933,1.2098861
2934,1.0676492
2935,-0.6555568
2936,-1.9309703
2937,2.7992558
2938,2.0143967
2939,-1.3587661
2940,0.9658794
2941,1.73581
2942,2.1618152
2943,1.1291893
2944,-1.4829533
2945,0.5858888
2946,0.12833484
2947,3.0362053
2948,-2.5960913
2949,-0.31339586
2950,1.0342013
2951,-0.12868491
2952,-1.6494232
2953,0.49549696
2954,-1.7280247
2955,-2.3199894
2956,0.11940356
2957,-1.711249
2958,2.0037107
2959,-1.523377
2960,-2.2534735
