,RecoDataeta_predicted
1603,0.29997572
1604,0.10862893
1605,-0.59112
1606,-0.29501984
1607,0.0213862
1608,2.7541642
1609,-2.8815472
1610,-2.3107686
1611,3.3506608
1612,2.8511777
1613,-0.6808189
1614,1.7879294
1615,-0.6385761
1616,-1.2523919
1617,3.8693025
1618,-1.4360669
1619,-3.4653075
1620,-0.886456
1621,-0.89265066
1622,-2.4462225
1623,3.371197
1624,0.27463236
1625,0.7900325
1626,0.688146
1627,-3.3845358
1628,3.541882
1629,3.1055486
1630,-1.2136922
1631,2.985223
1632,1.9942791
1633,-2.396012
1634,1.2932639
1635,-3.9552622
1636,-2.0500464
1637,-2.1789546
1638,0.87927216
1639,-1.3893579
1640,0.95792013
1641,1.6541475
1642,-0.86281264
1643,1.976077
1644,2.9954112
1645,0.8264527
1646,-2.6491616
1647,2.3784788
1648,-2.5324533
1649,-1.5873227
1650,1.4214119
1651,0.47033736
1652,1.973312
1653,1.591093
1654,2.4005125
1655,-0.20244993
1656,1.4096158
1657,3.268599
1658,1.4342495
1659,2.999103
1660,1.9170471
1661,1.5630268
1662,-0.77589667
1663,1.8918082
1664,1.8487936
1665,-2.5959046
1666,1.5781075
1667,-3.7817388
1668,-1.6099558
1669,-2.0124857
1670,-1.958729
1671,-2.2355907
1672,-2.6902695
1673,-2.3191853
1674,1.9029319
1675,1.3464371
1676,0.37797078
1677,1.1154972
1678,-0.45056358
1679,1.8535953
1680,-3.3574924
1681,1.7077448
1682,-3.163581
1683,-2.9325511
1684,-0.6755121
1685,0.8879583
1686,-0.1793444
1687,-4.192223
1688,0.9532031
1689,-4.094485
1690,-1.8777966
1691,3.6203318
1692,1.731509
1693,-0.3948757
1694,-1.518217
1695,-3.3338544
1696,-0.8827635
1697,1.6495239
1698,4.139662
1699,-1.2726043
1700,4.767716
1701,0.93120515
1702,1.4142478
1703,1.4822271
1704,3.6695447
1705,-2.1252375
1706,-0.8160009
1707,3.1514769
1708,-1.1173887
1709,0.70587206
1710,0.14745769
1711,-2.3220146
1712,0.9499088
1713,-1.5211496
1714,3.3406136
1715,-1.6073253
1716,-3.4782014
1717,-0.51878196
1718,-2.1487703
1719,0.2738487
1720,-2.3343198
1721,-0.43664873
1722,-2.099527
1723,-1.0828784
1724,1.0384536
1725,1.9662075
1726,1.6212529
1727,1.0657715
1728,4.994909
1729,3.0683737
1730,-2.4090302
1731,-3.6043077
1732,0.12057966
1733,2.7587886
1734,2.3467894
1735,1.5091162
1736,-2.0052233
1737,0.6812431
1738,-3.2576783
1739,-3.1231081
1740,-0.03543939
1741,0.024352258
1742,-1.1448289
1743,-1.2537597
1744,2.1369348
1745,0.23884758
1746,0.40547702
1747,-2.84442
1748,2.6465297
1749,0.5388527
1750,0.129333
1751,-2.3087888
1752,0.13439836
1753,2.921895
1754,0.6478609
1755,-0.56137997
1756,-1.5498691
1757,-1.128144
1758,-1.0949599
1759,-1.610274
1760,-1.8610218
1761,0.2605084
1762,-2.3409216
1763,0.7854732
1764,-4.235575
1765,0.32206503
1766,-1.0869375
1767,3.4758651
1768,-3.3439734
1769,-3.0143044
1770,3.7670064
1771,1.113871
1772,0.404113
1773,-1.1162386
1774,-4.2311196
1775,-1.035482
1776,1.5435988
1777,-0.056705054
1778,2.2222016
1779,0.7257628
1780,-0.18367933
1781,0.98551416
1782,0.022589482
1783,-3.8806667
1784,1.921199
1785,-1.678062
1786,-0.16959585
1787,-1.4976438
1788,-0.40304923
1789,-2.8079057
1790,3.4563541
1791,-3.1273522
1792,-3.0299997
1793,1.1515015
1794,-2.7037601
1795,0.3135575
1796,3.320797
1797,-0.44843268
1798,1.208829
1799,-1.7946427
1800,-2.1706443
1801,-3.2043366
1802,-2.5312352
1803,-0.345531
1804,2.8305552
1805,-0.28199056
1806,-2.0480912
1807,-0.2995241
1808,-1.3552852
1809,-3.0040584
1810,1.0789443
1811,2.2336912
1812,1.2091008
1813,-2.1706645
1814,1.047047
1815,0.7195152
1816,0.48417068
1817,-0.03916428
1818,4.215758
1819,1.0653182
1820,-0.6040869
1821,-1.2364016
1822,-0.721375
1823,0.14224863
1824,3.1723795
1825,-2.44993
1826,0.3383087
1827,1.2997103
1828,1.7078838
1829,2.662677
1830,2.815955
1831,1.0630372
1832,-2.2730405
1833,-0.91643333
1834,3.5903869
1835,2.5946527
1836,-3.1420414
1837,3.684804
1838,2.0299895
1839,0.02706863
1840,-1.3634715
1841,-2.8061888
1842,1.2727854
1843,2.1169424
1844,-1.674212
1845,-0.51842827
1846,0.2731113
1847,0.19146223
1848,2.1819866
1849,2.2041678
1850,0.26077527
1851,1.6555015
1852,-3.0062296
1853,-2.8131897
1854,-0.48697323
1855,-1.2840885
1856,-0.31820023
1857,-1.5562713
1858,2.418783
1859,0.14036983
1860,-0.7556568
1861,0.024902822
1862,-1.2694552
1863,1.8476269
1864,-0.9248753
1865,-0.3363672
1866,4.098165
1867,-0.54180914
1868,-0.63638943
1869,1.1511437
1870,2.5586429
1871,-2.8675952
1872,3.1232522
1873,-2.043904
1874,2.0490093
1875,-0.41772014
1876,1.2193744
1877,-1.8455884
1878,2.4746451
1879,-2.6286328
1880,-0.15762085
1881,-0.06274727
1882,2.8513296
1883,-0.20825437
1884,-0.15905918
1885,-2.7556665
1886,-1.0831981
1887,-0.107614756
1888,0.6076391
1889,-2.06327
1890,0.6495064
1891,-1.8499529
1892,-3.2095697
1893,1.039669
1894,-1.0522437
1895,-0.46062496
1896,-2.4075065
1897,-0.5846938
1898,2.9152412
1899,4.363541
1900,4.4774218
1901,-0.2545906
1902,0.004549842
1903,-1.8176494
1904,-2.1877346
1905,1.1167176
1906,2.185241
1907,3.3700674
1908,-3.7844596
1909,-1.6964298
1910,-1.3667345
1911,-2.876584
1912,-0.10368504
1913,1.8295614
1914,1.5029774
1915,2.95756
1916,3.457548
1917,0.72456574
1918,0.06822531
1919,-2.989154
1920,4.1271725
1921,-2.7246737
1922,-0.79083
1923,-1.4365289
1924,0.22571403
1925,0.9093554
1926,2.88761
1927,-1.3748693
1928,1.734044
1929,-0.4847254
1930,0.7339848
1931,-0.63898736
1932,0.5160952
1933,-0.6083331
1934,-0.72648394
1935,0.9394557
1936,0.7195589
1937,-4.015728
1938,0.91089195
1939,2.625181
1940,-0.80742717
1941,-3.71938
1942,0.79746246
1943,0.68944794
1944,-3.109612
1945,-0.41843888
1946,0.11950812
1947,0.43930724
1948,3.0531986
1949,-0.5412758
1950,-0.008449638
1951,2.0485523
1952,-0.58293885
1953,2.0602846
1954,2.3571851
1955,2.8849044
1956,-3.4000092
1957,-1.3680316
1958,-2.492317
1959,-3.8016014
1960,-4.886127
1961,-2.4870844
1962,1.8189905
1963,-2.8898578
1964,1.289447
1965,-0.8596983
1966,-2.720156
1967,2.162383
1968,2.1619647
1969,1.0621903
1970,-1.4397594
1971,-0.9546752
1972,-4.1652126
1973,0.21253523
1974,-3.2320998
1975,3.8532681
1976,0.81018317
1977,-3.339251
1978,-1.7177212
1979,-1.0392197
1980,-1.5298486
1981,2.6997185
1982,2.213644
1983,-2.0554972
1984,3.0982955
1985,2.2479594
1986,2.191597
1987,-1.9613395
1988,0.66095555
1989,-2.1304698
1990,0.52659154
1991,-1.911637
1992,-0.053978506
1993,-4.4693055
1994,-0.87114215
1995,2.96415
1996,-2.6087537
1997,2.1509323
1998,0.319436
1999,1.8156682
2000,-1.9246277
2001,2.8298883
2002,1.53785
2003,1.3430755
2004,-0.39268115
2005,-4.2352595
2006,-1.1109145
2007,-3.167611
2008,0.043861367
2009,-0.80607325
2010,-1.9658877
2011,-3.847799
2012,4.4404287
2013,-0.59367734
2014,2.9765885
2015,-4.333567
2016,1.1227787
2017,-1.6298901
2018,-2.7545547
2019,-1.0517216
2020,0.0967136
2021,0.31940213
2022,1.3528672
2023,1.1527636
2024,-2.3305013
2025,1.6714256
2026,-1.4253172
2027,0.42521143
2028,-0.008596765
2029,1.6598703
2030,0.24880502
2031,-0.9043522
2032,2.8996754
2033,-1.2011836
2034,0.16397007
2035,-1.6729287
2036,-1.7531216
2037,1.5453376
2038,-3.6534262
2039,-2.2690988
2040,-0.610284
2041,2.8165262
2042,-0.33778495
2043,0.6594183
2044,-2.5397964
2045,1.544699
2046,4.7933726
2047,2.566642
2048,-1.3671868
2049,3.0362787
2050,3.263773
2051,2.5581224
2052,1.5276583
2053,0.9867777
2054,1.1553675
2055,-2.834903
2056,-2.2624469
2057,-1.6739322
2058,-1.3310511
2059,-0.33822453
2060,-3.3942618
2061,0.3519946
2062,0.18331942
2063,-2.963371
2064,3.1889827
2065,4.561167
2066,1.6681434
2067,0.51789755
2068,1.8152125
2069,0.34251043
2070,3.198719
2071,0.7663916
2072,-1.7741634
2073,4.7226157
2074,1.0762994
2075,-0.21495968
2076,-0.06819625
2077,-0.3034697
2078,-0.29629245
2079,1.4542567
2080,0.6731696
2081,-0.0088426955
2082,1.8624619
2083,3.5260644
2084,-1.2946575
2085,-1.3133936
2086,0.43245888
2087,3.0988407
2088,3.6480281
2089,0.67340666
2090,-1.343006
2091,1.5083805
2092,-3.3996618
2093,-1.4297075
2094,3.1331923
2095,2.6690092
2096,-2.943705
2097,5.0981812
2098,1.1949257
2099,-0.08726594
2100,-2.1623645
2101,1.5285383
2102,3.167018
2103,-4.5158324
2104,-2.3217347
2105,-0.008570693
2106,3.712308
2107,-0.5413733
2108,1.7066363
2109,2.2876177
2110,1.52716
2111,3.3555243
2112,-2.5530345
2113,-0.04675803
2114,4.091563
2115,-0.40309596
2116,2.0822194
2117,0.7668303
2118,0.91461813
2119,3.8437498
2120,0.23065315
2121,0.8809676
2122,-2.6072857
2123,-3.2470922
2124,-0.8849511
2125,0.59856576
2126,4.9764676
2127,-1.380727
2128,-0.75068915
2129,-0.8137741
2130,0.54351354
2131,1.2078743
2132,-4.2587566
2133,2.6874752
2134,-1.8630269
2135,0.83843404
2136,1.7788017
2137,0.6828067
2138,-2.2025912
2139,0.51764196
2140,-2.9073641
2141,2.3427653
2142,0.91294175
2143,0.9811715
2144,-3.2272093
2145,-0.48869085
2146,-2.4548655
2147,0.2013414
2148,0.7988487
2149,2.2693624
2150,-3.1409862
2151,-0.030783936
2152,4.0388846
2153,0.78492767
2154,-0.60997665
2155,2.7423773
2156,1.9376087
2157,-0.7123494
2158,-3.5110228
2159,0.08218984
2160,-2.1987321
2161,0.051804524
2162,-2.95134
2163,-0.69907457
2164,1.0630201
2165,2.0723202
2166,-3.590792
2167,-2.3544407
2168,-3.3760788
2169,-1.4898157
2170,-1.1158292
2171,0.008896066
2172,-1.6171864
2173,-0.084059834
2174,3.8357215
2175,-2.341223
2176,-3.650149
2177,0.9875804
2178,-1.3175727
2179,-5.117737
2180,0.5632155
2181,4.3992333
2182,-4.398036
2183,0.6234366
2184,1.4077319
2185,-3.9655602
2186,-3.1870344
2187,2.755496
2188,0.011724296
2189,2.3602204
2190,0.16220252
2191,-1.3949399
2192,1.8364465
2193,1.1894109
2194,3.0342736
2195,3.2458515
2196,3.4707384
2197,0.41191524
2198,3.6529987
2199,1.497015
2200,-4.7994647
2201,-0.9653857
2202,-2.4919066
2203,1.1257102
2204,-0.13667274
2205,2.9929779
2206,-1.2606562
2207,2.0476854
2208,-1.016739
2209,0.65440935
2210,3.0437622
2211,-0.7566214
2212,-1.7616277
2213,1.6655343
2214,-0.4634482
2215,2.4318774
2216,2.205013
2217,1.4682398
2218,0.10329735
2219,0.49772024
2220,-0.5000229
2221,-1.3872584
2222,1.1405423
2223,-2.329968
2224,-1.1051861
2225,-0.6130983
2226,-0.98060644
2227,-1.4092288
2228,-0.96803373
2229,-1.7138362
2230,0.67711073
2231,0.87599146
2232,3.6273568
2233,2.7549431
2234,-4.5425
2235,1.8605391
2236,-1.0807983
2237,3.3794138
2238,-1.123379
2239,2.2139273
2240,1.4370581
2241,-1.0485663
2242,-1.7114697
2243,-0.9092053
2244,0.17448291
2245,2.7314632
2246,1.589498
2247,-0.797204
2248,-3.1631904
2249,4.202758
2250,-2.1159983
2251,1.975191
2252,2.2152169
2253,2.4260874
2254,-0.3728408
2255,3.6230383
2256,0.7450882
2257,1.753256
2258,-1.9322524
2259,0.66567135
2260,1.7430308
2261,-2.4172773
2262,-4.092468
2263,2.094177
2264,3.0342886
2265,-2.1729252
2266,-1.5684453
2267,1.3294866
2268,-3.7344973
2269,-2.1162677
2270,2.1431046
2271,-3.5959363
2272,-2.272496
2273,2.112659
2274,0.87209797
2275,3.666782
2276,0.25978315
2277,0.05056939
2278,2.8732288
2279,1.6300038
2280,-2.4420934
2281,3.1621065
2282,1.694729
2283,-4.3647995
2284,1.8079083
2285,-1.5958024
2286,-1.9835917
2287,3.0203617
2288,-4.072847
2289,-2.9421768
2290,0.7137134
2291,-0.575075
2292,0.4728729
2293,0.9399394
2294,2.4751964
2295,-0.9948328
2296,1.0329422
2297,2.0565083
2298,0.5252201
2299,-1.708041
2300,-3.369562
2301,1.8115637
2302,1.2837163
2303,-0.47933093
2304,-2.6104987
2305,-0.6603665
2306,-2.9448693
2307,-2.5957258
2308,-2.017987
2309,2.6674678
2310,-2.0371292
2311,-2.0481043
2312,1.9790004
2313,3.3283281
2314,-2.6751635
2315,-4.7392817
2316,3.3147535
2317,0.58815414
2318,-1.465735
2319,-2.330688
2320,3.2920759
2321,0.46232107
2322,-1.6317444
2323,1.3861289
2324,2.5299413
2325,1.5566599
2326,-1.6873811
2327,-0.36032706
2328,-3.9964998
2329,1.1120963
2330,-3.6771805
2331,2.420618
2332,-2.2131903
2333,-3.6366317
2334,0.0023485967
2335,-0.08003694
2336,2.5136683
2337,0.51526046
2338,-1.225524
2339,2.9306207
2340,-0.81661344
2341,-0.34510776
2342,-0.3149395
2343,2.0747478
2344,-0.9010024
2345,-0.47518158
2346,-3.0355198
2347,2.4646943
2348,1.8321277
2349,-0.9232307
2350,-2.5881906
2351,-0.067376286
2352,2.8374665
2353,-2.5439622
2354,-0.12731773
2355,-4.3051724
2356,-0.77773863
2357,3.66218
2358,-2.1888921
2359,-3.896836
2360,-0.31167737
2361,0.34624204
2362,0.06023332
2363,3.3106532
2364,-2.239143
2365,-3.2103274
2366,-1.4399587
2367,-4.4500093
2368,1.6330422
2369,0.90397906
2370,-0.48797205
2371,-4.9749074
2372,1.7546434
2373,0.23772112
2374,-3.021866
2375,-0.37731835
2376,-0.48467818
2377,0.087207824
2378,2.6714013
2379,-2.2816606
2380,-2.4654498
2381,1.1369157
2382,1.0000361
2383,-1.0594314
2384,0.9134867
2385,-0.9361804
2386,-0.041315984
2387,-1.515154
2388,1.2472948
2389,4.0944467
2390,-1.2704426
2391,-0.13298975
2392,1.0249201
2393,0.3357724
2394,0.40685666
2395,0.8261368
2396,2.648197
2397,3.1848576
2398,-1.4337766
2399,1.5123284
2400,-4.1055775
2401,-2.9924047
2402,-1.9311584
2403,-2.604419
2404,0.5781696
2405,0.27644354
2406,2.3215227
2407,-1.2311515
2408,-0.38116223
2409,-3.471616
2410,2.7139592
2411,0.39457184
2412,3.1423502
2413,1.6930921
2414,0.91012555
2415,1.3179928
2416,3.562632
2417,1.9453098
2418,1.5325354
2419,-1.7531148
2420,1.1168278
2421,0.13120683
2422,2.8092601
2423,3.316115
2424,-0.77794015
2425,-1.390431
2426,-0.97871614
2427,3.164526
2428,0.5931207
2429,2.2774565
2430,0.14916013
2431,-1.9420317
2432,-2.9848363
2433,0.74822724
2434,-1.0016432
2435,1.0887368
2436,-0.9743537
2437,-2.0876245
2438,3.4428983
2439,2.0608702
2440,-1.7819325
2441,-0.5857217
2442,0.8524926
2443,0.04275023
2444,-4.114423
2445,2.245519
2446,2.1417983
2447,1.0600597
2448,-0.041257925
2449,0.70224166
2450,-0.9044953
2451,2.0963063
2452,0.92762697
2453,1.9714782
2454,0.41381663
2455,-3.3951669
2456,-3.183601
2457,1.9079343
2458,-1.5154158
2459,0.86974096
2460,-0.45589894
2461,4.0554376
2462,2.3354068
2463,-0.7074865
2464,-0.917058
2465,2.6668286
2466,-2.3704941
2467,-4.098719
2468,0.66880614
2469,2.9039457
2470,0.23528934
2471,-1.5014083
2472,0.32574475
2473,-1.749366
2474,2.9829273
2475,0.65715307
2476,0.8480943
2477,0.5447536
2478,0.43102363
2479,-2.2183166
2480,1.6787838
2481,3.6838088
2482,-0.68599516
2483,1.4141622
2484,2.7171555
2485,-1.5258636
2486,-0.56862473
2487,-0.7712411
2488,-0.5580131
2489,2.5645847
2490,0.5222998
2491,-0.9066095
2492,0.9206012
2493,-4.6826935
2494,1.9984185
2495,3.641849
2496,0.6807173
2497,1.475127
2498,2.2359674
2499,-2.041889
2500,-3.0942242
2501,2.4636245
2502,0.9425069
2503,2.937946
2504,0.30747637
2505,3.6106172
2506,-1.7665067
2507,-0.19523503
2508,-2.0706072
2509,1.1869168
2510,3.3025703
2511,0.016070452
2512,0.614963
2513,-1.9121017
2514,2.3915188
2515,-1.851142
2516,3.106203
2517,2.2181752
2518,0.1560237
2519,1.4427384
2520,-2.29214
2521,0.17388092
2522,1.1885669
2523,0.9218763
2524,-2.7427819
2525,-2.076325
2526,-0.6415659
2527,1.466584
2528,1.6801789
2529,-1.1034503
2530,-3.2355685
2531,-2.9354339
2532,-2.2467442
2533,-4.334597
2534,-0.024879549
2535,-0.16759676
2536,1.0679405
2537,2.706678
2538,-1.9911025
2539,0.82291543
2540,-0.13841458
2541,0.6043549
2542,-1.9426683
2543,1.3638293
2544,3.6917374
2545,4.473903
2546,2.4519827
2547,-0.2045473
2548,2.2183728
2549,0.0011315849
2550,0.6292234
2551,3.1806562
2552,-4.254313
2553,-0.48874706
2554,-0.18798287
2555,-2.3980742
2556,-4.1347046
2557,-1.7704008
2558,1.9960707
2559,-2.9709435
2560,2.5483608
2561,-2.5658052
2562,-2.9278004
2563,-0.9981969
2564,1.8172191
2565,1.0325989
2566,-4.1016936
2567,0.6976805
2568,0.87692505
2569,-0.47422042
2570,3.9201427
2571,-3.7363896
2572,-0.39067745
2573,0.9843007
2574,-2.3800478
2575,-0.06675823
2576,-0.49221516
2577,4.510161
2578,1.9736093
2579,1.886534
2580,1.1274191
2581,0.51230186
2582,-1.2017311
2583,1.366292
2584,2.3471007
2585,-4.5918493
2586,-0.79056764
2587,3.6076422
2588,1.73525
2589,0.55351985
2590,-3.7831736
2591,-0.46749943
2592,3.538749
2593,-2.2812767
2594,-0.4868974
2595,3.6104624
2596,-1.8757391
2597,-1.2966506
2598,2.7470946
2599,1.9588146
2600,-3.5273073
2601,2.4085412
2602,2.738759
2603,-2.7137103
2604,1.7460419
2605,-2.111956
2606,3.54861
2607,3.4975116
2608,0.56099796
2609,0.49346167
2610,1.2351753
2611,-0.6489274
2612,1.0713961
2613,1.845997
2614,-2.4158428
2615,-3.8828425
2616,2.4618144
2617,2.2804277
2618,1.4320269
2619,-1.5541632
2620,0.5743202
2621,-1.0144756
2622,-1.2769836
2623,0.87198097
2624,0.017948838
2625,-2.2758634
2626,-3.6432066
2627,-2.8640141
2628,3.6407373
2629,3.0483978
2630,-4.4777536
2631,1.6201411
2632,1.9206797
2633,0.88327307
2634,2.5278082
2635,-3.1078951
2636,-1.5785334
2637,-5.3113194
2638,3.9013326
2639,-1.8221426
2640,2.216622
2641,-1.7570684
2642,-2.008722
2643,-1.642736
2644,1.9042683
2645,1.7769105
2646,-2.248699
2647,2.4642906
2648,-1.479724
2649,-0.059298042
2650,3.3067868
2651,-0.6764485
2652,-2.05781
2653,1.9544041
2654,-2.297912
2655,1.8716334
2656,-2.4501357
2657,-2.2692654
2658,0.09975612
2659,4.129937
2660,-0.23769306
2661,1.5727069
2662,-0.105892435
2663,-3.7060325
2664,-0.64707536
2665,-4.4194107
2666,3.8733702
2667,-3.1097653
2668,-2.8295124
2669,4.097961
2670,-2.487189
2671,3.8301384
2672,-1.2369248
2673,4.2928286
2674,1.5559884
2675,3.7311904
2676,4.2693257
2677,-1.2783757
2678,0.61275107
2679,0.9455437
2680,-2.6707146
2681,1.8981588
2682,-2.4995186
2683,-0.59528536
2684,-1.925591
2685,2.9328783
2686,2.5906925
2687,1.7764891
2688,1.742804
2689,0.0694575
2690,1.7445916
2691,-0.57262874
2692,-1.6325265
2693,-1.245538
2694,-3.9438899
2695,2.0877328
2696,-0.029929347
2697,-1.085178
2698,0.26485077
2699,2.796983
2700,2.2656848
2701,0.19747868
2702,1.6062919
2703,2.2625494
2704,-0.109473035
2705,1.8152189
2706,-1.9294502
2707,-2.2021978
2708,-3.6102946
2709,-1.126242
2710,-0.048906624
2711,-0.81362426
2712,0.4874568
2713,-0.4509714
2714,-0.0006778203
2715,0.63418454
2716,4.4926524
2717,-0.75935197
2718,-1.1783419
2719,-0.21607555
2720,-1.8323183
2721,0.47826725
2722,2.271569
2723,-0.89802456
2724,-2.3130877
2725,0.25207177
2726,1.7158281
2727,0.16100584
2728,4.1857886
2729,-2.1901405
2730,1.8299791
2731,-3.7987845
2732,-0.98379856
2733,-2.378172
2734,-2.1874402
2735,-2.4585683
2736,0.6134853
2737,4.896039
2738,-0.9961495
2739,-1.9005356
2740,3.3655264
2741,-1.7175831
2742,1.9155256
2743,0.5572641
2744,-3.8234773
2745,-0.93428123
2746,-3.131572
2747,-0.27799106
2748,-2.673817
2749,-0.16918157
2750,2.8836937
2751,-0.45704648
2752,2.5863693
2753,-1.2169695
2754,0.4087499
2755,-2.3474796
2756,-4.2082644
2757,-0.089451194
2758,-1.3647326
2759,-3.7815952
2760,-3.1628904
2761,0.14688697
2762,-2.5828547
2763,2.0223699
2764,-3.2231977
2765,1.3870602
2766,3.4893286
2767,-1.1641506
2768,-0.9054837
2769,2.0258083
2770,1.2025374
2771,-3.0209131
2772,1.4538807
2773,-0.33945307
2774,0.2975521
2775,-2.069578
2776,-2.6240883
2777,2.5601814
2778,-0.2510196
2779,-3.803668
2780,0.7519655
2781,-1.8255587
2782,-3.726206
2783,2.3887503
2784,-2.2954946
2785,0.0904638
2786,-2.7898495
2787,-1.9004912
2788,-1.6207451
2789,2.584343
2790,3.1491554
2791,1.484725
2792,-0.030676
2793,2.2284262
2794,-0.34683353
2795,0.26804328
2796,1.3294574
2797,-3.9900224
2798,2.2572002
2799,1.2135781
2800,-1.2760179
2801,1.8926605
2802,3.9466941
2803,-0.07447283
2804,-2.7969244
2805,-1.1621889
2806,1.9917076
2807,-2.7268567
2808,1.998326
2809,-1.5124177
2810,0.21783417
2811,-3.4977741
2812,-1.2760456
2813,2.33518
2814,3.2994733
2815,2.0276823
2816,-3.150602
2817,1.4511049
2818,-1.7883345
2819,3.613302
2820,0.44852877
2821,3.3800466
2822,-1.6237888
2823,1.9306002
2824,-1.1639172
2825,-0.87539005
2826,2.0352798
2827,0.98798335
2828,-3.4903495
2829,0.75261897
2830,1.6431692
2831,1.3021767
2832,0.54119587
2833,1.1539903
2834,0.87954116
2835,-0.31418756
2836,-1.9270915
2837,1.4505173
2838,-1.9652255
2839,1.1483657
2840,-3.7779665
2841,2.4465044
2842,1.9434956
2843,-0.7836215
2844,3.9307306
2845,-0.083475694
2846,1.7321323
2847,1.8503529
2848,0.67797464
2849,-2.6001966
2850,4.305562
2851,1.1542424
2852,3.0618849
2853,-1.8471977
2854,2.819193
2855,-0.8313397
2856,3.9439409
2857,-1.242792
2858,-0.07294658
2859,-1.2367176
2860,3.2527072
2861,0.26724046
2862,0.77480197
2863,-2.248517
2864,-1.0981826
2865,-4.1010838
2866,-0.22424084
2867,1.1161236
2868,0.21085547
2869,-0.33110392
2870,0.73776686
2871,2.180421
2872,2.1326945
2873,0.2537928
2874,-2.5529327
2875,-1.1815282
2876,1.2198313
2877,-3.004443
2878,3.305117
2879,3.7126827
2880,-2.0300393
2881,4.138907
2882,0.5823227
2883,1.4630227
2884,2.2866318
2885,1.5942345
2886,0.89709145
2887,1.2635884
2888,1.6370133
2889,0.7342895
2890,-3.6132116
2891,-0.593162
2892,4.8479815
2893,2.2656026
2894,-1.6003133
2895,0.0068520233
2896,-3.6160948
2897,0.09182531
2898,3.1718905
2899,-0.85850847
2900,-0.8979118
2901,-3.2161133
2902,-2.6186535
2903,-2.5585988
2904,1.015237
2905,1.838612
2906,2.5229225
2907,2.2286131
2908,2.8044522
2909,-0.86542374
2910,2.4103131
2911,-1.568592
2912,1.0887182
2913,-0.91386265
2914,1.3501548
2915,-2.2074995
2916,0.87208676
2917,-2.3592803
2918,-2.2719166
2919,0.38432318
2920,-1.0399349
2921,-2.6930063
2922,-0.78729266
2923,3.170038
2924,-0.86040354
2925,3.2604802
2926,-1.1220285
2927,0.5983312
2928,0.70842224
2929,2.943949
2930,0.58490866
2931,-3.6674788
2932,0.34269404
2933,0.17425093
2934,1.3407998
2935,2.3653128
2936,3.3969233
2937,-3.9996502
2938,2.118116
2939,-4.142092
2940,-3.1880317
2941,-3.5365443
2942,-0.69013095
2943,1.9982679
2944,1.5247442
2945,0.49869367
2946,-0.17678769
2947,0.900355
2948,1.0812047
2949,-2.503981
2950,1.855267
2951,1.1841632
2952,-0.4026096
2953,1.3333905
2954,1.3343483
2955,-0.9960031
2956,2.412709
2957,3.78269
2958,-1.3437269
2959,-1.8658651
2960,1.2761028
2961,3.602248
2962,2.5641105
2963,-0.6447056
2964,-1.080328
2965,-0.04598493
2966,0.18539743
2967,3.5334167
2968,1.5362526
2969,3.028501
2970,1.3665507
