,RecoDataeta_predicted
1871,104072.42
1872,103990.67
1873,87523.945
1874,82114.69
1875,88848.63
1876,117729.44
1877,99797.11
1878,216221.66
1879,258043.47
1880,162149.08
1881,179709.94
1882,77005.95
1883,106515.04
1884,97925.375
1885,202149.95
1886,93177.47
1887,92963.5
1888,114247.19
1889,114386.75
1890,94941.3
1891,75566.62
1892,107268.93
1893,152486.27
1894,129502.664
1895,112243.12
1896,166870.34
1897,113.58513
1898,117247.46
1899,212651.33
1900,107397.84
1901,147796.53
1902,113.58513
1903,93349.055
1904,175216.23
1905,132109.77
1906,81892.18
1907,99010.11
1908,203210.64
1909,125627.695
1910,203045.86
1911,108629.68
1912,88482.3
1913,113316.92
1914,118090.77
1915,171421.12
1916,119956.16
1917,142722.73
1918,96724.805
1919,215770.92
1920,125232.23
1921,128795.71
1922,122185.57
1923,86461.4
1924,81705.35
1925,117699.29
1926,291921.53
1927,150688.03
1928,110734.16
1929,96670.52
1930,113.58513
1931,290376.34
1932,161767.92
1933,113.58513
1934,146605.2
1935,74487.516
1936,81913.14
1937,113.58513
1938,86705.555
1939,113.58513
1940,81780.5
1941,113.58513
1942,179631.08
1943,80767.234
1944,113.58513
1945,83826.48
1946,113.58513
1947,128037.89
1948,88808.15
1949,110822.42
1950,81893.49
1951,102581.53
1952,142808.58
1953,113.58513
1954,94490.0
1955,113.58513
1956,146437.73
1957,113.58513
1958,113.58513
1959,112140.56
1960,114163.484
1961,113.58513
1962,113.58513
1963,89727.21
1964,224237.03
1965,103530.59
1966,116655.836
1967,98164.74
1968,154268.98
1969,91159.39
1970,165956.0
1971,85971.38
1972,135975.03
1973,128912.68
1974,124402.875
1975,113372.83
1976,136443.56
1977,109147.96
1978,85536.414
1979,121953.6
1980,113.58513
1981,104391.37
1982,127693.51
1983,128095.945
1984,167017.12
1985,87963.625
1986,113.58513
1987,104177.59
1988,240783.06
1989,132689.86
1990,86690.92
1991,88438.35
1992,90877.125
1993,104839.234
1994,91578.75
1995,176338.86
1996,151839.78
1997,91810.57
1998,170371.02
1999,113.58513
2000,111471.23
2001,138224.66
2002,111367.09
2003,113.58513
2004,91170.695
2005,100052.266
2006,125156.68
2007,95794.23
2008,109114.97
2009,102689.766
2010,157548.86
2011,96791.09
2012,231909.81
2013,120781.88
2014,168485.73
2015,109573.625
2016,111923.77
2017,175638.06
2018,82554.19
2019,113.58513
2020,113.58513
2021,82419.664
2022,140300.88
2023,94846.914
2024,112002.92
2025,107478.01
2026,113.58513
2027,89662.695
2028,216357.97
2029,107992.92
2030,97765.664
2031,137865.61
2032,99963.15
2033,113.58513
2034,104647.41
2035,82605.12
2036,131799.39
2037,118519.58
2038,171562.6
2039,113.58513
2040,113.58513
2041,146147.12
2042,88108.9
2043,113.58513
2044,139688.86
2045,257049.38
2046,211239.0
2047,76849.83
2048,131130.72
2049,116991.62
2050,145737.14
2051,616486.75
2052,91636.125
2053,86458.22
2054,113.58513
2055,144343.36
2056,135568.62
2057,113.58513
2058,190287.39
2059,113.58513
2060,116088.93
2061,113.58513
2062,118966.74
2063,104222.33
2064,92413.06
2065,85797.66
2066,93215.766
2067,156510.77
2068,147914.1
2069,86996.86
2070,100107.586
2071,152399.86
2072,92548.77
2073,113.58513
2074,113.58513
2075,82226.25
2076,147577.64
2077,104793.22
2078,97454.336
2079,150859.27
2080,204132.02
2081,148394.11
2082,241808.64
2083,129011.19
2084,150821.78
2085,102736.03
2086,182703.14
2087,257769.48
2088,131593.66
2089,113.58513
2090,107770.34
2091,146582.36
2092,89273.09
2093,103888.766
2094,117233.85
2095,143430.73
2096,118481.6
2097,156706.42
2098,113.58513
2099,138187.44
2100,93021.38
2101,118368.41
2102,113.58513
2103,169758.8
2104,133354.86
2105,76697.19
2106,89049.805
2107,113.58513
2108,101886.53
2109,118776.95
2110,224251.78
2111,113.58513
2112,145698.03
2113,102569.74
2114,106353.97
2115,131720.6
2116,139287.73
2117,138831.55
2118,90173.41
2119,159382.95
2120,254792.53
2121,135643.84
2122,270675.1
2123,201731.67
2124,133906.67
2125,93789.56
2126,137528.2
2127,88431.484
2128,85789.875
2129,108449.016
2130,98805.46
2131,165954.64
2132,115316.44
2133,98278.836
2134,104089.67
2135,80756.88
2136,134254.44
2137,97032.94
2138,115694.13
2139,170243.25
2140,97690.16
2141,109589.34
2142,224815.77
2143,134128.05
2144,92606.43
2145,91818.61
2146,129949.914
2147,90172.42
2148,85735.63
2149,84344.12
2150,113.58513
2151,147727.48
2152,113.58513
2153,115668.695
2154,92761.664
2155,91553.07
2156,92184.69
2157,113.58513
2158,123733.805
2159,113.58513
2160,83884.766
2161,139739.08
2162,184354.64
2163,175161.39
2164,400500.78
2165,101033.49
2166,106440.336
2167,89760.76
2168,113.58513
2169,113123.34
2170,111489.195
2171,113.58513
2172,148336.44
2173,289642.47
2174,104397.21
2175,100960.85
2176,113.58513
2177,156542.77
2178,176283.3
2179,131547.12
2180,82843.47
2181,129849.33
2182,73887.37
2183,89195.61
2184,91951.22
2185,92242.88
2186,81625.18
2187,119389.57
2188,152029.27
2189,95506.85
2190,86519.13
2191,90904.87
2192,122912.61
2193,92368.64
2194,104451.95
2195,173222.78
2196,102270.64
2197,104678.375
2198,138407.52
2199,129557.65
2200,245369.19
2201,125129.26
2202,126626.64
2203,81606.99
2204,103973.945
2205,100203.46
2206,86690.34
2207,107629.05
2208,89400.766
2209,356068.8
2210,94429.81
2211,116933.43
2212,108201.25
2213,98829.64
2214,135939.33
2215,143418.45
2216,94712.6
2217,113.58513
2218,97070.65
2219,186146.05
2220,113.58513
2221,135087.06
2222,113.58513
2223,126769.625
2224,113427.8
2225,143717.83
2226,113.58513
2227,170302.19
2228,357400.0
2229,139526.45
2230,140645.58
2231,174839.62
2232,255434.94
2233,123584.85
2234,101270.375
2235,178916.12
2236,156890.28
2237,113.58513
2238,85851.29
2239,92886.695
2240,99669.74
2241,92807.47
2242,117131.55
2243,93741.1
2244,105105.37
2245,89937.81
2246,130773.125
2247,125654.59
2248,127213.47
2249,91570.13
2250,273071.53
2251,88240.88
2252,91961.73
2253,124189.21
2254,154289.88
2255,107098.38
2256,93180.62
2257,111465.23
2258,125271.02
2259,76946.3
2260,98554.57
2261,99724.07
2262,94071.234
2263,113.58513
2264,143415.58
2265,141968.72
2266,105371.875
2267,113.58513
2268,113.58513
2269,104387.28
2270,113.58513
2271,95205.03
2272,87983.664
2273,168230.3
2274,113.58513
2275,129314.95
2276,114858.266
2277,103840.43
2278,113.58513
2279,250183.97
2280,101413.72
2281,188591.53
2282,145550.27
2283,101290.71
2284,99922.79
2285,73867.66
2286,118128.96
2287,95485.7
2288,87437.94
2289,106882.88
2290,234825.45
2291,100299.36
2292,105173.74
2293,100800.38
2294,111186.56
2295,204273.16
2296,113976.805
2297,188799.22
2298,113.58513
2299,151209.66
2300,82560.58
2301,433900.56
2302,129856.73
2303,80477.1
2304,137068.31
2305,113.58513
2306,101618.51
2307,126378.71
2308,86302.83
2309,147785.27
2310,166083.17
2311,135817.77
2312,113.58513
2313,179360.08
2314,113.58513
2315,80757.45
2316,106798.79
2317,99983.4
2318,217487.78
2319,107505.89
2320,115726.1
2321,122007.48
2322,96116.83
2323,106282.31
2324,126231.0
2325,76831.33
2326,184094.48
2327,102177.484
2328,126383.0
2329,92232.77
2330,113.58513
2331,91769.9
2332,143399.73
2333,104320.77
2334,92779.17
2335,96604.09
2336,97073.22
2337,80022.62
2338,113.58513
2339,105828.65
2340,369282.97
2341,113.58513
2342,105596.33
2343,173120.88
2344,135601.44
2345,85728.086
2346,103250.63
2347,216724.42
2348,116377.9
2349,156277.64
2350,113.58513
2351,107707.31
2352,99400.14
2353,107432.05
2354,113.58513
2355,89857.55
2356,95355.18
2357,117858.37
2358,97332.8
2359,113.58513
2360,157386.38
2361,113.58513
2362,89691.84
2363,173822.03
2364,105160.73
2365,87617.2
2366,169125.81
2367,121935.27
2368,142349.81
2369,85931.0
2370,106392.21
2371,99581.92
2372,109914.71
2373,88099.56
2374,107512.27
2375,149018.36
2376,83629.88
2377,173037.83
2378,84808.195
2379,80896.64
2380,113.58513
2381,81401.36
2382,81662.24
2383,151149.16
2384,117763.164
2385,128854.766
2386,136383.6
2387,99277.75
2388,113.58513
2389,105475.36
2390,124253.23
2391,113.58513
2392,295670.6
2393,88276.11
2394,94074.35
2395,145378.55
2396,141386.58
2397,147141.23
2398,113.58513
2399,113.58513
2400,105551.89
2401,85623.586
2402,174964.45
2403,137564.05
2404,111073.52
2405,97971.1
2406,125573.88
2407,81130.875
2408,171809.69
2409,181100.3
2410,167864.58
2411,216620.05
2412,95980.75
2413,103646.86
2414,95996.734
2415,143391.27
2416,117194.766
2417,113.58513
2418,113.58513
2419,113.58513
2420,113.58513
2421,113.58513
2422,82586.664
2423,446493.38
2424,113.58513
2425,128028.234
2426,97707.67
2427,129237.375
2428,164589.92
2429,290337.38
2430,206185.95
2431,102410.53
2432,113.58513
2433,125679.13
2434,114592.93
2435,168734.77
2436,136300.34
2437,82029.0
2438,113.58513
2439,106234.78
2440,81359.56
2441,113.58513
2442,82333.3
2443,213989.08
2444,81239.73
2445,89192.336
2446,90119.76
2447,130068.94
2448,79146.78
2449,82183.75
2450,93090.945
2451,82455.84
2452,115182.94
2453,113.58513
2454,126616.92
2455,129152.98
2456,100135.65
2457,95097.59
2458,104797.53
2459,116574.96
2460,121973.6
2461,95686.76
2462,96944.31
2463,90039.13
2464,127280.234
2465,162396.34
2466,89788.79
2467,101651.14
2468,99478.77
2469,113.58513
2470,223847.6
2471,108648.23
2472,138667.58
2473,113.58513
2474,113.58513
2475,113.58513
2476,89835.055
2477,84707.195
2478,82165.19
2479,151855.88
2480,118889.17
2481,106293.91
2482,184262.34
2483,121404.516
2484,119669.16
2485,113.58513
2486,96004.14
2487,120685.97
2488,118948.32
2489,89468.46
2490,112796.375
2491,88524.68
2492,236419.12
2493,111732.4
2494,113236.98
2495,110281.02
2496,135377.33
2497,158509.94
2498,107425.23
2499,97192.05
2500,94447.336
2501,177754.34
2502,136438.14
2503,156146.92
2504,113.58513
2505,168121.95
2506,241215.86
2507,221677.55
2508,114513.24
2509,113.58513
2510,113.58513
2511,102229.12
2512,241400.62
2513,125487.07
2514,216798.02
2515,179137.2
2516,113.58513
2517,173090.64
2518,94242.8
2519,136826.8
2520,113.58513
2521,127765.74
2522,108614.7
2523,151746.5
2524,105579.266
2525,98931.55
2526,97904.375
2527,217837.53
2528,120402.49
2529,103819.47
2530,103087.25
2531,108093.336
2532,228305.52
2533,91861.05
2534,101948.8
2535,75055.29
2536,118679.08
2537,90479.914
2538,104619.555
2539,113.58513
2540,98774.54
2541,92349.04
2542,113586.18
2543,97994.54
2544,96394.59
2545,86664.81
2546,186880.66
2547,156548.06
2548,97528.31
2549,113.58513
2550,239809.73
2551,91025.77
2552,210599.2
2553,111183.56
2554,113.58513
2555,108971.49
2556,147784.83
2557,138060.83
2558,92331.46
2559,89913.82
2560,113.58513
2561,133453.16
2562,227578.11
2563,113.58513
2564,116013.39
2565,113.58513
2566,157391.86
2567,113094.31
2568,93584.09
2569,105334.66
2570,118730.76
2571,142123.8
2572,142233.14
2573,174161.89
2574,87578.77
2575,105843.04
2576,140627.42
2577,138119.19
2578,124663.28
2579,113.58513
2580,91758.44
2581,124523.77
2582,150831.9
2583,230933.58
2584,86062.0
2585,113.58513
2586,91430.38
2587,110704.234
2588,192425.28
2589,142333.73
2590,126554.34
2591,139953.83
2592,113.58513
2593,113.58513
2594,289824.2
2595,156509.92
2596,168462.73
2597,83515.08
2598,113.58513
2599,92378.46
2600,115342.49
2601,116339.72
2602,274272.3
2603,110428.6
2604,277972.34
2605,136312.72
2606,288359.47
2607,111818.695
2608,93009.47
2609,224513.11
2610,87315.36
2611,113.58513
2612,113.58513
2613,146637.66
2614,121615.84
2615,113298.48
2616,135350.17
2617,131962.86
2618,178881.53
2619,103718.586
2620,82441.09
2621,127322.99
2622,84424.445
2623,124253.77
2624,135768.45
2625,113.58513
2626,113.58513
2627,81676.94
2628,169915.48
2629,136679.52
2630,141630.4
2631,163436.56
2632,113.58513
2633,73984.26
2634,113.58513
2635,138923.08
2636,132160.19
2637,113.58513
2638,91360.56
2639,192233.67
2640,113.58513
2641,113.58513
2642,148355.1
2643,179654.83
2644,83010.83
2645,229275.95
2646,171870.27
2647,123825.086
2648,113.58513
2649,125613.734
2650,131707.66
2651,121848.37
2652,134856.83
2653,113462.375
2654,154835.5
2655,152636.44
2656,105347.875
2657,113.58513
2658,113.58513
2659,100218.45
2660,174780.77
2661,156733.25
2662,165779.77
2663,113.58513
2664,113.58513
2665,83152.96
2666,83978.66
2667,153174.42
2668,105951.164
2669,108079.8
2670,113.58513
2671,113.58513
2672,112227.3
2673,137604.17
2674,113857.41
2675,114907.766
2676,113.58513
2677,100020.76
2678,112698.16
2679,113.58513
2680,172198.61
2681,108566.48
2682,130645.03
2683,96796.16
2684,111933.41
2685,165198.92
2686,91845.32
2687,113.58513
2688,113.58513
2689,97063.836
2690,178755.9
2691,94498.79
2692,113.58513
2693,84299.92
2694,100550.68
2695,121339.19
2696,132859.25
2697,82561.62
2698,118436.24
2699,159575.33
2700,221352.66
2701,97903.0
2702,78602.7
2703,123020.875
2704,165449.64
2705,94470.8
2706,83383.65
2707,113.58513
2708,236097.16
2709,170877.75
2710,113.58513
2711,113.58513
2712,165300.64
2713,183181.55
2714,140010.22
2715,122006.21
2716,139784.88
2717,220567.33
2718,106341.75
2719,136409.86
2720,91712.42
2721,164750.39
2722,271877.4
2723,98685.484
2724,107071.67
2725,114281.05
2726,309155.12
2727,92195.68
2728,113.58513
2729,106405.87
2730,120576.05
2731,103671.63
2732,117593.71
2733,87759.78
2734,142543.36
2735,130305.43
2736,160053.5
2737,100877.88
2738,113.58513
2739,145272.75
2740,99784.5
2741,121373.99
2742,182835.36
2743,194285.23
2744,139663.58
2745,166022.03
2746,101281.055
2747,94610.41
2748,314812.44
2749,113.58513
2750,140419.19
2751,247947.31
2752,211887.05
2753,130628.305
2754,177242.78
2755,96021.55
2756,82928.81
2757,94987.05
2758,113.58513
2759,102061.58
2760,107044.14
2761,84334.1
2762,113.58513
2763,149943.7
2764,90623.99
2765,113.58513
2766,124566.07
2767,134327.02
2768,112164.31
2769,81861.19
2770,140937.78
2771,113.58513
2772,113.58513
2773,133662.89
2774,80236.53
2775,147554.72
2776,113.58513
2777,80657.37
2778,162269.89
2779,223006.27
2780,147345.45
2781,87976.26
2782,202330.05
2783,119761.445
2784,174728.5
2785,113.58513
2786,202035.9
2787,109262.26
2788,88992.94
2789,113.58513
2790,113004.32
2791,144469.6
2792,113.58513
2793,113.58513
2794,166039.55
2795,247571.5
2796,99221.38
2797,91585.445
2798,113.58513
2799,197743.67
2800,113.58513
2801,94828.45
2802,113.58513
2803,113.58513
2804,113.58513
2805,93784.73
2806,114777.31
2807,234043.12
2808,113.58513
2809,88483.555
2810,142226.22
2811,102221.79
2812,113.58513
2813,106655.586
2814,187147.77
2815,118509.54
2816,218242.61
2817,209130.16
2818,125521.88
2819,113.58513
2820,113.58513
2821,113670.03
2822,113.58513
2823,92759.516
2824,79879.695
2825,98195.516
2826,95336.07
2827,86114.914
2828,229651.8
2829,99647.734
2830,82789.99
2831,113.58513
2832,92345.86
2833,126668.07
2834,83371.82
2835,90565.06
2836,128351.35
2837,104083.1
2838,376495.44
2839,124946.23
2840,122645.15
2841,113.58513
2842,113.58513
2843,81884.06
2844,88621.24
2845,148030.47
2846,113.58513
2847,113.58513
2848,113.58513
2849,117020.01
2850,102184.19
2851,113.58513
2852,116936.016
2853,93040.484
2854,91506.664
2855,113.58513
2856,119628.07
2857,91904.44
2858,99324.625
2859,87010.33
2860,113.58513
2861,100218.72
2862,160053.22
2863,112930.68
2864,95383.68
2865,82808.766
2866,124757.74
2867,113.58513
2868,96453.03
2869,81311.125
2870,99716.49
2871,126974.85
2872,128835.27
2873,233570.52
2874,84302.695
2875,113.58513
2876,164866.89
2877,113.58513
2878,210598.6
2879,113.58513
2880,113.58513
2881,104761.836
2882,82435.2
2883,359442.5
2884,95903.97
2885,119579.836
2886,91321.37
2887,291779.4
2888,217504.34
2889,129098.01
2890,91416.414
2891,122099.83
2892,125850.836
2893,106183.195
2894,200849.17
2895,83741.38
2896,90547.18
2897,84596.49
2898,107194.2
2899,113.58513
2900,153747.3
2901,111867.31
2902,180061.1
2903,89600.734
2904,103538.4
2905,121990.47
2906,80405.61
2907,96795.75
2908,122166.875
2909,132987.94
2910,193446.53
2911,88713.336
2912,113.58513
2913,110797.5
2914,113.58513
2915,140490.39
2916,113.58513
2917,103898.016
2918,83191.15
2919,113.58513
2920,89615.24
2921,113.58513
2922,209084.22
2923,101842.18
2924,138422.0
2925,98122.51
2926,89586.57
2927,185182.44
2928,133784.7
2929,113.58513
2930,113.58513
2931,187844.53
2932,185959.84
2933,98960.73
2934,192731.58
2935,155216.83
2936,120623.734
2937,105951.875
2938,86702.6
2939,113.58513
2940,81553.33
2941,113.58513
2942,157829.2
2943,77285.875
2944,139573.05
2945,132473.23
2946,199095.36
2947,128616.94
2948,88940.14
2949,145119.55
2950,113.58513
2951,94484.67
2952,113.58513
2953,190116.52
2954,105287.15
2955,112869.26
2956,115635.125
2957,229666.75
2958,157086.55
2959,113.58513
2960,136207.42
2961,95645.62
2962,123216.586
2963,113.58513
2964,273557.7
2965,89607.72
2966,86162.86
2967,79889.57
2968,75263.05
2969,135009.84
2970,113.58513
2971,105260.33
2972,110186.88
2973,150485.98
2974,84066.266
2975,138390.61
2976,77835.91
2977,84728.58
2978,113.58513
2979,131428.23
2980,113.58513
2981,85615.99
2982,148418.86
2983,101168.77
2984,157358.86
2985,85199.266
2986,157172.72
2987,118103.18
2988,130186.39
2989,113.58513
2990,95585.336
2991,192578.38
2992,138725.92
2993,184381.23
2994,118906.82
2995,207929.03
2996,113.58513
2997,113274.17
2998,132298.11
2999,113.58513
3000,78013.41
3001,113.58513
3002,127877.73
3003,113573.94
3004,177413.45
3005,82926.64
3006,134042.17
3007,158509.72
3008,113.58513
3009,91904.35
3010,243772.48
3011,108466.11
3012,113.58513
3013,217909.05
3014,89622.01
3015,195964.36
3016,122714.16
3017,96393.4
3018,125764.56
3019,113.58513
3020,113.58513
3021,257910.4
3022,111284.8
3023,83264.9
3024,90325.914
3025,113.58513
3026,94736.21
3027,130379.88
3028,113.58513
3029,171866.48
3030,118855.27
3031,140042.06
3032,103382.516
3033,113.58513
3034,251606.08
3035,120624.45
3036,117973.73
3037,113.58513
3038,134091.67
3039,86793.17
3040,131052.83
3041,113.58513
3042,43192.516
3043,113.58513
3044,85226.43
3045,285234.88
3046,98612.836
3047,113.58513
3048,138280.06
3049,148092.56
3050,100265.14
3051,148023.97
3052,113.58513
3053,108571.95
3054,121994.95
3055,93254.414
3056,104562.75
3057,164905.83
3058,94787.555
3059,107270.74
3060,113.58513
3061,135563.66
3062,113.58513
3063,113.58513
3064,117872.14
3065,103862.7
3066,118610.445
3067,112069.65
3068,112392.55
3069,105449.36
3070,113.58513
3071,109017.73
3072,145300.66
3073,111571.875
3074,157678.19
3075,124836.14
3076,83112.305
3077,82018.26
3078,113.58513
3079,157973.75
3080,113.58513
3081,95289.01
3082,153290.78
3083,123865.9
3084,82265.44
3085,142918.2
3086,113.58513
3087,113.58513
3088,113.58513
3089,85508.56
3090,125015.41
3091,119388.67
3092,91874.58
3093,83816.64
3094,113.58513
3095,164414.67
3096,79344.016
3097,148633.33
3098,113.58513
3099,113.58513
3100,85288.586
3101,105782.88
3102,139365.56
3103,104563.11
3104,103090.48
3105,87950.99
3106,82145.61
3107,145762.56
3108,148927.73
3109,277796.8
3110,149543.88
3111,193476.69
3112,99524.1
3113,113.58513
3114,117786.96
3115,113.58513
3116,121895.91
3117,85711.99
3118,115623.27
3119,119238.11
3120,250988.9
