,RecoDatam_predicted
1726,-153939.95
1727,-80709.1
1728,83318.22
1729,-75531.06
1730,-90939.805
1731,-211808.28
1732,-28.936913
1733,-191665.9
1734,94094.74
1735,-1610.692
1736,-157665.27
1737,23.03331
1738,-61.34488
1739,82878.98
1740,41379.082
1741,-152788.33
1742,-138632.62
1743,69781.23
1744,25399.807
1745,-158577.61
1746,48740.098
1747,109692.14
1748,91281.54
1749,-141.52725
1750,-211649.27
1751,-19623.686
1752,-188981.48
1753,78640.945
1754,-87436.445
1755,-139702.5
1756,-50211.938
1757,-182674.6
1758,-141614.83
1759,-87912.28
1760,-72468.42
1761,-161783.36
1762,-113.084946
1763,-152347.66
1764,91295.99
1765,-175836.92
1766,-2.407703
1767,-99382.7
1768,-64980.785
1769,1228.8569
1770,-167898.88
1771,62554.22
1772,-216.37204
1773,-62680.5
1774,-144071.31
1775,-125969.23
1776,-207655.28
1777,66204.836
1778,87531.086
1779,-83653.055
1780,-8817.215
1781,-89879.4
1782,-115567.65
1783,-193.59874
1784,35092.188
1785,-140218.11
1786,-42223.215
1787,18370.596
1788,-46432.37
1789,-17889.447
1790,-5047.952
1791,100938.03
1792,95323.96
1793,-195564.44
1794,-138970.94
1795,-85737.27
1796,84741.945
1797,88880.69
1798,-99262.055
1799,-63913.785
1800,-88942.31
1801,62199.555
1802,91504.61
1803,-89428.99
1804,5579.2886
1805,-13395.441
1806,-28527.188
1807,70865.984
1808,-193.54228
1809,60563.117
1810,-29582.143
1811,-155253.22
1812,-187050.19
1813,98704.125
1814,-200323.3
1815,-177128.83
1816,-95.30076
1817,94641.164
1818,68961.1
1819,-43.856987
1820,-198682.34
1821,75239.9
1822,-125795.13
1823,48863.992
1824,-218646.19
1825,81826.08
1826,-153.75
1827,-221296.22
1828,60132.234
1829,32458.938
1830,-2974.1946
1831,-219029.95
1832,97056.35
1833,-140888.45
1834,-43987.35
1835,-85109.445
1836,50728.844
1837,-58177.062
1838,-17.914532
1839,-208.6853
1840,42783.75
1841,104685.53
1842,3496.189
1843,-209615.52
1844,-67465.016
1845,103154.11
1846,-123942.83
1847,-155927.3
1848,50873.38
1849,36419.184
1850,-114.61643
1851,-23.836252
1852,-146442.56
1853,-59377.4
1854,-18.909285
1855,82029.734
1856,-189331.34
1857,-94124.41
1858,16342.625
1859,-62184.285
1860,41288.83
1861,67324.94
1862,-47842.137
1863,-49196.918
1864,-53.343124
1865,49.88352
1866,71051.97
1867,-191291.14
1868,62116.63
1869,-219244.31
1870,70669.766
1871,-109005.57
1872,-142973.33
1873,-204627.5
1874,108336.57
1875,-116166.97
1876,103304.46
1877,-114091.01
1878,70375.375
1879,84941.27
1880,21282.75
1881,78373.11
1882,-168808.0
1883,-62774.543
1884,-27.876488
1885,-210660.08
1886,-130190.24
1887,13276.916
1888,77336.836
1889,95767.71
1890,67098.914
1891,35697.473
1892,-23.883972
1893,-166296.66
1894,-51.96738
1895,-59.374405
1896,-66634.93
1897,78404.17
1898,-49873.703
1899,89233.2
1900,-146258.69
1901,-149.40964
1902,-185166.53
1903,-157694.44
1904,-186412.6
1905,-148061.4
1906,103289.984
1907,-195.59193
1908,-129633.836
1909,47790.035
1910,45458.984
1911,-10346.249
1912,-183732.27
1913,-69.24583
1914,-153764.33
1915,-206139.4
1916,-91413.44
1917,-138581.12
1918,-208636.92
1919,-104876.42
1920,-5513.3984
1921,-173591.8
1922,-186901.98
1923,-174459.58
1924,57504.258
1925,13.360588
1926,-212575.23
1927,40406.117
1928,-85639.89
1929,-30445.223
1930,-60.74002
1931,-55117.855
1932,-202668.28
1933,63008.625
1934,-94057.98
1935,18792.143
1936,-197257.64
1937,-141293.0
1938,13.4294815
1939,-119893.4
1940,108810.89
1941,-162858.61
1942,-24.25269
1943,-15506.669
1944,-159916.95
1945,-118912.52
1946,65062.86
1947,-124776.266
1948,-20627.861
1949,93184.61
1950,69898.086
1951,98751.914
1952,-192942.14
1953,-240.41736
1954,-116406.6
1955,-141775.6
1956,-96166.28
1957,-156109.05
1958,-200547.8
1959,-129598.055
1960,-112819.67
1961,-58899.176
1962,-160686.7
1963,55050.832
1964,-4482.7734
1965,83776.32
1966,-43.262558
1967,-66859.69
1968,-156.82571
1969,-82.33291
1970,100400.1
1971,-84383.95
1972,-40873.758
1973,-152342.44
1974,59347.48
1975,-78298.02
1976,94673.72
1977,-115324.664
1978,24.85127
1979,-143834.42
1980,-32663.688
1981,-75507.086
1982,20906.324
1983,-47.75023
1984,-49.199165
1985,-220915.34
1986,12087.614
1987,-197656.81
1988,-142850.73
1989,-158839.72
1990,48535.066
1991,56934.57
1992,-118.67186
1993,5626.95
1994,-194128.83
1995,-52.268124
1996,39990.65
1997,-104015.414
1998,96897.46
1999,95052.02
2000,343.91205
2001,-72948.26
2002,-25.001476
2003,-114.96306
2004,60.356125
2005,-28634.783
2006,-134862.36
2007,-8611.91
2008,-6725.459
2009,17828.559
2010,104152.74
2011,-10.640848
2012,104590.016
2013,-78.78782
2014,94928.72
2015,-192842.1
2016,-43024.12
2017,-119889.21
2018,-27297.797
2019,-164300.2
2020,-45424.91
2021,-79327.28
2022,64665.6
2023,65913.68
2024,5986.1396
2025,-223076.12
2026,-98037.59
2027,23614.275
2028,100371.68
2029,83248.79
2030,95947.14
2031,15.6032715
2032,74487.48
2033,-160594.06
2034,-34052.133
2035,-177030.5
2036,-171373.14
2037,-95330.37
2038,-9488.003
2039,-125921.98
2040,-86450.31
2041,-129.09506
2042,-12515.244
2043,-112334.81
2044,-217692.7
2045,-110.313965
2046,95618.81
2047,-98048.1
2048,-122767.5
2049,-73112.23
2050,-18587.748
2051,-151.96457
2052,13824.714
2053,-69903.89
2054,107905.98
2055,-99500.484
2056,-89604.02
2057,-155631.89
2058,85749.85
2059,-138.68079
2060,78330.19
2061,51.314503
2062,-47479.3
2063,-63840.27
2064,-173860.55
2065,-60499.207
2066,-171642.69
2067,-85909.79
2068,-192497.64
2069,-119768.73
2070,-75414.914
2071,34.128574
2072,87513.59
2073,-102344.54
2074,-81.36378
2075,-193620.8
2076,15984.919
2077,53316.53
2078,110473.3
2079,-30.68015
2080,-33.246746
2081,102414.91
2082,90278.56
2083,64611.93
2084,83.31815
2085,110267.78
2086,60140.793
2087,-10.63962
2088,44.874615
2089,73243.14
2090,100412.28
2091,-96906.47
2092,31689.684
2093,39764.56
2094,65069.39
2095,94433.58
2096,48351.777
2097,-77023.51
2098,-78101.08
2099,-209953.36
2100,-209701.61
2101,-139518.2
2102,-47766.293
2103,-48648.06
2104,100586.47
2105,-76703.99
2106,34047.984
2107,-7824.398
2108,-136678.5
2109,52165.977
2110,-209059.67
2111,-131346.67
2112,-3279.1274
2113,77826.945
2114,-210737.95
2115,-117801.6
2116,-107830.83
2117,99885.78
2118,98953.89
2119,-159644.6
2120,-27.323181
2121,-41515.137
2122,61.814575
2123,66965.95
2124,-5356.9565
2125,77679.0
2126,60920.5
2127,60609.55
2128,94799.47
2129,-154294.27
2130,-76.72926
2131,-6199.4097
2132,-90466.53
2133,54021.855
2134,-59.089615
2135,-37824.715
2136,-82299.836
2137,-75637.46
2138,-27143.201
2139,45183.027
2140,-71565.0
2141,86402.4
2142,-152946.75
2143,-118350.79
2144,-47338.39
2145,-99515.695
2146,-188937.44
2147,-207.8825
2148,-197884.48
2149,-201952.7
2150,-23054.723
2151,-25084.223
2152,-40646.023
2153,40385.984
2154,876.0511
2155,-50.0816
2156,-174999.5
2157,-70278.17
2158,-189716.0
2159,-136.32869
2160,9962.775
2161,-122708.26
2162,96936.03
2163,-193755.06
2164,81859.09
2165,64164.586
2166,20073.832
2167,-7726.318
2168,-129530.26
2169,-104.07324
2170,-59858.113
2171,-176668.6
2172,-48722.004
2173,-70163.27
2174,-11.049
2175,-205559.11
2176,60746.88
2177,69881.04
2178,18458.615
2179,-55399.727
2180,67712.914
2181,-55.603916
2182,96767.05
2183,63499.797
2184,-34580.82
2185,-27.302315
2186,92401.09
2187,-115.306145
2188,-176018.88
2189,-181643.75
2190,-124.15459
2191,-127086.516
2192,-21807.23
2193,-217388.42
2194,96303.0
2195,-48730.965
2196,68884.61
2197,-76757.27
2198,-185.93501
2199,-113984.77
2200,-162320.94
2201,-92506.29
2202,-148694.28
2203,-150080.25
2204,-69673.766
2205,-74324.836
2206,-94496.1
2207,91116.01
2208,-130700.77
2209,-215833.27
2210,32723.904
2211,-181500.27
2212,-188209.72
2213,-218678.94
2214,91679.55
2215,41937.98
2216,30021.26
2217,-160908.34
2218,-189152.28
2219,57008.645
2220,6528.174
2221,41401.906
2222,-111995.56
2223,13498.768
2224,-49.963757
2225,-58943.01
2226,8512.347
2227,86.90191
2228,87070.42
2229,-70226.48
2230,86681.11
2231,67842.516
2232,91254.98
2233,87691.09
2234,-152002.39
2235,61204.758
2236,-20808.041
2237,82573.516
2238,-157214.5
2239,35611.09
2240,39794.535
2241,-112.26174
2242,-102.5189
2243,-62368.062
2244,76.18963
2245,-85794.04
2246,-58.89306
2247,-198190.16
2248,-177725.02
2249,-143555.72
2250,-93846.195
2251,61418.65
2252,-197465.44
2253,-78628.87
2254,105291.28
2255,-206612.77
2256,3457.236
2257,64368.523
2258,64752.965
2259,100986.016
2260,-62.38659
2261,-183915.6
2262,-134878.64
2263,68204.55
2264,-119271.17
2265,-93500.61
2266,99237.26
2267,-45.17458
2268,-140108.67
2269,75834.88
2270,-141.53477
2271,-68912.49
2272,-30559.145
2273,-100702.48
2274,-29.470272
2275,-199071.92
2276,97.45108
2277,51716.348
2278,21551.404
2279,-131015.66
2280,-39791.44
2281,52.116997
2282,107547.76
2283,94495.164
2284,-78434.57
2285,-107.07853
2286,-197743.88
2287,-175525.39
2288,-130879.61
2289,52006.105
2290,-74222.03
2291,-76.60912
2292,-98088.89
2293,-40.64717
2294,-111622.67
2295,-95318.766
2296,-80581.86
2297,66291.086
2298,-242.50722
2299,22.234346
2300,-80989.26
2301,-114166.805
2302,-32711.482
2303,93205.07
2304,-21856.172
2305,-117066.875
2306,-166937.8
2307,-42043.95
2308,91612.695
2309,-1004.1744
2310,-197506.6
2311,-277.92953
2312,78868.42
2313,-62397.977
2314,-113682.61
2315,56881.97
2316,87909.99
2317,12707.867
2318,-173339.16
2319,-96540.13
2320,-98309.26
2321,-69609.54
2322,7.182468
2323,-206272.23
2324,69780.34
2325,63784.605
2326,-127335.414
2327,-124376.164
2328,-132827.38
2329,105619.5
2330,-145470.88
2331,-36.83909
2332,-136.62868
2333,-57108.074
2334,-1252.3088
2335,-39018.164
2336,65402.254
2337,-176031.52
2338,-5.4169745
2339,-148515.6
2340,-114481.66
2341,-147620.22
2342,-114.51378
2343,100805.05
2344,50790.76
2345,-196786.11
2346,-3855.4316
2347,-117074.95
2348,-116910.8
2349,-53996.715
2350,-123296.49
2351,54.34234
2352,-61999.07
2353,-205193.1
2354,88050.98
2355,-31.370476
2356,-213821.89
2357,-120662.99
2358,-221208.88
2359,-216554.47
2360,42279.84
2361,83412.305
2362,-105.27898
2363,-175.17287
2364,-221871.19
2365,83099.695
2366,-163.94089
2367,34778.934
2368,-64.025635
2369,42587.996
2370,-123255.32
2371,-106.62726
2372,-77936.41
2373,63122.715
2374,15043.847
2375,89729.164
2376,-144.91614
2377,-7.9358497
2378,81430.88
2379,-145662.28
2380,30348.666
2381,-160514.14
2382,285.33487
2383,-34923.105
2384,-165059.17
2385,-119.057304
2386,-131928.27
2387,34041.94
2388,5908.891
2389,-195398.95
2390,-59634.668
2391,-53191.676
2392,-190494.95
2393,-99482.4
2394,8.656109
2395,-22.232801
2396,102727.74
2397,41622.75
2398,84895.484
2399,-42.587116
2400,-55.299488
2401,47043.746
2402,-98.0122
2403,46887.96
2404,-77.82698
2405,-51004.492
2406,30403.564
2407,-163278.31
2408,-209727.61
2409,89502.945
2410,-188217.3
2411,-186505.61
2412,57727.37
2413,-105816.12
2414,40.05981
2415,-84241.36
2416,49679.953
2417,-216901.06
2418,-86.712395
2419,-101284.93
2420,44930.46
2421,-131.4964
2422,-164759.11
2423,22.99449
2424,-148584.27
2425,34.854656
2426,-41773.445
2427,-82.7007
2428,110322.84
2429,71460.48
2430,57212.35
2431,-166852.17
2432,-63958.68
2433,-7209.832
2434,74869.86
2435,-41.562748
2436,-176739.8
2437,43424.04
2438,-120894.984
2439,-66927.81
2440,22.708477
2441,25801.54
2442,-218368.83
2443,-213634.66
2444,-108894.3
2445,-222734.64
2446,23194.807
2447,61011.4
2448,74731.26
2449,57960.12
2450,-148.30225
2451,69388.32
2452,-162043.47
2453,-68.06634
2454,-121100.93
2455,50547.016
2456,-180424.83
2457,-34389.168
2458,-105.407715
2459,59366.68
2460,-2378.7007
2461,88809.46
2462,-68394.8
2463,-87119.266
2464,64876.227
2465,-46922.887
2466,13999.101
2467,64.34649
2468,102817.87
2469,-211149.42
2470,87357.15
2471,-119932.09
2472,42942.484
2473,-189.36472
2474,-146658.08
2475,-21001.758
2476,45569.71
2477,-157199.05
2478,-74267.21
2479,-52328.797
2480,-173027.48
2481,8.456022
2482,94441.21
2483,-127904.56
2484,-122582.195
2485,18105.486
2486,46718.05
2487,-97.51153
2488,-47110.875
2489,-114910.29
2490,-57.00605
2491,50.138077
2492,-41.565662
2493,56776.535
2494,-11.710173
2495,-104198.06
2496,-48869.027
2497,-94136.92
2498,44341.465
2499,-1.3561769
2500,-218559.44
2501,-204632.7
2502,-22846.426
2503,-274.405
2504,-176814.16
2505,-178375.33
2506,104806.875
2507,-176690.39
2508,-81282.0
2509,-125691.766
2510,69692.414
2511,-26632.277
2512,-111912.58
2513,-128147.93
2514,66019.56
2515,-156268.52
2516,-35.691814
2517,67.96415
2518,78585.805
2519,66283.92
2520,20629.074
2521,-102757.37
2522,-149113.17
2523,-89999.445
2524,-122278.94
2525,-134916.64
2526,-153611.67
2527,2996.1433
2528,-167972.02
2529,-102881.25
2530,49.654125
2531,47153.156
2532,41502.215
2533,-61.813797
2534,19977.69
2535,2.0658484
2536,-95774.75
2537,-107526.05
2538,-89212.61
2539,-104.92729
2540,-27961.35
2541,13240.907
2542,-191952.89
2543,-179237.22
2544,59126.63
2545,-99188.36
2546,-152029.47
2547,-91204.71
2548,-57797.03
2549,-79.4378
2550,47544.734
2551,-169432.08
2552,52110.766
2553,-89.82325
2554,-113037.78
2555,11.174677
2556,40218.31
2557,96774.984
2558,-24.188704
2559,102322.36
2560,-30.267086
2561,32.4415
2562,-89.986664
2563,-144746.28
2564,-56.384773
2565,53.17604
2566,107806.89
2567,108798.14
2568,79884.73
2569,-98310.05
2570,-91181.36
2571,-222.01619
2572,-150654.3
2573,-106959.74
2574,82578.25
2575,76853.7
2576,95639.91
2577,-147472.28
2578,61805.06
2579,-113249.16
2580,60438.754
2581,60966.785
2582,-86.69705
2583,0.33089876
2584,108086.36
2585,-39.5157
2586,23912.014
2587,-112.07915
2588,-196444.33
2589,30950.445
2590,-202669.78
2591,-94269.805
2592,-126898.61
2593,-352.56107
2594,-193240.4
2595,104823.15
2596,-166.41327
2597,-142602.84
2598,44935.656
2599,81996.5
2600,-137711.4
2601,-53942.844
2602,-151091.77
2603,-184456.22
2604,107518.945
2605,-79939.64
2606,31025.578
2607,-113200.19
2608,-148554.66
2609,-40.61065
2610,-150.80885
2611,-220906.86
2612,60036.91
2613,-106301.34
2614,-22130.791
2615,-188887.16
2616,15001.6
2617,42736.105
2618,-199479.14
2619,57552.824
2620,-37.046387
2621,77122.95
2622,-96398.4
2623,-81365.91
2624,48.582497
2625,64019.805
2626,-145434.03
2627,25.25973
2628,-214812.19
2629,73178.664
2630,-6945.4263
2631,47015.754
2632,-44145.75
2633,-75532.85
2634,-211845.6
2635,-170750.72
2636,-9914.559
2637,-87766.875
2638,-54668.31
2639,-167735.25
2640,25806.783
2641,-116957.01
2642,42970.41
2643,-196844.92
2644,-192628.89
2645,-100871.18
2646,-30902.787
2647,-80063.02
2648,-141723.94
2649,-2.7857804
2650,75901.52
2651,40780.133
2652,-190331.94
2653,18076.863
2654,-111.969894
2655,33751.336
2656,105779.04
2657,22743.93
2658,-19556.729
2659,-140.0909
2660,-46506.68
2661,97508.83
2662,104867.18
2663,13.900543
2664,-102.008095
2665,88974.945
2666,-116.62896
2667,-222485.42
2668,-142.31026
2669,-110977.445
2670,-89497.445
2671,8539.8
2672,31943.75
2673,2.4074063
2674,-57.66001
2675,-83395.58
2676,-114739.54
2677,-212923.69
2678,63036.117
2679,-74252.18
2680,70718.2
2681,-13233.043
2682,38932.535
2683,-80357.6
2684,-117611.71
2685,45869.855
2686,70103.6
2687,78080.95
2688,-167781.48
2689,-101744.85
2690,-66.32218
2691,63292.88
2692,58592.59
2693,29802.102
2694,2862.0398
2695,-14058.836
2696,-133421.73
2697,-71.28275
2698,38760.746
2699,-149.10121
2700,47482.758
2701,-106.43301
2702,-41530.484
2703,92653.625
2704,87538.44
2705,-76999.01
2706,-96036.78
2707,92397.26
2708,-93666.69
2709,-13640.857
2710,-31.451035
2711,-48.799145
2712,-212493.38
2713,87607.64
2714,-184027.55
2715,-206002.33
2716,-80491.75
2717,-86184.61
2718,5718.8013
2719,-9.373892
2720,49729.18
2721,-181379.23
2722,-140924.2
2723,80188.29
2724,-64.35584
2725,-35272.434
2726,-187748.12
2727,-91.06028
2728,-154033.58
2729,35934.07
2730,-141642.84
2731,-67552.69
2732,99179.63
2733,-215425.6
2734,-6200.159
2735,9609.126
2736,-94790.3
2737,-126572.016
2738,-196976.11
2739,95997.28
2740,110201.86
2741,-193992.75
2742,34403.184
2743,-20.012827
2744,28862.209
2745,-132303.66
2746,105425.07
2747,-101006.47
2748,89927.664
2749,-59.352463
2750,-160610.44
2751,-36875.625
2752,47670.91
2753,-115142.26
2754,-175857.31
2755,-190600.86
2756,106889.69
2757,-36547.47
2758,26.662172
2759,95186.24
2760,-103718.09
2761,-194821.45
2762,-141182.22
2763,-103245.9
2764,-109212.414
2765,-76473.58
2766,-166874.44
2767,-143366.16
2768,-90231.93
2769,-1.4869084
2770,37865.594
2771,-188596.8
2772,47509.258
2773,-1198.7113
2774,-56011.688
2775,-187088.1
2776,-74.01414
2777,19371.848
2778,42977.69
2779,24112.566
2780,-167155.17
2781,-159935.55
2782,-105.61225
2783,47198.145
2784,-85879.93
2785,-5.004373
2786,-163846.3
2787,-45419.645
2788,-34579.54
2789,-120061.19
2790,31.51288
2791,83714.28
2792,99922.234
2793,-72599.22
2794,-257.03555
2795,-208.51866
2796,-175064.58
2797,-184986.66
2798,66988.04
2799,80951.23
2800,9751.348
2801,-52149.69
2802,-133282.88
2803,-128092.46
2804,-171997.52
2805,-86562.8
2806,30215.596
2807,32715.088
2808,-108521.555
2809,-121656.86
2810,-128640.586
2811,55761.56
2812,-51577.047
2813,86734.88
2814,100162.75
2815,74979.8
2816,-59.720413
2817,87091.1
2818,69816.266
2819,2995.887
2820,56970.48
2821,-129395.46
2822,-149772.22
2823,-185709.34
2824,-86278.234
2825,100696.0
2826,40367.84
2827,-3.06811
2828,-181061.08
2829,51702.41
2830,-79504.04
2831,-79222.14
2832,910.5414
2833,-100932.305
2834,-26.880814
2835,14.488374
2836,-37848.12
2837,-123844.16
2838,-76624.94
2839,-150408.9
2840,-10747.644
2841,-29.469658
2842,-110323.52
2843,-179905.31
2844,-52.16977
2845,-155.11516
2846,-110.92712
2847,41248.746
2848,-179035.78
2849,62932.96
2850,85777.28
2851,-127868.875
2852,70704.484
2853,-98086.94
2854,-57055.54
2855,-184561.8
2856,-87.64332
2857,-141748.05
2858,-158474.88
2859,19946.445
2860,-44699.453
2861,-24873.787
2862,-129788.234
2863,34.899
2864,-168313.56
2865,-189668.06
2866,-128.95789
2867,-193314.08
2868,-4.0037894
2869,-96056.31
2870,10948.292
2871,-41.071587
2872,-139950.9
2873,-118.27844
2874,-149486.94
2875,-52187.918
2876,-67008.01
2877,-198766.14
2878,57225.535
2879,-141057.53
2880,-146280.5
2881,93536.445
2882,-119883.29
2883,-57.38858
2884,73435.62
2885,-142.6245
2886,-103.97857
2887,-221363.1
2888,-200700.39
2889,100458.63
2890,-93704.89
2891,-141135.45
2892,50105.92
2893,-145832.97
2894,-66943.805
2895,-164.129
2896,61665.68
2897,-131382.12
2898,-200945.6
2899,19.77746
2900,-180383.67
2901,68276.25
2902,-185517.73
2903,56379.098
2904,-46066.055
2905,82872.46
2906,104687.57
2907,83911.82
2908,-95597.375
2909,-2692.599
2910,54638.02
2911,16370.322
2912,87985.55
2913,-99839.12
2914,-139591.67
2915,106607.39
2916,-143.47794
2917,-167807.92
2918,48389.04
2919,-41748.805
2920,10669.22
2921,60783.312
2922,-65294.82
2923,107577.61
2924,-98069.195
2925,-206305.83
2926,-88319.83
2927,81091.81
2928,-199289.38
2929,19.108767
2930,-157187.67
2931,-36413.316
2932,-160902.06
2933,-95642.45
2934,-165910.64
2935,-46178.566
2936,-163031.42
2937,83279.43
2938,98880.69
2939,-141762.56
2940,108910.625
2941,-60447.11
2942,-103267.76
2943,-13.558668
2944,108322.53
2945,-206887.6
2946,-47769.633
2947,50078.22
2948,-97.36637
2949,94363.5
2950,-163677.66
2951,-113668.13
2952,-14579.583
2953,-53704.508
2954,-115749.266
2955,19725.512
2956,-39.722538
2957,-136913.33
2958,-107884.305
2959,38.571285
2960,16481.445
2961,38826.695
2962,-203775.38
2963,104798.47
2964,-145.97302
2965,40895.83
2966,36518.98
2967,-33342.11
2968,-79942.56
2969,-4.043837
2970,44834.31
2971,-89048.85
2972,83620.234
2973,21.945265
2974,-125196.984
2975,-148849.39
2976,-123451.94
2977,-77816.02
2978,-193191.19
2979,-209399.52
2980,-122.6897
2981,48996.17
2982,-5719.9604
2983,-158765.88
2984,-130833.11
2985,-173454.75
2986,98785.13
2987,-99720.555
2988,41044.625
2989,-104863.0
2990,43276.625
2991,-19.657614
2992,-69893.734
2993,-44.076714
2994,-61575.19
2995,54596.797
2996,-154276.28
2997,-80759.555
2998,87573.48
2999,-100.446686
3000,-191.47728
3001,-193362.92
3002,-140178.06
3003,32042.943
3004,104546.43
3005,94813.96
3006,65074.92
3007,39.04557
3008,-75404.555
3009,46912.453
3010,105232.18
3011,-165730.1
3012,-215902.23
3013,-161220.3
3014,-52111.793
3015,108092.03
3016,-10490.429
3017,-24.435743
3018,-70010.195
3019,73613.18
