,RecoDataphi_predicted
1596,-1.7417774
1597,-0.95367473
1598,0.46726307
1599,-0.8452002
1600,-0.5729534
1601,-1.4164419
1602,-0.90460575
1603,1.1393757
1604,1.2583863
1605,0.6497495
1606,-1.4076508
1607,-0.4433985
1608,0.08613379
1609,3.0088606
1610,0.7140548
1611,2.6171453
1612,0.31031978
1613,1.8522023
1614,2.5616188
1615,0.7043993
1616,-2.476402
1617,3.0449896
1618,2.833228
1619,2.784005
1620,-1.302714
1621,-2.0088332
1622,2.1966507
1623,-0.39247164
1624,0.62448233
1625,-0.70955753
1626,1.6147305
1627,1.6361808
1628,2.9270241
1629,0.48999104
1630,0.6201559
1631,-0.23713273
1632,-0.67877394
1633,2.237461
1634,-2.6399503
1635,-0.90417606
1636,-2.5643723
1637,-1.2204267
1638,-2.16778
1639,-3.021345
1640,-0.30447286
1641,2.9475617
1642,0.98385525
1643,-0.647918
1644,0.9431289
1645,0.017313149
1646,-0.40292296
1647,-0.5360747
1648,-0.8471208
1649,0.038132355
1650,0.26275977
1651,2.7222776
1652,2.7362254
1653,0.7222231
1654,-3.2019835
1655,-1.2798661
1656,-0.35489726
1657,2.7744672
1658,-2.0753112
1659,-1.6017926
1660,-2.4986343
1661,-2.5884523
1662,0.8699244
1663,2.062539
1664,0.810633
1665,1.9917881
1666,1.0337752
1667,1.2751029
1668,0.14471935
1669,3.110705
1670,0.33932212
1671,1.284539
1672,-0.2834406
1673,-1.4212093
1674,-0.036379322
1675,-0.74970186
1676,2.3248067
1677,2.1926224
1678,0.086953856
1679,-2.876524
1680,-1.0801197
1681,0.44523534
1682,-2.5775084
1683,-1.289145
1684,1.7573717
1685,0.71970576
1686,0.12209651
1687,-0.6153622
1688,2.6499605
1689,2.8161623
1690,0.15872712
1691,2.9790092
1692,-2.5267792
1693,-0.583639
1694,1.2087212
1695,-1.4904664
1696,2.2822607
1697,-2.6440704
1698,0.66336405
1699,-0.9909281
1700,1.3338546
1701,-2.9696853
1702,0.83060384
1703,-1.744427
1704,-1.1173346
1705,2.619606
1706,-1.5666659
1707,-0.9162778
1708,-2.1104481
1709,-1.9913793
1710,-1.413884
1711,-2.3098679
1712,-0.9009214
1713,1.9184256
1714,0.0108746495
1715,0.9785246
1716,-0.18484424
1717,-1.3786564
1718,0.7170489
1719,-2.450957
1720,0.68643236
1721,-1.3292084
1722,-1.3992727
1723,1.5292279
1724,-0.2024731
1725,2.718057
1726,-0.974649
1727,-1.4975699
1728,1.6306281
1729,-1.0022206
1730,2.4753482
1731,-2.0924244
1732,1.2618201
1733,1.6417392
1734,0.14957264
1735,-0.22301735
1736,-2.768074
1737,-0.5897363
1738,-2.2018573
1739,-0.9956946
1740,2.3854382
1741,-1.1817135
1742,-2.8457038
1743,2.8958108
1744,2.8349345
1745,-2.5339363
1746,2.5213003
1747,2.9263496
1748,1.2579323
1749,1.0972376
1750,2.059561
1751,0.9729227
1752,0.36422735
1753,1.1922984
1754,2.8695629
1755,-1.8360876
1756,-0.6467313
1757,1.9276111
1758,0.63698846
1759,-2.2442546
1760,-0.2743583
1761,2.865817
1762,1.9144871
1763,-0.03492139
1764,-1.3394411
1765,0.39258635
1766,-1.3816702
1767,0.6203891
1768,-0.017556593
1769,-0.7300894
1770,-1.1993062
1771,1.8635862
1772,-3.3037455
1773,-0.17002071
1774,0.37993395
1775,-2.296279
1776,-0.8238608
1777,-0.4074762
1778,-3.4105833
1779,0.9577405
1780,-2.0644884
1781,-1.5941718
1782,-0.4919647
1783,-0.02643218
1784,-1.6252302
1785,0.8886332
1786,-1.8213259
1787,0.5014883
1788,-1.5598319
1789,-0.114126444
1790,1.8808496
1791,0.965196
1792,-0.15431975
1793,-2.1762264
1794,-0.41394904
1795,2.1705577
1796,0.22201677
1797,-1.6106721
1798,0.90572906
1799,-2.6394155
1800,2.457916
1801,0.92215574
1802,-1.8204287
1803,-0.8316293
1804,2.9608865
1805,-0.21152419
1806,2.9197457
1807,-2.2185755
1808,1.4315984
1809,3.0255468
1810,-2.4277303
1811,-1.441261
1812,1.1912402
1813,2.6427596
1814,0.65437657
1815,1.6677662
1816,3.085958
1817,3.1094155
1818,2.0854483
1819,0.8530962
1820,-2.0418549
1821,-1.102026
1822,1.6081158
1823,1.0239232
1824,2.1601696
1825,-2.970444
1826,-0.9982883
1827,-2.9500377
1828,-0.82060164
1829,-0.99538916
1830,1.9238591
1831,-1.9384305
1832,-2.4704666
1833,0.7625808
1834,-1.5966902
1835,-1.3421723
1836,2.7026012
1837,-2.779685
1838,-2.0020447
1839,-0.46854466
1840,-2.6294198
1841,-1.9968197
1842,1.0421156
1843,2.3073678
1844,-0.34446892
1845,-1.200001
1846,-0.46129197
1847,1.9974357
1848,-1.3536773
1849,-0.7864105
1850,-0.1809706
1851,2.8536875
1852,0.6240344
1853,-1.9225509
1854,-3.1755357
1855,0.70252633
1856,-1.8693131
1857,-2.2565453
1858,2.8920581
1859,-2.6921196
1860,-1.9220895
1861,3.27839
1862,-0.35195544
1863,0.902194
1864,-1.0948302
1865,-1.7191026
1866,2.951944
1867,-1.4883795
1868,1.2863964
1869,2.1239886
1870,-0.7925178
1871,3.100943
1872,2.3139677
1873,-3.1353836
1874,-2.7915924
1875,-0.57204986
1876,-2.6956584
1877,2.2312732
1878,-1.1974393
1879,-0.38909084
1880,0.106174186
1881,-0.95662457
1882,-2.850027
1883,0.11709194
1884,0.5503134
1885,-1.6589326
1886,-1.9370623
1887,1.1416502
1888,-0.6178586
1889,1.6553823
1890,1.0033147
1891,1.9130217
1892,-2.5296266
1893,-0.6994477
1894,-2.9816587
1895,0.055975392
1896,-0.19614209
1897,-1.2356625
1898,-0.5803437
1899,0.6072184
1900,-2.6041887
1901,-2.608234
1902,1.6665798
1903,1.0585189
1904,-1.0928146
1905,-1.4056787
1906,-3.1100366
1907,-2.5886407
1908,-2.382314
1909,0.16785412
1910,1.6506455
1911,-1.5007259
1912,-0.49149358
1913,-0.855453
1914,-1.980301
1915,-2.0281332
1916,1.1141403
1917,-0.62565917
1918,0.2395158
1919,-1.696452
1920,-2.4949737
1921,0.2853621
1922,-2.2481587
1923,2.8338375
1924,-1.5759004
1925,2.3898854
1926,2.8358011
1927,-2.2783542
1928,-0.3040764
1929,-1.4067934
1930,2.2958033
1931,-2.50333
1932,0.15562394
1933,2.5257723
1934,0.34395584
1935,1.194979
1936,-1.4212483
1937,-0.31403482
1938,-1.6793544
1939,1.984796
1940,-2.9412637
1941,-0.68720114
1942,1.7385713
1943,0.5642977
1944,2.7667997
1945,0.29785344
1946,-0.29278505
1947,0.61687315
1948,-2.2282093
1949,-1.7030303
1950,-0.4430374
1951,1.2067086
1952,2.543779
1953,-2.5916932
1954,-2.969536
1955,0.15905972
1956,2.4145474
1957,-0.7363509
1958,-2.814848
1959,-2.462601
1960,-1.5695708
1961,2.9767632
1962,-2.0459924
1963,-0.17089987
1964,-2.347358
1965,2.4142156
1966,-1.0835112
1967,1.9044542
1968,1.2676028
1969,2.5984657
1970,0.8356984
1971,-1.0308937
1972,-1.2770493
1973,1.2382958
1974,-2.8374012
1975,-0.3198676
1976,-2.4816592
1977,1.7726005
1978,0.19109201
1979,3.2456222
1980,1.3808405
1981,-1.7296807
1982,-2.904005
1983,-0.73716104
1984,-2.6957262
1985,-2.683953
1986,-0.9337288
1987,-0.4967116
1988,-2.6466918
1989,-0.8473547
1990,-0.21482562
1991,-2.2520695
1992,2.8170578
1993,0.8193102
1994,-2.2239
1995,1.1987433
1996,0.22246285
1997,-0.30513442
1998,-1.5975171
1999,-2.8790834
2000,0.6304003
2001,1.2583796
2002,1.7906196
2003,-1.0378635
2004,-0.30554184
2005,-1.5125469
2006,-0.22808035
2007,2.490667
2008,0.8193048
2009,-1.1131239
2010,0.60685295
2011,-1.7359327
2012,2.1044672
2013,2.5019064
2014,-1.389615
2015,-1.4739752
2016,-1.0052712
2017,-0.55370724
2018,-1.9873295
2019,0.21230009
2020,-1.692244
2021,-1.3888686
2022,-0.052043922
2023,2.3935342
2024,2.6864023
2025,-1.5244159
2026,-2.0430586
2027,-2.6959474
2028,1.0033245
2029,-2.155535
2030,-2.1444302
2031,0.8462165
2032,2.139518
2033,2.3757236
2034,1.1160201
2035,-0.7988782
2036,0.58125454
2037,0.82826954
2038,-2.2622793
2039,0.69446266
2040,0.44365388
2041,-0.70795846
2042,-0.8771457
2043,1.1190264
2044,-0.08480296
2045,-2.1467128
2046,-1.4772011
2047,-2.244377
2048,0.5606036
2049,-2.1101954
2050,-2.9085708
2051,1.7658659
2052,-2.1700754
2053,1.6605558
2054,0.9741913
2055,2.6540253
2056,-3.329035
2057,-0.26615453
2058,3.4376872
2059,-1.7733396
2060,1.537881
2061,-1.4178319
2062,1.0909328
2063,2.3189812
2064,0.3458949
2065,3.2171435
2066,1.0809845
2067,-2.4406676
2068,2.3165164
2069,2.0810037
2070,-2.6468709
2071,0.4034541
2072,-0.8186412
2073,-1.5310075
2074,-0.8022393
2075,1.0827693
2076,-2.8812425
2077,2.6397076
2078,-0.10926123
2079,-1.4477483
2080,-1.2096537
2081,-1.2537576
2082,1.6891407
2083,0.29530293
2084,-1.564091
2085,-1.6533962
2086,-0.48175833
2087,1.233444
2088,0.025414674
2089,1.8722526
2090,-1.4495498
2091,-0.8076886
2092,0.74705523
2093,0.22020511
2094,2.226817
2095,-1.300047
2096,-0.9418891
2097,2.3741143
2098,-2.310401
2099,2.8163574
2100,1.762504
2101,-0.7178215
2102,0.045165703
2103,1.8686844
2104,-0.6506918
2105,-2.4047797
2106,1.5361582
2107,1.3117517
2108,-0.029114395
2109,2.0978925
2110,1.0504432
2111,1.3467171
2112,-1.0041976
2113,-0.6715612
2114,1.6910366
2115,-1.7363353
2116,2.4820294
2117,-0.31583259
2118,2.575454
2119,0.9355222
2120,-0.12640357
2121,-1.5915501
2122,-0.6707951
2123,-0.91425794
2124,2.3067286
2125,-0.293718
2126,-2.2510767
2127,-1.2776313
2128,0.91317534
2129,1.6928505
2130,1.6599796
2131,-0.6412747
2132,-0.54527205
2133,0.19525963
2134,-1.3552746
2135,2.714713
2136,1.0348125
2137,-0.7587237
2138,2.8830924
2139,-1.4735584
2140,-0.99487823
2141,2.6526227
2142,0.2196682
2143,-1.8104117
2144,2.6706886
2145,3.1211717
2146,0.649773
2147,-0.30656722
2148,-2.8155603
2149,1.5590676
2150,2.6037827
2151,0.7883965
2152,0.41511855
2153,-2.1833923
2154,-2.7038982
2155,1.3479035
2156,1.3875258
2157,2.7661366
2158,-3.107925
2159,-0.95903057
2160,-2.1156244
2161,1.3402144
2162,-0.6244312
2163,-0.7085206
2164,-2.0303023
2165,-1.813449
2166,-0.74694425
2167,0.658075
2168,-0.9661407
2169,0.83949065
2170,0.20255437
2171,2.092624
2172,-1.8742594
2173,2.0013072
2174,2.3201363
2175,-2.6107068
2176,2.9100134
2177,-2.2221732
2178,-3.1868424
2179,-1.7421935
2180,-2.7885008
2181,-1.23972
2182,-0.47662932
2183,-1.0884465
2184,-1.3165605
2185,0.44899988
2186,-0.8720574
2187,-0.24706699
2188,0.6550745
2189,-0.36192587
2190,0.46865657
2191,-2.3054318
2192,-0.5044567
2193,0.5921351
2194,-0.92435926
2195,-0.7528893
2196,2.401126
2197,0.0749884
2198,-1.2784251
2199,-0.21321975
2200,-1.2889035
2201,2.7796502
2202,2.2781174
2203,-1.190349
2204,-0.31908122
2205,-0.5262456
2206,-3.2836323
2207,-1.714944
2208,0.9510749
2209,1.2928742
2210,-1.2840592
2211,1.7825247
2212,-1.1015797
2213,2.348009
2214,1.0301178
2215,-1.4426385
2216,2.7276118
2217,0.90869355
2218,-0.68850607
2219,2.7678556
2220,-1.9781883
2221,0.98066163
2222,-3.0066426
2223,0.2918118
2224,-2.122341
2225,-0.31112668
2226,0.68704176
2227,1.2311704
2228,2.919939
2229,2.4881485
2230,-1.0428954
2231,1.2077414
2232,-0.41114834
2233,-1.7391789
2234,2.1677175
2235,2.6656404
2236,-2.3764238
2237,1.6211683
2238,2.654452
2239,0.37677777
2240,-0.58859307
2241,2.8403227
2242,0.6366476
2243,-0.17737868
2244,-1.9187148
2245,-2.2464826
2246,-1.1366045
2247,-0.07573414
2248,-3.1480572
2249,1.5590104
2250,2.1116834
2251,-3.045854
2252,1.026701
2253,2.4644005
2254,2.1874545
2255,0.21093547
2256,0.5220783
2257,-1.3955332
2258,-0.83591723
2259,-2.8225582
2260,-2.5645535
2261,1.353489
2262,2.9831684
2263,0.13925324
2264,-1.7962265
2265,1.9637047
2266,0.6012509
2267,0.60150224
2268,0.047297858
2269,-2.071286
2270,0.936574
2271,-0.84634495
2272,-1.3748868
2273,-1.9163463
2274,-2.6177893
2275,0.12631617
2276,-0.35214078
2277,0.8133804
2278,-0.20583935
2279,-0.31442484
2280,0.34763032
2281,0.9064075
2282,1.2792283
2283,1.9543353
2284,1.778403
2285,1.451614
2286,0.92197466
2287,-0.6412789
2288,-1.9320233
2289,-0.5999896
2290,-1.312062
2291,-2.7289517
2292,0.88595665
2293,-2.3824012
2294,-1.2714611
2295,-0.31245962
2296,1.793237
2297,0.018320542
2298,2.4388783
2299,3.0121043
2300,-3.3074062
2301,-0.59105176
2302,2.228291
2303,-0.9772919
2304,-2.2449229
2305,-0.1819693
2306,3.0797167
2307,-2.455704
2308,-1.5003198
2309,0.9254857
2310,0.6460934
2311,2.1052175
2312,-1.59201
2313,-2.2493386
2314,1.8314714
2315,-1.6774335
2316,-0.27350336
2317,-1.1658813
2318,0.23005687
2319,-2.6437728
2320,-1.4278257
2321,2.219479
2322,3.1559153
2323,1.188946
2324,-2.4572577
2325,2.2118149
2326,2.0852633
2327,0.19686827
2328,1.6690307
2329,-2.2117946
2330,0.32113206
2331,0.58644474
2332,0.4700888
2333,0.35797173
2334,0.964474
2335,2.7247062
2336,2.4710875
2337,-1.9506692
2338,-2.3090487
2339,-1.8609227
2340,1.8388273
2341,-2.5059342
2342,3.1242085
2343,-0.8572248
2344,3.06565
2345,-1.8147254
2346,-0.33630908
2347,1.4045678
2348,-1.1403294
2349,-1.5088736
2350,-1.0677179
2351,-2.6670115
2352,0.33015123
2353,1.0950109
2354,1.9207357
2355,0.11690302
2356,2.9952037
2357,-1.6108677
2358,-0.76560545
2359,-0.50705373
2360,3.106165
2361,0.59346175
2362,1.0076199
2363,-0.0032497616
2364,-2.0252187
2365,-0.2379302
2366,-1.4765115
2367,0.9515616
2368,1.2043076
2369,-0.19847181
2370,1.1791959
2371,1.175453
2372,-2.6395154
2373,-2.5218427
2374,-2.1811929
2375,1.5300726
2376,-1.1812813
2377,-2.2981844
2378,-2.5927217
2379,2.2951634
2380,0.21159549
2381,2.1720588
2382,-0.161442
2383,2.0357473
2384,1.332631
2385,0.3201604
2386,1.9017777
2387,2.6415536
2388,1.5838464
2389,-1.0589397
2390,2.0582464
2391,-1.0441281
2392,0.9347574
2393,-1.1936758
2394,0.9147645
2395,2.4639473
2396,3.1986732
2397,0.68147856
2398,-1.9647493
2399,0.22024174
2400,0.89226097
2401,-1.9238605
2402,0.044378817
2403,-0.18299358
2404,1.2484986
2405,-0.4948167
2406,-0.9074165
2407,2.3604405
2408,-0.09447368
2409,2.9597912
2410,-0.5178021
2411,0.32882935
2412,1.2680407
2413,-0.52236366
2414,2.9786897
2415,1.0405767
2416,2.0489376
2417,-0.33758765
2418,0.83623075
2419,1.4488763
2420,0.29802614
2421,0.4473236
2422,-2.2564151
2423,2.7024987
2424,-1.5701903
2425,1.6646161
2426,-2.2433252
2427,0.51776105
2428,-0.84654295
2429,-1.8729193
2430,0.10207643
2431,-0.50799507
2432,-1.6330842
2433,-1.5409377
2434,0.93088657
2435,-1.5060923
2436,-2.649466
2437,1.9543134
2438,2.735994
2439,1.3523568
2440,0.22766802
2441,-1.2025284
2442,2.1107492
2443,-1.1396246
2444,-1.3903738
2445,0.5171805
2446,2.4822206
2447,-1.4661142
2448,1.7054839
2449,1.0362278
2450,3.132543
2451,1.5457973
2452,-2.6997273
2453,-0.2881276
2454,2.0836208
2455,-1.0274826
2456,1.4948391
2457,-1.9556072
2458,0.09735609
2459,-0.8181376
2460,1.948597
2461,-1.419532
2462,0.14984895
2463,-0.6011388
2464,1.711705
2465,0.62842095
2466,-2.578106
2467,-1.8633529
2468,3.2091918
2469,1.8089207
2470,-0.17775851
2471,-2.4774806
2472,-3.0924842
2473,2.1864138
2474,-1.3369987
2475,2.424118
2476,-0.83100945
2477,1.4052497
2478,1.5539818
2479,-0.4721761
2480,-1.3485801
2481,1.505382
2482,-0.9289341
2483,1.4673141
2484,-0.119020075
2485,1.902011
2486,-1.4563708
2487,1.1901917
2488,-2.1216142
2489,2.4408855
2490,-1.3547099
2491,-1.5978849
2492,3.074895
2493,-1.6022754
2494,1.151843
2495,0.40896648
2496,-2.2788575
2497,2.7786567
2498,2.8913972
2499,2.7160213
2500,-1.7046818
2501,1.7939386
2502,-0.48539558
2503,-1.3047285
2504,-2.632062
2505,-2.0985804
2506,0.9395998
2507,1.9221547
2508,1.5116191
2509,-2.597831
2510,1.2029607
2511,-1.6846976
2512,0.49613228
2513,-1.6045796
2514,2.4312813
2515,-1.1144251
2516,0.83366644
2517,2.9600403
2518,-1.658384
2519,0.24507065
2520,1.1610583
2521,-2.640299
2522,-2.4956722
2523,-0.070985705
2524,0.5247207
2525,-1.2414376
2526,-0.9933215
2527,-1.0695457
2528,1.0342698
2529,-0.9686028
2530,-1.771364
2531,1.6448317
2532,-0.8520852
2533,-1.5868897
2534,-0.060131323
2535,-1.2211734
2536,-1.1293465
2537,0.47328833
2538,2.188798
2539,0.24817488
2540,-2.9899762
2541,-1.4969918
2542,0.996403
2543,2.7815785
2544,2.4085646
2545,-0.3491649
2546,0.9366402
2547,-0.34325886
2548,-1.2393817
2549,1.491094
2550,2.8616216
2551,-0.44713816
2552,1.4849735
2553,-1.5202003
2554,-1.2506604
2555,2.2523067
2556,1.802909
2557,-2.3483393
2558,-1.7117667
2559,-0.0008787729
2560,1.9579182
2561,-2.9644768
2562,-0.30009535
2563,0.8764474
2564,-1.2707126
2565,-0.822506
2566,-0.48939076
2567,-1.8480363
2568,1.3746163
2569,2.4081223
2570,-1.367927
2571,2.772201
2572,-0.48796204
2573,-1.7628365
2574,2.2052572
2575,-1.1496274
2576,-1.9150581
2577,2.8217263
2578,-1.1326164
2579,2.2780704
2580,0.47632587
2581,1.3921708
2582,2.261173
2583,-0.7899984
2584,-2.512113
2585,-2.6719377
2586,1.2684674
2587,-2.7499933
2588,2.5390134
2589,1.7265459
2590,1.6788151
2591,-0.89895636
2592,-1.0154045
2593,0.6624773
2594,0.86999494
2595,1.9697437
2596,0.3985073
2597,-2.4322734
2598,-3.080876
2599,3.0616555
2600,3.1435475
2601,-2.9056914
2602,-2.3808014
2603,-1.1063946
2604,2.0972993
2605,-2.3184774
2606,3.0722437
2607,1.700466
2608,-1.3321751
2609,2.9977503
2610,0.07215006
2611,1.2815036
2612,0.4282855
2613,3.1916802
2614,-2.300789
2615,3.135248
2616,-1.7790569
2617,-2.4840508
2618,1.1884158
2619,1.2665055
2620,-0.3931459
2621,-0.07291678
2622,2.1139216
2623,-1.285724
2624,-1.5535988
2625,2.9628303
2626,-2.2086382
2627,0.15739188
2628,1.1606894
2629,-1.0246084
2630,1.2975985
2631,-2.4281287
2632,2.487615
2633,-2.5180082
2634,-0.6551184
2635,0.64140624
2636,1.2022024
2637,-1.1993864
2638,-0.51853573
2639,2.2350752
2640,-0.3763911
2641,0.43747255
2642,2.2729084
2643,-1.1294315
2644,1.2283423
2645,-2.772749
2646,-0.69341683
2647,-2.2046015
2648,2.1411893
2649,1.2918952
2650,-0.051126428
2651,-1.9569867
2652,2.7929404
2653,-0.4913893
2654,1.5646567
2655,-1.4444466
2656,-3.034512
2657,-3.0717509
2658,-1.6961209
2659,-2.9397116
2660,-0.48586485
2661,1.6622641
2662,1.9818969
2663,1.0642601
2664,-1.990312
2665,0.8846457
2666,-1.4497396
2667,-0.39362133
2668,-1.927201
2669,-1.9969848
2670,2.5915933
2671,-0.7659852
2672,0.67812383
2673,0.5854005
2674,-0.2819922
2675,0.5517615
2676,-2.7234638
2677,1.4308023
2678,2.6775122
2679,2.6722279
2680,0.79257727
2681,2.156158
2682,0.3662462
2683,2.4233696
2684,-0.6022405
2685,1.5440726
2686,-0.028954094
2687,2.3538632
2688,0.84898937
2689,1.2559351
2690,-2.8999197
2691,0.688845
2692,2.4505847
2693,-2.386319
2694,-1.6475664
2695,-1.5824344
2696,2.214223
2697,2.6243186
2698,0.73746514
2699,-2.1620681
2700,3.0924542
2701,-2.5406842
2702,0.8657689
2703,1.8473374
2704,3.1166103
2705,-2.25686
2706,1.6878965
2707,2.7133064
2708,-2.1185637
2709,-1.3807471
2710,-1.7940981
2711,0.9970731
2712,0.5912757
2713,0.7154613
2714,-0.03395881
2715,-1.5033225
2716,2.838323
2717,-2.5243816
2718,-1.9150155
2719,0.5559536
2720,1.0385622
2721,0.6931289
2722,-0.4952925
2723,-0.6320755
2724,0.5989783
2725,-1.6305227
2726,3.0457757
2727,2.0138135
2728,-1.1556687
2729,-1.7164011
2730,-2.178053
2731,1.2222462
2732,0.841723
2733,0.22813965
2734,1.3796495
2735,-1.0776446
2736,-0.2970957
2737,3.1280036
2738,-1.209927
2739,-1.019721
2740,2.920962
2741,-0.089546934
2742,1.8865803
2743,0.6200562
2744,-0.74880177
2745,1.9414214
2746,2.331123
2747,1.38061
2748,-0.010055928
2749,-2.2309778
2750,0.14458556
2751,1.6944953
2752,-2.5379186
2753,-0.15299004
2754,-1.6061286
2755,0.88427585
2756,-2.2327628
2757,0.38258097
2758,1.7373194
2759,-2.0155132
2760,-1.5115315
2761,0.34647724
2762,-1.4634453
2763,0.30195266
2764,0.88303703
2765,1.2498088
2766,-1.2457274
2767,-2.143703
2768,-0.89862573
2769,-0.52644265
2770,-0.034854766
2771,-2.1752925
2772,-1.1426805
2773,-0.31321323
2774,-0.9110301
2775,0.32127425
2776,2.1276658
2777,0.82043296
2778,0.65070933
2779,-2.6047833
2780,-2.932964
2781,-2.4129372
2782,-2.6739392
2783,-0.389094
2784,2.431083
2785,0.04740915
2786,-2.6805825
2787,2.9593003
2788,1.3766078
2789,-0.10111265
2790,2.3576946
2791,-2.678691
2792,-0.2390379
2793,1.630315
2794,-2.5442786
2795,1.1828136
2796,1.2607436
2797,1.9223342
2798,-0.851536
2799,1.239259
2800,-1.2166163
2801,2.840048
2802,1.9015973
2803,3.556373
2804,-1.5511011
2805,-0.81166494
2806,-1.8846647
2807,0.37396058
2808,-2.3081741
2809,-1.3649882
2810,1.5068104
2811,-0.12458234
2812,0.30913323
2813,-1.5888829
2814,2.972174
2815,-1.7573328
2816,1.9007105
2817,1.6619819
2818,2.6916745
2819,0.47660527
2820,0.7181508
2821,-2.7064972
2822,0.015036418
2823,-0.6210378
2824,0.64133686
2825,-0.4943298
2826,1.0906298
2827,-1.9857205
2828,0.7844274
2829,0.27622503
2830,-0.31287435
2831,0.8172385
2832,-2.3268652
2833,0.17376211
2834,2.6260524
2835,1.6404821
2836,-0.7253875
2837,1.9140092
2838,-2.2702832
2839,-2.3702545
2840,-0.30385336
2841,1.9028881
2842,-1.3524938
2843,-0.43433625
2844,-0.9996186
2845,-0.97265
2846,2.932041
2847,-2.669156
2848,1.9018943
2849,-1.5532907
2850,-1.6904345
2851,2.8129041
2852,0.9070834
2853,2.8376222
2854,1.6906958
2855,0.83247143
2856,2.5740082
2857,-1.8307294
2858,-1.4440056
2859,0.38914788
2860,2.8203914
2861,1.4723788
2862,0.0009555711
2863,1.9506832
2864,-2.8415139
2865,2.4596376
2866,-0.4656031
2867,-1.183805
2868,-0.99721414
2869,-1.6401817
2870,2.5591161
2871,2.778883
2872,3.1097138
2873,-2.4273722
2874,2.9223297
2875,-2.701505
2876,-2.5645282
2877,-1.2245469
2878,2.6981916
2879,-0.96556777
2880,-0.31085426
2881,2.0311837
2882,-1.6645507
2883,-0.12516738
2884,2.0699182
2885,-0.28268933
2886,2.1348577
2887,-2.039919
2888,1.762402
2889,-1.9267795
2890,0.16382237
2891,2.4145143
2892,1.46536
2893,-0.6694887
2894,-0.27872187
2895,-1.1271973
2896,0.10980994
2897,-1.4097666
2898,0.18049304
2899,2.43587
2900,0.55170596
2901,2.2144308
2902,2.6736908
2903,-0.3477242
2904,-1.9343938
2905,2.9387865
2906,-1.7314223
2907,1.1407373
2908,-1.4703745
2909,-2.270207
2910,-1.8121715
2911,-0.8638315
2912,-0.2563021
2913,-2.5752168
2914,-1.4655489
2915,-0.078393295
2916,-1.8737931
2917,-1.7270913
2918,2.5162008
2919,-2.3276618
2920,0.35274935
2921,-2.5021892
2922,2.3364196
2923,-0.11345784
2924,0.8286669
2925,0.372029
2926,1.0538126
2927,-1.2323105
2928,0.07326939
2929,-2.8275275
2930,-2.7345097
2931,1.4551057
2932,0.32701993
2933,1.9004083
2934,-1.1250069
2935,-0.55897987
2936,0.9516491
2937,-1.9362944
2938,-1.9866534
2939,-1.0399601
2940,1.3488415
2941,1.8060728
2942,3.0679889
2943,1.4629693
2944,1.7752032
2945,-0.34305456
2946,-2.4476187
2947,-0.28064615
2948,-2.0170684
2949,-1.5217227
2950,1.3900079
2951,-1.6763664
2952,-3.0266778
2953,-0.48331627
2954,-0.9296691
