,RecoDataeta_predicted
1606,-3.2250462
1607,0.12155816
1608,3.3263724
1609,2.724462
1610,0.6904565
1611,1.7193451
1612,0.39977923
1613,-0.64827234
1614,-1.4770321
1615,0.15288691
1616,1.3290869
1617,-1.1477307
1618,1.4692923
1619,-1.0283772
1620,-3.3285532
1621,1.9132597
1622,-1.1388127
1623,-0.51045007
1624,2.5465467
1625,-2.3208487
1626,-5.261083
1627,-3.467724
1628,1.4582082
1629,3.9285812
1630,1.4111056
1631,-1.5584419
1632,1.0381331
1633,-0.16374063
1634,-2.9496717
1635,-2.2587168
1636,1.3358775
1637,2.3426874
1638,2.057416
1639,1.8985395
1640,-2.1397471
1641,-0.16599213
1642,0.27531114
1643,-0.2893728
1644,1.4631088
1645,2.0086977
1646,-0.777373
1647,0.96975833
1648,0.012394432
1649,-3.628775
1650,-2.3553834
1651,1.1759611
1652,-0.36691338
1653,0.63522893
1654,-1.0354183
1655,-3.5632787
1656,-2.1328256
1657,2.1894615
1658,2.7965436
1659,-0.31750476
1660,2.7929115
1661,-3.5206313
1662,-0.35453337
1663,0.9719183
1664,2.314385
1665,1.624167
1666,-1.9435512
1667,-2.4491851
1668,-4.4521904
1669,1.8972001
1670,2.403142
1671,1.5460688
1672,0.06884947
1673,-2.2497194
1674,0.60314226
1675,-1.603784
1676,-2.4607017
1677,0.9229527
1678,-0.7813519
1679,-2.2912118
1680,-1.8033258
1681,3.8775551
1682,2.0098069
1683,1.3862877
1684,2.0216815
1685,0.5805447
1686,1.7807982
1687,-0.85677177
1688,-2.7367957
1689,4.4749007
1690,4.2173247
1691,-3.3423674
1692,1.8830721
1693,-2.714202
1694,2.1957228
1695,-2.9492223
1696,0.59604365
1697,3.1895752
1698,-2.1760037
1699,1.6184982
1700,3.4485998
1701,2.3379087
1702,-1.4760172
1703,0.6511962
1704,-3.2499728
1705,1.4167029
1706,3.3072135
1707,-4.2723937
1708,-3.1333458
1709,1.8252788
1710,1.1296335
1711,-3.4166334
1712,1.2638919
1713,-0.5641998
1714,-0.7425982
1715,2.8183327
1716,-0.9927021
1717,-0.5526407
1718,2.6175485
1719,-1.0868975
1720,-1.4128696
1721,1.2307279
1722,0.8315702
1723,1.8724076
1724,-2.1170933
1725,2.9545527
1726,-3.1752083
1727,-0.02913383
1728,-3.2545776
1729,3.0706432
1730,-2.7448406
1731,-1.8175609
1732,2.6382542
1733,-1.1787488
1734,2.798303
1735,-0.13843359
1736,-1.0249473
1737,2.840591
1738,-0.5787137
1739,-2.838174
1740,0.74417156
1741,2.5554116
1742,1.2110535
1743,0.6433252
1744,-1.0126529
1745,0.9839363
1746,-4.106595
1747,-3.9991364
1748,-0.28882957
1749,2.0802464
1750,0.73725444
1751,-2.1153479
1752,-2.8130894
1753,0.66582835
1754,2.544465
1755,3.400324
1756,-3.9320612
1757,-0.5285937
1758,-0.94435024
1759,0.3277567
1760,0.5143394
1761,-1.5170835
1762,1.9341648
1763,1.4750471
1764,3.1082687
1765,-0.12680975
1766,-2.1970117
1767,2.662067
1768,1.2427328
1769,2.157334
1770,-0.31366417
1771,-3.0467877
1772,1.9154092
1773,4.358406
1774,0.78618854
1775,1.5113914
1776,2.4302678
1777,1.3049852
1778,1.0423424
1779,3.383858
1780,3.0344794
1781,-0.37859526
1782,-0.6630961
1783,1.3300217
1784,2.5179567
1785,-0.58338547
1786,2.7363477
1787,-2.1965384
1788,-0.2263562
1789,1.3080022
1790,2.9819176
1791,1.9735214
1792,-3.2968323
1793,0.029672971
1794,-0.24633741
1795,4.271596
1796,0.14695208
1797,-0.20847386
1798,-3.11125
1799,-1.3031385
1800,2.2474854
1801,0.20708115
1802,-1.4826834
1803,2.2972884
1804,0.84000844
1805,-0.21271321
1806,-1.0483309
1807,-3.3851736
1808,0.9830911
1809,1.1435091
1810,1.2458278
1811,4.225653
1812,-4.68504
1813,2.708054
1814,-1.7048231
1815,1.5057218
1816,1.605372
1817,-0.8198078
1818,5.1848245
1819,4.227901
1820,0.20624825
1821,-1.9901676
1822,-3.319625
1823,-3.1447866
1824,-3.3790164
1825,-3.3589327
1826,-0.40131807
1827,-0.37495342
1828,-0.91351056
1829,0.22008406
1830,3.6878555
1831,1.467801
1832,-3.237726
1833,-3.5814188
1834,-0.90884715
1835,-0.104545765
1836,-3.681234
1837,0.6659126
1838,2.4622707
1839,-1.5529156
1840,4.7887917
1841,-2.664663
1842,3.8381157
1843,-2.3967376
1844,-3.5226614
1845,1.9879532
1846,-1.7101707
1847,3.694226
1848,-1.1981272
1849,0.7295903
1850,-2.2066946
1851,-1.8076847
1852,-2.7262402
1853,-0.7467127
1854,-2.0191164
1855,-1.327408
1856,2.9982452
1857,3.8116183
1858,1.4994885
1859,1.7842063
1860,-3.175356
1861,3.9038048
1862,1.6684247
1863,-2.9880412
1864,1.8415381
1865,-4.1032224
1866,-0.36110887
1867,4.1059546
1868,-3.689645
1869,0.26626086
1870,-4.549263
1871,-0.14754419
1872,2.24556
1873,-0.33118594
1874,1.5743163
1875,-2.7318697
1876,3.0468936
1877,-3.074953
1878,-0.09898493
1879,-3.6814563
1880,2.0924034
1881,-2.6781607
1882,-4.1836405
1883,-2.1924343
1884,-1.0547452
1885,2.17548
1886,2.179135
1887,3.712568
1888,1.4854943
1889,2.8717892
1890,-1.934185
1891,2.1267884
1892,-1.8035762
1893,-0.5495469
1894,-1.2454634
1895,-0.54516053
1896,1.8002347
1897,-4.2850313
1898,3.6121464
1899,-2.068826
1900,1.4145718
1901,1.3017523
1902,1.7928962
1903,-2.283032
1904,2.2903132
1905,-2.5407476
1906,0.4044196
1907,0.16659176
1908,1.8145348
1909,1.7198211
1910,-1.0004354
1911,1.6354825
1912,1.7817104
1913,-2.6853518
1914,0.26140144
1915,1.7183176
1916,-3.4506004
1917,-0.3660997
1918,-3.5318513
1919,3.7575622
1920,2.851642
1921,-2.6517973
1922,1.640317
1923,-2.9802182
1924,0.5987813
1925,4.5348797
1926,-1.263345
1927,3.1251316
1928,0.08417447
1929,-0.07888509
1930,1.6418632
1931,-2.1232946
1932,0.33734655
1933,2.0747247
1934,0.6006825
1935,-0.88324696
1936,-2.4155803
1937,1.0147011
1938,-3.0212164
1939,0.84677047
1940,-1.6170446
1941,-3.726539
1942,0.09331331
1943,0.0075852727
1944,0.7131473
1945,-3.727395
1946,1.9685309
1947,4.7084274
1948,-1.1869563
1949,3.1781542
1950,-1.0963778
1951,-0.42806992
1952,1.0451235
1953,-2.357162
1954,-1.7543224
1955,3.810797
1956,-1.4143606
1957,-0.16804358
1958,1.7673211
1959,1.7494011
1960,-0.36250147
1961,0.98894143
1962,-0.72239
1963,2.0980105
1964,3.4392939
1965,-2.0962954
1966,4.314853
1967,3.8041384
1968,-2.794743
1969,-3.155657
1970,-2.8691711
1971,0.002738923
1972,-3.7542083
1973,-1.9667403
1974,0.8465467
1975,2.814981
1976,-0.5211614
1977,0.8585548
1978,-1.459172
1979,3.6042087
1980,-3.0983002
1981,-1.3494539
1982,-4.7562284
1983,2.464738
1984,-1.8652107
1985,2.2434838
1986,-4.1893983
1987,-0.5554046
1988,-3.3966973
1989,1.4434677
1990,-3.3587537
1991,2.8089938
1992,1.0135047
1993,1.2464529
1994,-4.181498
1995,0.26878455
1996,-1.566286
1997,-2.8227415
1998,1.4645418
1999,-0.2614244
2000,2.2412088
2001,2.4779744
2002,1.6475949
2003,0.8177193
2004,-0.55868846
2005,1.8526573
2006,3.0238965
2007,0.8452486
2008,-2.1429584
2009,-0.7511016
2010,-0.7067174
2011,-3.0254307
2012,-2.9335346
2013,-2.0735593
2014,-2.4039788
2015,-0.18116978
2016,1.3940759
2017,1.8733345
2018,0.90830654
2019,-1.8579304
2020,-1.5521204
2021,2.1067939
2022,-0.056235638
2023,-2.768181
2024,1.724881
2025,0.8320489
2026,-2.44999
2027,-0.9530592
2028,-3.954696
2029,2.1933143
2030,-0.6967179
2031,-2.796951
2032,-1.2482363
2033,1.5172111
2034,2.603504
2035,-1.7315111
2036,0.14494231
2037,-0.0010772473
2038,-3.4592373
2039,1.234386
2040,0.01047886
2041,-1.7829795
2042,-1.4965507
2043,3.8485808
2044,-3.5132957
2045,2.171577
2046,3.3595033
2047,1.818339
2048,-0.55110484
2049,1.2092806
2050,2.2844853
2051,-0.5133642
2052,-3.5520113
2053,-1.6342188
2054,-1.1377457
2055,-2.4408507
2056,3.9768217
2057,0.6044561
2058,1.5034406
2059,0.34311476
2060,4.841115
2061,-0.80302066
2062,-0.638807
2063,1.7869015
2064,3.801826
2065,1.3937109
2066,2.8174958
2067,0.13404094
2068,-2.3128579
2069,4.1818166
2070,0.40627947
2071,-3.7800527
2072,3.3530295
2073,-0.50530064
2074,-3.0557938
2075,-2.3661077
2076,1.213154
2077,-1.1843997
2078,4.5261717
2079,-0.6498498
2080,2.4765482
2081,-1.836689
2082,2.7595818
2083,-1.0617281
2084,1.302965
2085,0.5814764
2086,0.23956403
2087,-4.3003345
2088,-2.196783
2089,4.3302784
2090,-0.27262384
2091,-3.0967503
2092,0.43522897
2093,1.9579171
2094,2.787991
2095,2.4247277
2096,-4.3808136
2097,-2.880469
2098,1.8344157
2099,-1.7447438
2100,-3.8380454
2101,-3.2814376
2102,2.807271
2103,-0.917115
2104,-0.93277085
2105,0.6619138
2106,0.61528194
2107,-0.23569392
2108,-0.9327025
2109,-1.8284692
2110,2.4516926
2111,-0.09151254
2112,1.8989263
2113,-3.4577184
2114,-4.1093297
2115,-1.1525623
2116,-2.5167341
2117,-0.78576094
2118,1.6509618
2119,-2.6242976
2120,1.0217454
2121,0.35795933
2122,-1.3843249
2123,-3.6332505
2124,1.0531268
2125,1.274152
2126,2.0101027
2127,0.24784575
2128,-0.55829495
2129,2.012294
2130,1.497067
2131,-1.2684666
2132,1.2884547
2133,-1.7316695
2134,3.1094832
2135,2.1205008
2136,1.1603858
2137,-2.44344
2138,-1.0966262
2139,-4.9292297
2140,-0.23454063
2141,-0.24934733
2142,-1.0614085
2143,-2.8464713
2144,2.6562428
2145,-0.22255027
2146,-2.8641753
2147,0.28810346
2148,-2.137958
2149,0.16722997
2150,2.6304586
2151,-0.3140425
2152,-0.37859738
2153,2.7759087
2154,1.5909973
2155,0.07160257
2156,-1.1408254
2157,1.5843008
2158,2.3216956
2159,0.4612745
2160,-1.0451368
2161,-2.027883
2162,2.0258515
2163,-2.5589957
2164,-3.1800694
2165,4.1422057
2166,-2.2927098
2167,-2.2614396
2168,-1.7528404
2169,1.0542213
2170,-0.99571764
2171,1.6380527
2172,0.20920345
2173,1.5331249
2174,0.43653622
2175,2.4506042
2176,-2.7049553
2177,3.025624
2178,1.0999179
2179,-0.82169944
2180,0.35257444
2181,-3.0805824
2182,-0.29666746
2183,0.28653124
2184,1.7280865
2185,0.421796
2186,1.2268302
2187,-2.425898
2188,3.1470485
2189,-2.543166
2190,0.0067579774
2191,-0.38619912
2192,0.9182013
2193,3.9413583
2194,-3.4893756
2195,-0.73409414
2196,0.35412613
2197,-4.1519604
2198,-4.212013
2199,1.6242303
2200,-1.5076307
2201,-0.97120374
2202,-2.6669307
2203,-2.8704016
2204,3.0708537
2205,-0.8736952
2206,2.1067467
2207,0.038094398
2208,-4.038733
2209,-2.3871207
2210,-3.481333
2211,-0.17564939
2212,-0.8657989
2213,1.0748863
2214,0.69844663
2215,-2.4222786
2216,1.6461583
2217,2.8447404
2218,2.0869846
2219,-1.8471004
2220,0.24902321
2221,-0.50138843
2222,2.5030935
2223,2.6494706
2224,-4.0484343
2225,0.6955945
2226,1.4812819
2227,-2.7907386
2228,3.2514522
2229,-0.6073972
2230,-0.08829716
2231,1.1703103
2232,-1.4627168
2233,0.3829126
2234,3.7009275
2235,1.4937382
2236,-1.3070322
2237,-2.8517783
2238,-1.7270489
2239,-2.2643082
2240,0.39878115
2241,-0.86392814
2242,-2.0035067
2243,-3.5866446
2244,-2.9086003
2245,1.0053085
2246,0.51152843
2247,3.4194949
2248,-2.1549194
2249,-2.3304822
2250,0.91931707
2251,-2.2248197
2252,-4.551431
2253,-5.0354037
2254,1.5454241
2255,0.093034156
2256,0.31245473
2257,3.7657638
2258,1.9668924
2259,0.74242514
2260,0.70826894
2261,-0.32846498
2262,0.9725315
2263,3.5458415
2264,-0.6825729
2265,3.6186268
2266,-4.012829
2267,1.7399737
2268,-4.4869165
2269,-2.7095606
2270,-0.3502243
2271,3.3634512
2272,0.61737454
2273,-1.7810035
2274,-0.678548
2275,1.2671272
2276,-2.1126044
2277,0.9264663
2278,2.1101706
2279,0.7052953
2280,1.2727995
2281,-0.6689392
2282,-1.575858
2283,-2.6795273
2284,0.72034436
2285,3.4021094
2286,-1.6226115
2287,1.7184584
2288,2.4597337
2289,-0.4488577
2290,-1.5941063
2291,3.8420277
2292,-1.4576626
2293,3.23958
2294,-1.891635
2295,-1.2218231
2296,2.0891805
2297,4.480948
2298,0.91512805
2299,0.19852257
2300,-0.3443485
2301,-0.26149327
2302,3.817781
2303,-4.083396
2304,1.1382416
2305,-1.9587682
2306,-1.0056036
2307,3.785733
2308,-2.7497826
2309,2.4593072
2310,0.94558257
2311,2.977699
2312,-3.3463376
2313,3.2357376
2314,2.997093
2315,-0.2681549
2316,-1.1034058
2317,1.470615
2318,2.594395
2319,-0.3986909
2320,0.34052563
2321,-2.125113
2322,3.3888376
2323,-0.5675492
2324,-3.2953928
2325,0.44325253
2326,-2.5438416
2327,-2.5763636
2328,0.13179097
2329,-0.27698112
2330,3.8530293
2331,-3.2950172
2332,-2.4757428
2333,-0.40549693
2334,-1.864046
2335,-2.5854347
2336,-2.5702682
2337,0.9558576
2338,-4.00373
2339,-1.5597563
2340,0.053265933
2341,-0.9485759
2342,2.85169
2343,-1.6900622
2344,-1.4036924
2345,-1.8488238
2346,-0.30043674
2347,-1.3741761
2348,-1.5900208
2349,-0.17826158
2350,-3.9244437
2351,0.49705184
2352,-3.163564
2353,2.0681634
2354,0.6304797
2355,0.64938056
2356,1.777456
2357,1.7763432
2358,-4.428132
2359,4.0441933
2360,2.4576836
2361,2.4331932
2362,0.96416616
2363,3.9392145
2364,-2.518554
2365,2.8892431
2366,-3.1397169
2367,0.7047933
2368,-3.454465
2369,-2.8660176
2370,-0.15649116
2371,0.5109521
2372,0.65401936
2373,2.490059
2374,2.9521706
2375,-2.49854
2376,-1.9521443
2377,1.4251307
2378,-1.7722093
2379,1.0612121
2380,0.0019756872
2381,2.188981
2382,2.5751812
2383,1.9428861
2384,2.6614513
2385,2.5389848
2386,1.3677005
2387,1.714591
2388,-2.1672297
2389,-2.9669983
2390,-4.942783
2391,-1.0131184
2392,0.9545721
2393,-1.264384
2394,0.65472674
2395,3.69653
2396,0.12100563
2397,-3.7977283
2398,2.5942245
2399,2.967764
2400,2.1606357
2401,-0.8352124
2402,-4.2301674
2403,-1.6903801
2404,0.26484495
2405,0.111181125
2406,2.9139602
2407,-0.7519525
2408,-1.0084491
2409,1.5324625
2410,-0.9139831
2411,2.9613664
2412,3.941296
2413,1.3041849
2414,-3.8236783
2415,1.3961637
2416,1.8645196
2417,-0.1722002
2418,-0.59272355
2419,1.3075603
2420,1.5314518
2421,-1.0397578
2422,-1.1300018
2423,-3.6248705
2424,-0.38819206
2425,-0.39264336
2426,1.2308865
2427,-2.2450614
2428,1.0253149
2429,0.7472378
2430,-0.2639371
2431,-0.8142222
2432,0.3072099
2433,0.4752205
2434,-5.302325
2435,-2.2164526
2436,0.9061369
2437,1.2768327
2438,0.4822791
2439,1.4385581
2440,2.3039067
2441,-3.0585642
2442,-4.963364
2443,-2.5981767
2444,0.9538812
2445,0.7731778
2446,-2.0576768
2447,-2.8327088
2448,-3.1524642
2449,-1.5929316
2450,1.8717319
2451,-1.8092877
2452,-0.0833176
2453,-0.35317978
2454,-3.6481214
2455,0.5227783
2456,2.6116366
2457,3.6181908
2458,-0.43565902
2459,0.20071168
2460,-3.1116233
2461,2.3893578
2462,-0.29303616
2463,-1.549471
2464,-1.5359877
2465,-0.7022134
2466,0.98754203
2467,-2.6743839
2468,-1.8567818
2469,4.8293204
2470,0.59893775
2471,1.8439074
2472,-1.9417036
2473,-0.72785336
2474,0.24928577
2475,0.40233797
2476,-0.0951242
2477,-0.09338117
2478,-1.341223
2479,1.7884808
2480,-1.8260261
2481,2.8701384
2482,1.262726
2483,-3.4859905
2484,-2.350353
2485,3.0106137
2486,-1.6080812
2487,-2.9998858
2488,3.7236133
2489,-1.257834
2490,0.6414013
2491,0.54664826
2492,1.1985677
2493,1.6563773
2494,2.2047632
2495,-2.7215374
2496,2.0229738
2497,2.8240242
2498,1.3030655
2499,2.7144415
2500,0.9415671
2501,-1.1672623
2502,-0.46360382
2503,3.4977708
2504,0.96263385
2505,3.270184
2506,1.1588708
2507,-2.5393746
2508,1.6264644
2509,-0.99046105
2510,0.8034034
2511,1.2243613
2512,2.967447
2513,1.5389689
2514,0.20543759
2515,0.18554626
2516,-3.8258338
2517,-0.26042473
2518,2.7792995
2519,-3.4847467
2520,1.850103
2521,-1.8204477
2522,-0.73349446
2523,-2.1828907
2524,-3.5891366
2525,-2.3666964
2526,-0.20978954
2527,-0.1499235
2528,-0.665313
2529,3.2257478
2530,-0.31894326
2531,-2.3333154
2532,-0.3409009
2533,-1.2280515
2534,1.5461265
2535,-0.62445265
2536,4.481151
2537,-0.38289714
2538,0.027457958
2539,-0.74740374
2540,-0.5668773
2541,-2.475587
2542,0.7068806
2543,0.09462911
2544,-0.16521724
2545,-3.3026803
2546,3.0500383
2547,0.16083889
2548,-0.6343323
2549,1.0530766
2550,-0.9556263
2551,-0.6109566
2552,0.15610376
2553,-3.7172167
2554,3.713678
2555,-1.7649536
2556,3.2610598
2557,0.34682336
2558,0.38755476
2559,-1.789995
2560,1.7933526
2561,-1.1598626
2562,1.4988815
2563,-1.1205243
2564,-3.6902962
2565,1.8599226
2566,0.8018506
2567,0.6233282
2568,2.7129662
2569,-2.2042449
2570,0.5083442
2571,-0.59072137
2572,1.3732086
2573,-0.05196583
2574,2.4604275
2575,1.4201276
2576,-3.4861364
2577,0.72260404
2578,-0.19729327
2579,0.4209871
2580,-0.28852215
2581,-2.5921469
2582,2.607425
2583,3.1613164
2584,3.4788966
2585,-3.7082667
2586,-2.2601361
2587,0.4304565
2588,-1.590159
2589,1.3946874
2590,-1.8874772
2591,-1.7194153
2592,-0.6426001
2593,2.4093792
2594,-0.958232
2595,2.8398423
2596,1.8280499
2597,-0.8380446
2598,-1.5497875
2599,-0.3747514
2600,-1.9034182
2601,-1.2061435
2602,-3.489596
2603,4.3923335
2604,-1.2447529
2605,-0.28002152
2606,-3.518837
2607,-1.5372059
2608,-3.7196186
2609,1.0308406
2610,1.0386474
2611,-1.9124311
2612,0.44425753
2613,-1.4427735
2614,0.9935238
2615,0.941762
2616,1.6693592
2617,2.0360084
2618,2.3833637
2619,0.03057899
2620,-3.6473436
2621,-3.687832
2622,3.046289
2623,1.2822185
2624,2.1151752
2625,2.622073
2626,2.7280862
2627,-2.7714353
2628,-0.5006626
2629,-0.4043032
2630,3.285303
2631,-2.0602593
2632,0.48131055
2633,2.8265793
2634,-0.78093714
2635,-0.025427466
2636,2.4957185
2637,-2.1682136
2638,1.3904104
2639,2.9203694
2640,0.5389305
2641,3.4655578
2642,0.90011907
2643,0.5882778
2644,-3.0047421
2645,-1.0085903
2646,-4.275586
2647,-2.177539
2648,0.41385227
2649,-0.59588856
2650,-1.5862097
2651,4.043679
2652,-3.8238635
2653,-2.620327
2654,2.713763
2655,0.4460968
2656,-2.0865915
2657,-0.7983322
2658,2.3564327
2659,2.3994064
2660,2.8819194
2661,-1.7825056
2662,-1.4514978
2663,0.73563516
2664,-1.1538745
2665,-4.3745327
2666,3.182687
2667,-0.58661807
2668,0.1667672
2669,-1.0142231
2670,4.294672
2671,-3.3204443
2672,2.7901473
2673,-3.0883996
2674,3.5252473
2675,-2.3486087
2676,2.1610367
2677,1.32704
2678,-1.1704015
2679,-1.1148624
2680,0.77350134
2681,-3.3230116
2682,0.012375951
2683,1.4972612
2684,-0.4707075
2685,-2.0879805
2686,1.4591193
2687,0.26151574
2688,-2.02405
2689,0.29839042
2690,-3.769172
2691,1.7855769
2692,2.5689003
2693,-0.34513983
2694,-1.0428909
2695,-4.1153946
2696,-0.376516
2697,-3.0453117
2698,-2.0760934
2699,0.82604563
2700,2.7323244
2701,-1.6858432
2702,2.2835438
2703,-0.24060614
2704,-3.280551
2705,-1.3639969
2706,-2.3957396
2707,2.0340583
2708,0.7102602
2709,-0.6893843
2710,-0.3231502
2711,-2.3529568
2712,0.41877544
2713,0.1027999
2714,-2.3251135
2715,0.34642294
2716,2.1984215
2717,0.049099162
2718,-0.14225636
2719,2.2343967
2720,-3.5684955
2721,-3.6659186
2722,0.24344152
2723,-2.5426025
2724,0.14417882
2725,-1.748588
2726,3.3476906
2727,-0.23368017
2728,-0.37111506
2729,-0.9473813
2730,2.0147302
2731,2.618847
2732,-3.6124206
2733,2.8010643
2734,-1.4262688
2735,-2.283934
2736,0.767723
2737,3.6341074
2738,1.974974
2739,1.0628835
2740,-2.0598834
2741,-0.44108164
2742,-2.151712
2743,-0.7920585
2744,0.34327954
2745,1.9788227
2746,-0.75753236
2747,-1.3346623
2748,-1.1837735
2749,0.47452843
2750,1.7205637
2751,-0.6626993
2752,1.9613591
2753,-2.9662652
2754,1.4396056
2755,0.3756071
2756,-1.7676631
2757,0.83954287
2758,0.3708667
2759,-4.2610064
2760,-0.22231698
2761,-0.63440937
2762,-1.2693534
2763,1.5539827
2764,1.0326159
2765,1.9579813
2766,0.9239528
2767,-3.5890927
2768,3.3788931
2769,-2.6309588
2770,3.5464203
2771,-0.6986054
2772,-3.6761572
2773,2.5671623
2774,1.6557016
2775,-1.6763697
2776,3.0001466
2777,2.0718555
2778,3.588828
2779,-2.2995477
2780,-2.56427
2781,1.5613083
2782,-1.5052704
2783,-0.041922603
2784,2.4899988
2785,-3.0274873
2786,-1.4793729
2787,-0.6149048
2788,1.884287
2789,0.7440098
2790,4.174283
2791,2.4150941
2792,-2.3402946
2793,-1.9254662
2794,-3.1290987
2795,-3.0176396
2796,-1.2270328
2797,2.138103
2798,1.5232376
2799,0.40584856
2800,2.5213084
2801,-2.9720683
2802,-2.0327008
2803,-1.4724565
2804,1.580739
2805,3.3631446
2806,3.8465734
2807,-0.29984072
2808,0.62722653
2809,3.565993
2810,1.290522
2811,0.4135636
2812,-2.8388166
2813,1.3630096
2814,3.2509918
2815,0.9396642
2816,0.56006175
2817,-1.8238418
2818,-3.0951483
2819,1.8935155
2820,1.9535072
2821,2.5597074
2822,-0.22149862
2823,-0.5193356
2824,3.0049393
2825,2.0373306
2826,-0.22914259
2827,-3.232483
2828,2.9848032
2829,3.8228614
2830,3.1796098
2831,3.954896
2832,1.4343715
2833,4.002176
2834,2.4130042
2835,-0.35635176
2836,-0.08518597
2837,2.5193865
2838,4.068023
2839,-2.4094198
2840,2.8275118
2841,-2.5065422
2842,0.9507741
2843,-1.454626
2844,1.0424433
2845,-4.747743
2846,0.8361979
2847,1.1240507
2848,-3.3869634
2849,1.6500777
2850,-1.0801837
2851,0.28722316
2852,-0.967688
2853,0.34308967
2854,2.1464458
2855,4.6701694
2856,1.6426344
2857,4.4707403
2858,1.3948318
2859,1.8366812
2860,-2.5937457
2861,-3.7626553
2862,-1.9053866
2863,3.4496782
2864,1.5616581
2865,1.6365683
2866,-2.6879878
2867,0.22981523
2868,3.3720112
2869,3.3215704
2870,-3.1043246
2871,0.18477032
2872,1.0162498
2873,1.9765209
2874,-3.3078997
2875,-3.195846
2876,-2.028347
2877,-2.35125
2878,-1.6713028
2879,1.4977746
2880,0.25461173
2881,-4.118832
2882,2.9406407
2883,0.2616767
2884,2.9048896
2885,2.0738964
2886,-3.2413347
2887,-2.9792516
2888,-3.217325
2889,1.4033567
2890,-0.26416647
2891,-1.1198497
2892,1.7636703
2893,-2.0394974
2894,0.85146284
2895,3.926017
2896,1.0702976
2897,0.7443764
2898,-2.3844974
2899,3.7508626
2900,0.7802129
2901,-2.1412654
2902,-2.9055433
2903,-1.928952
2904,-0.53586674
2905,-2.8991961
2906,3.6208808
2907,3.1374416
2908,1.2656327
2909,0.4368282
2910,0.054548856
2911,0.39483228
2912,-3.3359926
2913,-0.7587503
2914,-1.9772998
2915,2.753025
2916,0.08954236
2917,-1.7718487
2918,1.5093107
2919,-0.5946208
2920,1.5090326
2921,1.0180256
2922,-3.8291967
2923,-1.1951433
2924,0.17824188
2925,3.4257038
2926,-1.032164
2927,1.7340242
2928,1.5886587
2929,0.2989283
2930,0.68956864
2931,0.7992712
2932,2.1287909
2933,0.91454697
2934,-1.9038436
2935,2.280308
2936,1.54997
2937,-0.061501488
2938,-2.5354233
2939,-1.1143029
2940,-1.7334943
2941,3.6052625
2942,-2.1187234
2943,-0.65614706
2944,0.24928722
2945,0.2972868
2946,-3.1591916
2947,-2.094763
2948,-2.2467208
2949,-1.8621249
2950,0.42817816
2951,-4.6426377
2952,0.39310265
2953,-0.43696448
2954,1.4285421
2955,-2.7950542
2956,-1.0664818
2957,-1.1642579
2958,-1.3373764
2959,0.8339436
2960,-1.6645198
2961,-3.0230875
2962,1.7335068
2963,1.6726825
2964,3.3923247
2965,-1.064419
2966,2.2857132
2967,-3.196154
2968,2.205209
2969,-0.32045364
2970,-1.2972262
2971,-1.1960094
