,RecoDatam_predicted
1796,4.50473
1797,8.413567
1798,3.1768174
1799,8.664291
1800,10.069914
1801,6.082099
1802,8.348957
1803,8.127793
1804,5.2254543
1805,12.690666
1806,7.604069
1807,4.124609
1808,7.392518
1809,9.993891
1810,9.882683
1811,7.9032784
1812,8.615238
1813,7.7754073
1814,5.488408
1815,8.278973
1816,3.0819993
1817,6.5278525
1818,6.2223387
1819,6.5611033
1820,6.4894
1821,7.324399
1822,5.4386153
1823,6.409191
1824,5.646261
1825,8.335991
1826,8.390728
1827,10.187828
1828,8.148398
1829,5.077401
1830,5.682194
1831,5.1820283
1832,8.1776085
1833,8.034426
1834,6.628512
1835,6.0820303
1836,3.7217524
1837,6.3009844
1838,9.277691
1839,6.09779
1840,11.137677
1841,5.161191
1842,6.2288733
1843,10.767239
1844,8.496452
1845,8.839762
1846,8.122295
1847,4.68708
1848,7.4142637
1849,5.916423
1850,4.51668
1851,8.18786
1852,7.8655815
1853,9.118575
1854,6.397317
1855,13.337841
1856,10.047384
1857,4.807358
1858,7.295624
1859,9.3451
1860,7.702553
1861,6.840752
1862,6.9934382
1863,11.229171
1864,8.956229
1865,10.27724
1866,7.841187
1867,5.975663
1868,9.783263
1869,5.7283554
1870,4.4695873
1871,3.7154555
1872,4.5582705
1873,7.498837
1874,7.420713
1875,4.812561
1876,5.3854666
1877,10.544972
1878,6.257258
1879,5.7466774
1880,10.465942
1881,8.246605
1882,5.021673
1883,6.5856533
1884,6.431848
1885,7.742004
1886,5.416401
1887,5.807252
1888,8.476801
1889,8.791277
1890,3.7805543
1891,3.6999652
1892,6.358772
1893,11.40761
1894,8.623275
1895,5.371706
1896,8.6652775
1897,8.329156
1898,5.610326
1899,4.392906
1900,4.0771933
1901,4.157553
1902,14.436983
1903,9.694729
1904,5.161263
1905,8.047828
1906,5.3370094
1907,5.312941
1908,5.2330747
1909,9.096147
1910,13.435211
1911,5.5204678
1912,3.6760406
1913,13.507778
1914,9.146968
1915,11.826622
1916,4.308832
1917,5.6504655
1918,3.358602
1919,6.9776044
1920,5.255155
1921,6.938394
1922,4.8145914
1923,9.883471
1924,13.246422
1925,4.487344
1926,5.252303
1927,6.1473694
1928,4.209454
1929,7.685384
1930,8.932761
1931,7.1369247
1932,7.998881
1933,8.658564
1934,7.5757823
1935,12.81329
1936,6.728859
1937,5.3639393
1938,10.476597
1939,4.8283086
1940,8.277836
1941,3.6665812
1942,17.488268
1943,9.467331
1944,5.071827
1945,8.745193
1946,7.152202
1947,10.177376
1948,5.3538284
1949,8.00945
1950,4.8377852
1951,9.085727
1952,7.5899205
1953,7.386856
1954,4.482896
1955,9.194584
1956,8.014481
1957,6.210536
1958,4.528511
1959,9.633539
1960,12.699999
1961,12.047796
1962,5.833333
1963,10.597948
1964,4.1423516
1965,8.204691
1966,4.9735136
1967,3.8792865
1968,5.504525
1969,6.1563964
1970,6.7593856
1971,8.557023
1972,8.929273
1973,4.605127
1974,9.944658
1975,11.48781
1976,5.387314
1977,7.536966
1978,6.8650093
1979,10.638449
1980,9.62021
1981,6.513187
1982,3.2862787
1983,7.6970854
1984,7.1646285
1985,6.818132
1986,9.477775
1987,5.0206594
1988,7.307146
1989,5.0311465
1990,7.291415
1991,10.7224455
1992,8.469067
1993,4.3237267
1994,10.591898
1995,7.669427
1996,11.8824005
1997,9.24285
1998,8.640847
1999,11.842386
2000,9.618303
2001,6.293831
2002,5.8291836
2003,6.836336
2004,4.728154
2005,7.7761955
2006,6.6497803
2007,6.9917836
2008,11.918251
2009,6.7746887
2010,10.242974
2011,6.583251
2012,6.4069653
2013,8.200986
2014,6.317636
2015,8.0703535
2016,3.0388412
2017,10.719317
2018,6.8311353
2019,10.635974
2020,5.7709713
2021,8.37869
2022,4.4623814
2023,7.9753933
2024,8.396203
2025,9.331323
2026,6.852608
2027,10.206982
2028,7.7296586
2029,8.510942
2030,5.5036955
2031,3.5605683
2032,12.859772
2033,6.1007905
2034,6.8999887
2035,6.797041
2036,7.0721407
2037,6.1925135
2038,7.2827134
2039,5.8864017
2040,5.780678
2041,10.97575
2042,5.971929
2043,8.976257
2044,4.863174
2045,4.790409
2046,6.8878613
2047,9.122475
2048,5.0468726
2049,6.0262184
2050,7.502743
2051,6.9746203
2052,6.768926
2053,8.7447605
2054,9.231287
2055,10.251867
2056,8.539964
2057,6.237562
2058,3.8735552
2059,6.1803966
2060,9.389902
2061,6.722145
2062,7.940438
2063,7.4439273
2064,8.136885
2065,11.486697
2066,9.542135
2067,15.214623
2068,12.391829
2069,7.333631
2070,6.4655385
2071,10.3753
2072,5.994219
2073,6.469023
2074,8.020941
2075,7.2492933
2076,7.52465
2077,6.332691
2078,6.6541047
2079,7.3900337
2080,8.731047
2081,10.026253
2082,3.6257024
2083,5.7138376
2084,6.239227
2085,6.2972426
2086,6.974899
2087,8.980413
2088,9.013028
2089,4.852353
2090,5.657446
2091,4.863077
2092,5.912528
2093,4.2073755
2094,10.407623
2095,4.68494
2096,6.4144893
2097,7.2288938
2098,8.319752
2099,5.3219543
2100,6.4263544
2101,10.69821
2102,8.39298
2103,8.796469
2104,6.375678
2105,5.370434
2106,7.772463
2107,7.927204
2108,6.1040726
2109,8.093137
2110,9.3469715
2111,5.5004807
2112,10.325145
2113,7.136588
2114,3.6349175
2115,9.4890585
2116,4.6159444
2117,5.478738
2118,5.443967
2119,5.829009
2120,4.493198
2121,14.392692
2122,8.319019
2123,4.7556725
2124,7.8744407
2125,5.062604
2126,10.640188
2127,6.7052145
2128,7.5712585
2129,13.399488
2130,8.470792
2131,5.6745286
2132,2.3479457
2133,7.1766024
2134,8.483164
2135,6.063924
2136,3.0142908
2137,8.516783
2138,7.913851
2139,4.7186203
2140,7.996887
2141,9.319722
2142,6.346899
2143,6.941702
2144,5.682334
2145,8.478435
2146,5.482476
2147,7.092605
2148,12.477009
2149,3.6157348
2150,6.613654
2151,8.663864
2152,8.01015
2153,7.7579885
2154,12.528984
2155,6.032344
2156,6.5776615
2157,3.9035227
2158,12.27633
2159,6.3491163
2160,10.087472
2161,9.418065
2162,7.6796737
2163,8.34881
2164,4.7695665
2165,6.984825
2166,8.560726
2167,5.034089
2168,5.836468
2169,7.4829655
2170,5.5862546
2171,13.293007
2172,7.853278
2173,9.572517
2174,11.489145
2175,10.916754
2176,6.784521
2177,10.268395
2178,9.385629
2179,6.8515587
2180,6.780443
2181,8.921409
2182,8.420269
2183,6.861028
2184,9.7425165
2185,8.082443
2186,9.220934
2187,7.8293166
2188,8.607684
2189,8.053186
2190,3.89908
2191,9.937025
2192,6.3410435
2193,7.1383157
2194,10.525645
2195,7.44441
2196,7.199411
2197,7.4053
2198,10.288822
2199,7.1812963
2200,5.0183306
2201,5.7325726
2202,10.604254
2203,8.378925
2204,9.118666
2205,8.012995
2206,9.745388
2207,5.493355
2208,8.084755
2209,8.086286
2210,7.8641148
2211,8.785262
2212,5.9648647
2213,4.636725
2214,7.624261
2215,4.521167
2216,4.219054
2217,8.324546
2218,8.155336
2219,2.5930471
2220,3.7428317
2221,4.144544
2222,7.3052917
2223,6.745131
2224,8.840711
2225,8.78971
2226,5.98831
2227,8.417355
2228,7.939243
2229,12.41115
2230,9.383421
2231,9.703726
2232,7.4452868
2233,12.445424
2234,8.046213
2235,5.25128
2236,7.144097
2237,7.4483767
2238,4.8113546
2239,6.6706257
2240,4.837863
2241,7.654864
2242,5.4284163
2243,10.876909
2244,11.2253475
2245,6.225973
2246,6.737824
2247,5.078644
2248,6.1564074
2249,6.4948916
2250,9.052474
2251,6.348112
2252,5.8528094
2253,9.827051
2254,5.0705967
2255,6.1216707
2256,8.437087
2257,11.787078
2258,2.9688616
2259,6.839178
2260,7.047969
2261,4.922124
2262,8.870075
2263,7.3330684
2264,9.890308
2265,6.6291513
2266,8.078262
2267,4.5458207
2268,6.977476
2269,4.4577103
2270,6.624272
2271,5.622189
2272,9.149019
2273,7.5661316
2274,5.5640764
2275,6.378498
2276,11.886396
2277,9.287335
2278,5.5633087
2279,8.665334
2280,4.3225393
2281,4.5549593
2282,5.9377155
2283,6.2997093
2284,4.004759
2285,3.7503192
2286,3.2984061
2287,11.221835
2288,12.3329315
2289,6.1706886
2290,5.5504866
2291,5.150353
2292,8.423698
2293,4.4251013
2294,4.603198
2295,7.251616
2296,8.707217
2297,5.6572495
2298,5.7610006
2299,5.994278
2300,12.112551
2301,5.5803976
2302,3.4542732
2303,8.928782
2304,5.304631
2305,9.19
2306,8.876582
2307,5.663696
2308,5.942125
2309,3.896089
2310,7.4237986
2311,8.535614
2312,8.080365
2313,11.175585
2314,5.052261
2315,6.335577
2316,6.9110126
2317,9.150837
2318,7.8543477
2319,5.3017426
2320,6.6514835
2321,6.4166145
2322,7.3188424
2323,10.424359
2324,4.731068
2325,8.386127
2326,8.3347845
2327,9.002966
2328,7.9324474
2329,2.4969525
2330,5.7084675
2331,5.029007
2332,7.892814
2333,6.7046103
2334,8.1397915
2335,11.13702
2336,5.1475086
2337,13.165554
2338,9.369134
2339,12.583696
2340,7.4175515
2341,8.182918
2342,8.021446
2343,16.734146
2344,7.537652
2345,6.537057
2346,7.735476
2347,4.9710665
2348,5.737589
2349,3.407096
2350,6.316329
2351,10.4506
2352,7.4142356
2353,9.256284
2354,4.924037
2355,4.9509907
2356,5.003331
2357,9.447123
2358,8.968141
2359,8.978005
2360,7.228427
2361,5.3395066
2362,5.0224624
2363,5.308424
2364,11.521975
2365,5.001891
2366,3.5597675
2367,6.9142056
2368,6.34867
2369,4.593485
2370,8.141084
2371,9.849779
2372,5.1756897
2373,9.623459
2374,6.8098345
2375,5.3170547
2376,7.306175
2377,6.665811
2378,5.8930545
2379,12.084942
2380,10.352365
2381,3.2077236
2382,8.249061
2383,7.2369094
2384,7.0644994
2385,8.042455
2386,3.0787024
2387,5.9838667
2388,6.2958126
2389,5.9168353
2390,10.763802
2391,4.97011
2392,4.7705097
2393,10.003838
2394,7.654998
2395,4.9111204
2396,5.794326
2397,3.4432364
2398,6.9026446
2399,14.4853945
2400,8.596208
2401,4.4851475
2402,6.856476
2403,8.615253
2404,5.023733
2405,8.698849
2406,5.7970514
2407,9.587146
2408,6.340228
2409,4.6750355
2410,6.831109
2411,7.4465923
2412,7.2663302
2413,6.3433084
2414,9.702488
2415,9.906143
2416,8.438363
2417,12.032071
2418,7.627472
2419,7.345068
2420,14.356345
2421,10.040631
2422,8.273942
2423,9.266527
2424,5.0599833
2425,6.12745
2426,9.268946
2427,8.935163
2428,7.3996797
2429,6.10404
2430,8.007483
2431,4.598904
2432,7.6644435
2433,6.830355
2434,6.456996
2435,4.919367
2436,5.911085
2437,4.400382
2438,11.003042
2439,7.368802
2440,9.228463
2441,6.3185334
2442,7.3963594
2443,8.307512
2444,8.602431
2445,6.956297
2446,2.3130422
2447,6.162844
2448,6.0672398
2449,5.7892776
2450,9.265125
2451,7.096779
2452,4.390475
2453,9.117264
2454,7.985886
2455,10.229772
2456,5.5415497
2457,5.0939183
2458,9.059641
2459,6.29221
2460,5.966725
2461,8.513695
2462,4.9199743
2463,5.4551425
2464,6.1223364
2465,7.095047
2466,6.630507
2467,7.396693
2468,5.050832
2469,4.8025265
2470,3.9596992
2471,6.9256306
2472,6.9061294
2473,15.594215
2474,4.214053
2475,6.953835
2476,9.579003
2477,9.877035
2478,6.901466
2479,12.784511
2480,6.360502
2481,6.506367
2482,7.4416513
2483,7.5683913
2484,11.515738
2485,16.071796
2486,9.73766
2487,6.4982452
2488,9.193565
2489,5.612117
2490,8.436662
2491,7.521173
2492,9.244078
2493,6.0835257
2494,10.690107
2495,2.9812508
2496,4.8190145
2497,5.782469
2498,5.2031794
2499,7.9340515
2500,3.17281
2501,8.022493
2502,5.4216785
2503,12.489479
2504,7.849456
2505,10.202556
2506,9.972307
2507,4.717536
2508,9.826046
2509,5.016865
2510,6.5781474
2511,6.09373
2512,4.9345746
2513,6.4338326
2514,7.504
2515,4.1695538
2516,6.011925
2517,9.273547
2518,5.4465284
2519,5.6855946
2520,5.1889114
2521,5.3421597
2522,5.710745
2523,7.1253624
2524,8.053966
2525,8.100832
2526,7.366951
2527,4.654484
2528,6.8386793
2529,7.262286
2530,7.251176
2531,7.025965
2532,5.60235
2533,5.9445515
2534,9.360467
2535,9.831802
2536,12.133908
2537,8.360811
2538,4.4652042
2539,4.6331263
2540,7.6873446
2541,6.444536
2542,10.345564
2543,8.979703
2544,4.153489
2545,12.845673
2546,4.436001
2547,12.30467
2548,6.711609
2549,6.2755485
2550,5.80754
2551,8.902935
2552,5.180587
2553,5.219446
2554,6.173933
2555,7.273423
2556,6.176194
2557,7.3013043
2558,7.054746
2559,4.330987
2560,7.7297688
2561,6.355263
2562,7.3548675
2563,8.631455
2564,5.510045
2565,7.5226674
2566,4.892637
2567,9.2939415
2568,7.1802115
2569,5.4716506
2570,6.7952175
2571,3.5258517
2572,10.366598
2573,12.25733
2574,9.339871
2575,2.573338
2576,7.477943
2577,6.97355
2578,6.1232023
2579,6.0467925
2580,6.4177566
2581,6.9626684
2582,4.1211185
2583,7.3370614
2584,5.6315684
2585,5.110347
2586,6.697726
2587,6.6500654
2588,6.5429406
2589,8.824154
2590,5.542512
2591,4.320361
2592,10.001259
2593,9.9249735
2594,9.095442
2595,5.250698
2596,10.578228
2597,9.219433
2598,10.0968
2599,7.679771
2600,3.830547
2601,4.13649
2602,4.867647
2603,6.247777
2604,6.4981275
2605,4.298848
2606,6.5610247
2607,4.1672907
2608,9.309679
2609,8.753169
2610,2.5029588
2611,6.3807445
2612,9.210553
2613,6.914337
2614,17.55615
2615,4.504983
2616,9.052986
2617,6.2291193
2618,6.0299234
2619,7.951365
2620,5.081853
2621,10.898936
2622,9.142618
2623,3.983136
2624,6.653618
2625,8.570563
2626,7.65743
2627,6.2347183
2628,4.1846437
2629,7.7260404
2630,9.973265
2631,6.4941063
2632,5.777232
2633,7.9536443
2634,5.0495663
2635,8.670339
2636,8.36615
2637,6.3325653
2638,9.727716
2639,10.117477
2640,6.1251354
2641,5.197858
2642,5.229129
2643,10.720286
2644,5.4355183
2645,4.0953293
2646,9.246699
2647,6.6014123
2648,7.208963
2649,9.274609
2650,3.6602113
2651,7.2072225
2652,7.983176
2653,5.903173
2654,9.651086
2655,5.4411764
2656,4.785331
2657,7.7944245
2658,6.272957
2659,5.773383
2660,5.204502
2661,6.0019207
2662,8.675487
2663,13.820844
2664,11.950798
2665,8.232269
2666,5.9226637
2667,6.441235
2668,8.615086
2669,9.450486
2670,9.752616
2671,5.534254
2672,4.574497
2673,6.4615173
2674,8.497907
2675,6.710402
2676,15.183502
2677,10.426209
2678,6.9040513
2679,9.237502
2680,4.3508854
2681,15.339322
2682,6.7281356
2683,7.936506
2684,7.168619
2685,8.5338
2686,7.4862027
2687,13.666174
2688,10.572273
2689,5.6149116
2690,7.663232
2691,5.5010242
2692,9.494739
2693,11.259654
2694,4.9681826
2695,7.9731407
2696,5.8753724
2697,4.100217
2698,5.3978643
2699,5.1807156
2700,4.6859884
2701,2.5796752
2702,5.880641
2703,8.980011
2704,7.272126
2705,3.671616
2706,6.46587
2707,7.6991076
2708,6.6257434
2709,4.013859
2710,4.139941
2711,3.5048037
2712,8.572594
2713,11.854639
2714,6.226935
2715,9.221666
2716,12.497009
2717,8.189125
2718,5.920448
2719,7.3582454
2720,9.007915
2721,6.355796
2722,7.6369433
2723,3.992623
2724,6.941195
2725,5.6565037
2726,9.55407
2727,11.91017
2728,10.460939
2729,6.944586
2730,8.231272
2731,6.7144775
2732,7.4166427
2733,2.7639127
2734,7.850352
2735,9.222799
2736,7.233527
2737,6.6762376
2738,8.987286
2739,5.538488
2740,8.336749
2741,12.238451
2742,10.120294
2743,10.18085
2744,5.361327
2745,9.512656
2746,5.363262
2747,6.101454
2748,6.221711
2749,6.9297705
2750,9.067261
2751,6.487229
2752,5.627924
2753,12.365799
2754,7.3702626
2755,10.059538
2756,5.5126953
2757,4.466377
2758,10.276268
2759,8.873374
2760,3.9509315
2761,4.929399
2762,10.143295
2763,16.91311
2764,8.604572
2765,9.078976
2766,5.9060326
2767,8.141734
2768,4.4461727
2769,8.281406
2770,9.338442
2771,15.635382
2772,5.964982
2773,8.891681
2774,7.329895
2775,7.88464
2776,7.4123816
2777,5.005548
2778,7.766566
2779,6.3793364
2780,4.8695617
2781,5.161022
2782,3.2363548
2783,6.6910233
2784,6.8226476
2785,7.896716
2786,9.102863
2787,12.185701
2788,7.0753813
2789,7.3644896
2790,4.5568867
2791,3.896603
2792,12.410461
2793,10.503403
2794,13.390446
2795,8.014995
2796,4.9872293
2797,8.713416
2798,5.7536025
2799,9.229085
2800,9.740398
2801,8.758537
2802,6.7391715
2803,8.803904
2804,8.061793
2805,4.730312
2806,5.9649606
2807,5.0719857
2808,5.634496
2809,9.4896345
2810,8.545755
2811,7.367137
2812,9.984213
2813,4.1208134
2814,7.0408964
2815,11.166536
2816,6.5376115
2817,6.3311977
2818,7.416501
2819,6.6141067
2820,7.722466
2821,8.235965
2822,6.0533533
2823,6.5365224
2824,10.839649
2825,7.0424085
2826,9.2148
2827,8.360791
2828,6.090933
2829,4.543307
2830,5.287013
2831,12.092272
2832,6.392621
2833,10.130851
2834,7.7241855
2835,7.3777275
2836,8.83119
2837,6.4841065
2838,5.9602804
2839,5.100069
2840,4.537836
2841,4.169448
2842,7.188279
2843,4.81081
2844,3.7983618
2845,8.197791
2846,13.427558
2847,6.2756033
2848,6.048563
2849,6.795732
2850,9.426643
2851,5.5903306
2852,8.296331
2853,13.206579
2854,6.6772785
2855,10.181492
2856,8.698978
2857,9.686011
2858,6.053129
2859,8.752449
2860,8.814692
2861,7.5657187
2862,8.876353
2863,8.7904
2864,9.008564
2865,12.022106
2866,6.7420807
2867,6.6672087
2868,6.818068
2869,4.052504
2870,7.112283
2871,7.8718915
2872,7.0699034
2873,7.5867705
2874,4.507288
2875,5.8148513
2876,11.583066
2877,5.348833
2878,5.9855914
2879,7.855733
2880,5.580078
2881,6.180151
2882,6.86415
2883,7.401221
2884,7.253138
2885,5.478089
2886,12.72241
2887,6.254397
2888,7.238627
2889,8.0256
2890,5.922076
2891,9.780687
2892,5.270627
2893,5.7107754
2894,4.263913
2895,6.9534802
2896,8.742247
2897,11.115758
2898,6.058481
2899,5.5830083
2900,8.285431
2901,6.336957
2902,7.801017
2903,5.7353163
2904,10.245979
2905,5.6957707
2906,6.5270534
2907,5.9932885
2908,3.7788057
2909,8.727724
2910,6.607209
2911,4.7576003
2912,5.19742
2913,8.4965315
2914,7.602843
2915,5.092815
2916,4.254304
2917,11.56212
2918,11.8335
2919,6.0031834
2920,5.495489
2921,7.775906
2922,12.305515
2923,8.455554
2924,5.430311
2925,6.9714804
2926,8.635715
2927,13.474476
2928,8.480407
2929,15.716425
2930,5.679033
2931,8.080685
2932,9.472462
2933,6.651864
2934,9.494849
2935,8.514193
2936,8.335338
2937,4.2567906
2938,10.505236
2939,2.575848
2940,9.522825
2941,5.9145904
2942,5.214011
2943,7.783125
2944,5.038171
2945,11.472124
2946,5.699664
2947,8.025424
2948,9.011932
2949,9.3597145
2950,11.160593
2951,4.7985125
2952,5.558955
2953,6.5981603
2954,4.4106345
2955,9.692887
2956,2.9670324
2957,5.966112
2958,5.7360168
2959,8.7369995
2960,7.4775424
2961,6.8879514
2962,2.4414468
2963,8.8725395
2964,9.665991
2965,6.600139
2966,8.100657
2967,7.2573705
2968,9.271517
2969,8.320649
2970,8.932964
2971,6.3133383
2972,3.8156652
2973,8.796071
2974,6.67083
2975,7.198675
2976,8.354793
2977,7.085981
2978,3.730653
2979,5.883662
2980,11.143986
2981,7.327981
2982,6.170085
2983,6.166951
2984,3.9824939
2985,11.205265
2986,5.163224
2987,8.262772
2988,7.1881332
2989,7.0490236
2990,9.157841
2991,6.0748296
2992,6.7656918
2993,4.97729
2994,7.151
2995,4.4826612
2996,9.663429
2997,7.063087
2998,10.454776
2999,7.78939
3000,9.236629
3001,8.271068
3002,2.8755412
3003,6.7572317
3004,8.784093
3005,4.975367
3006,9.5203705
3007,6.9552417
3008,5.5346885
3009,14.254337
3010,4.3416395
3011,4.435933
3012,6.5755205
3013,7.5501623
3014,6.034565
3015,9.582163
3016,8.221384
3017,6.2063584
3018,12.289129
3019,4.2088346
3020,7.128474
3021,6.9597917
3022,6.9747243
3023,7.012648
3024,5.565175
3025,7.798357
3026,5.577894
3027,6.4081326
3028,6.6555085
3029,8.772974
3030,4.8059278
3031,6.356557
3032,8.574734
3033,7.4918485
3034,7.6054683
3035,9.614079
3036,7.8714385
3037,4.606345
3038,4.8589325
3039,9.277159
3040,7.900112
3041,9.541164
3042,4.6891913
3043,6.513902
3044,4.429589
3045,6.2774124
3046,7.555067
3047,6.7081757
3048,4.119273
3049,9.457099
3050,7.5183725
3051,5.535084
3052,5.684112
3053,8.644612
3054,6.044033
3055,10.0145855
3056,14.76746
3057,6.7504683
3058,6.6027937
3059,7.6597223
3060,6.512048
3061,4.116096
3062,7.6497664
3063,6.6516376
3064,7.462181
3065,7.899291
3066,6.2427626
3067,6.586663
3068,5.068574
3069,6.8708377
3070,6.5236206
3071,8.089528
3072,5.6704416
3073,9.264961
3074,6.6263943
3075,4.108225
3076,14.033527
3077,8.608692
3078,9.895357
3079,3.8363135
3080,5.045841
3081,8.062049
3082,5.85491
3083,9.910783
3084,7.3512754
3085,9.068808
3086,7.3065248
3087,7.8067684
3088,4.7052064
3089,3.987441
3090,7.848195
3091,7.2590833
3092,8.9018
3093,9.122227
3094,7.152665
3095,7.047746
3096,6.2118187
3097,7.0903053
3098,11.555494
3099,3.830333
3100,10.900165
3101,5.865839
3102,3.4750552
3103,6.6419263
3104,6.337037
3105,8.301341
3106,7.6834683
3107,5.2759757
3108,5.2546053
3109,7.011855
3110,6.431878
3111,5.8117485
3112,5.7582645
3113,11.342894
3114,6.709094
3115,11.265486
3116,9.407924
3117,12.636247
3118,6.783699
3119,8.482163
3120,7.331674
3121,7.283834
3122,3.885446
3123,6.315827
3124,4.9551983
3125,10.202417
3126,7.738823
3127,8.21221
3128,4.4400487
3129,7.3912644
3130,8.224047
3131,7.0623474
3132,9.323721
3133,9.706988
3134,8.0691595
3135,10.784091
3136,8.280916
3137,5.57067
3138,5.2109666
3139,8.503619
3140,7.2839394
3141,6.1103406
3142,8.260811
3143,5.75631
3144,11.947981
3145,8.8255005
3146,7.675861
3147,7.1222115
3148,7.523254
3149,7.0533433
3150,7.972276
3151,8.143885
3152,9.56286
3153,3.794367
3154,7.3469167
3155,5.5526724
3156,15.522709
3157,4.619794
3158,4.8737845
3159,7.7549014
3160,5.0846205
3161,4.9838257
3162,7.724663
3163,11.469824
3164,5.68876
3165,8.2795
3166,13.478481
3167,4.475175
3168,8.717864
3169,7.285109
3170,7.1606045
3171,9.466377
3172,2.9746704
3173,4.8844814
3174,6.474447
3175,9.203192
3176,6.265072
3177,6.981607
3178,3.8097146
3179,10.617104
3180,9.084075
3181,4.327774
3182,8.466607
3183,8.91431
3184,7.6215343
3185,8.466019
3186,4.1095543
3187,7.2494216
3188,8.163125
3189,6.520211
3190,6.246232
3191,7.8359914
3192,5.4878564
3193,4.7632427
3194,7.7838187
3195,7.409546
3196,4.6987395
3197,5.475315
3198,5.3834248
3199,8.896162
3200,4.6332793
3201,9.365247
