,RecoDatapT_predicted
1872,24.129297
1873,33.001804
1874,24.674408
1875,20.771687
1876,24.55283
1877,35.331905
1878,23.230003
1879,25.494944
1880,27.899883
1881,25.553032
1882,22.14283
1883,35.01206
1884,32.372185
1885,21.098917
1886,25.210896
1887,21.490341
1888,29.98349
1889,21.871767
1890,20.361082
1891,25.211067
1892,20.828339
1893,20.696037
1894,24.592482
1895,20.20513
1896,21.97897
1897,22.891075
1898,25.771551
1899,20.713299
1900,21.83869
1901,42.87336
1902,30.071417
1903,29.784342
1904,57.799034
1905,20.094193
1906,22.253136
1907,35.870667
1908,21.584114
1909,21.279137
1910,35.867184
1911,24.329035
1912,20.079739
1913,20.267319
1914,26.722334
1915,38.77731
1916,29.880724
1917,23.283993
1918,31.14262
1919,21.45187
1920,26.800043
1921,21.779472
1922,31.058548
1923,28.171942
1924,31.266905
1925,25.197311
1926,21.563082
1927,25.094963
1928,26.97927
1929,21.93597
1930,21.660074
1931,20.809866
1932,32.56556
1933,38.64769
1934,30.173998
1935,21.008863
1936,21.969433
1937,27.155817
1938,21.990492
1939,22.23699
1940,20.836678
1941,56.66339
1942,37.429943
1943,25.948116
1944,33.22815
1945,25.609411
1946,21.56068
1947,25.335472
1948,24.978182
1949,24.668797
1950,23.896122
1951,22.726978
1952,21.765442
1953,34.062904
1954,30.606184
1955,26.535738
1956,24.971245
1957,21.645994
1958,24.287931
1959,20.270046
1960,39.133415
1961,24.002615
1962,24.33145
1963,22.367247
1964,23.091545
1965,23.04517
1966,23.835234
1967,22.036482
1968,28.65144
1969,20.427315
1970,22.663832
1971,21.786467
1972,31.161072
1973,35.505783
1974,35.89701
1975,33.40335
1976,25.008072
1977,23.681778
1978,21.678444
1979,21.336794
1980,23.473648
1981,24.572039
1982,28.5589
1983,24.0839
1984,20.463554
1985,25.356136
1986,23.855612
1987,26.963789
1988,31.701834
1989,23.132618
1990,20.396685
1991,21.893044
1992,38.763863
1993,23.19056
1994,30.746735
1995,24.20261
1996,22.639229
1997,33.397346
1998,37.272724
1999,38.874184
2000,23.275167
2001,24.304052
2002,23.496895
2003,27.520128
2004,32.986637
2005,20.144142
2006,21.00587
2007,38.873135
2008,37.47724
2009,26.175837
2010,20.0685
2011,21.81961
2012,30.788752
2013,24.749676
2014,32.774734
2015,23.628117
2016,26.744404
2017,22.151255
2018,30.632303
2019,26.883398
2020,21.54159
2021,23.404926
2022,24.535667
2023,24.513159
2024,21.436104
2025,27.193642
2026,21.173058
2027,25.551062
2028,27.263721
2029,33.672043
2030,24.414658
2031,25.356073
2032,25.88743
2033,22.421703
2034,36.0323
2035,20.518715
2036,26.309689
2037,23.432083
2038,27.746943
2039,27.001457
2040,20.512093
2041,27.960684
2042,24.136635
2043,28.362581
2044,31.36251
2045,59.104137
2046,24.642628
2047,26.574127
2048,21.690691
2049,120.82161
2050,28.322557
2051,29.049946
2052,27.789549
2053,24.241009
2054,24.557602
2055,23.229404
2056,24.740969
2057,23.83645
2058,20.430763
2059,22.083145
2060,25.624256
2061,33.71767
2062,31.250217
2063,21.862766
2064,31.599249
2065,34.963684
2066,26.169514
2067,34.02505
2068,28.078482
2069,24.182747
2070,38.68144
2071,27.46807
2072,28.090168
2073,24.109865
2074,34.797745
2075,27.707632
2076,40.113415
2077,38.35011
2078,37.33674
2079,20.35048
2080,23.525433
2081,27.433207
2082,21.772202
2083,32.669697
2084,23.621075
2085,22.562145
2086,22.071878
2087,34.73428
2088,31.566124
2089,29.259537
2090,21.023335
2091,28.815847
2092,21.528479
2093,30.826283
2094,28.654018
2095,23.282927
2096,21.55405
2097,20.286306
2098,23.120598
2099,26.530209
2100,20.135338
2101,27.056686
2102,55.832626
2103,27.075441
2104,27.015675
2105,24.484291
2106,39.921875
2107,34.796173
2108,21.385105
2109,28.886684
2110,23.527195
2111,25.624702
2112,31.147398
2113,21.903625
2114,33.84573
2115,27.26329
2116,22.27149
2117,25.9864
2118,22.99888
2119,35.337154
2120,53.15227
2121,24.28047
2122,26.111082
2123,20.935177
2124,22.65837
2125,30.19292
2126,41.849663
2127,23.413273
2128,23.122597
2129,22.01682
2130,27.629494
2131,20.443289
2132,32.653954
2133,26.662722
2134,23.316439
2135,20.766054
2136,26.411045
2137,30.490805
2138,28.55241
2139,27.08563
2140,21.125109
2141,21.539057
2142,33.138054
2143,24.698214
2144,26.852982
2145,27.84582
2146,24.11723
2147,24.308622
2148,20.101826
2149,21.770615
2150,29.002998
2151,22.732185
2152,22.08752
2153,23.637653
2154,25.426226
2155,25.728106
2156,27.131172
2157,47.518745
2158,36.1695
2159,53.092808
2160,23.112202
2161,31.691261
2162,26.376644
2163,20.654053
2164,27.919512
2165,24.836143
2166,23.415379
2167,22.887592
2168,35.68517
2169,25.954058
2170,26.005857
2171,21.80576
2172,28.890362
2173,27.486025
2174,28.695023
2175,24.109251
2176,30.00919
2177,27.949188
2178,23.750526
2179,20.908539
2180,21.697271
2181,35.32742
2182,30.525236
2183,20.473312
2184,26.235392
2185,22.916786
2186,20.061394
2187,24.989107
2188,23.325073
2189,25.449087
2190,28.64229
2191,25.096203
2192,25.947388
2193,27.455372
2194,20.107462
2195,26.478136
2196,23.247753
2197,30.789446
2198,27.93152
2199,27.350851
2200,32.359997
2201,26.977802
2202,26.696747
2203,22.803455
2204,33.6631
2205,24.5402
2206,30.145298
2207,24.749006
2208,21.406519
2209,28.03169
2210,23.41055
2211,22.59123
2212,21.136621
2213,20.555246
2214,20.494331
2215,38.3806
2216,23.840954
2217,26.210527
2218,22.981392
2219,20.369116
2220,31.001373
2221,33.48363
2222,21.420925
2223,34.083687
2224,24.485157
2225,27.859934
2226,24.107569
2227,40.578865
2228,22.845692
2229,21.221714
2230,27.948408
2231,31.577711
2232,21.968163
2233,30.492619
2234,23.386097
2235,23.680561
2236,28.904726
2237,26.661175
2238,37.566
2239,26.228994
2240,23.433836
2241,25.91783
2242,30.871582
2243,31.43413
2244,28.734056
2245,22.66275
2246,27.566944
2247,27.375803
2248,27.382534
2249,31.235994
2250,22.173496
2251,27.499805
2252,21.631573
2253,20.42476
2254,27.33277
2255,26.504791
2256,25.728928
2257,24.38369
2258,20.79549
2259,31.510687
2260,25.12141
2261,21.487442
2262,29.072536
2263,23.612442
2264,23.686893
2265,31.786423
2266,32.1281
2267,24.93309
2268,23.29996
2269,27.539026
2270,23.790012
2271,31.071175
2272,22.281765
2273,21.763977
2274,32.32298
2275,25.2415
2276,22.084618
2277,46.042553
2278,40.553825
2279,20.51416
2280,28.822641
2281,26.833738
2282,21.724255
2283,62.63676
2284,22.19789
2285,35.812813
2286,23.830744
2287,31.395874
2288,24.49134
2289,30.91206
2290,25.342348
2291,27.906992
2292,37.17504
2293,34.05831
2294,23.198725
2295,20.510513
2296,30.180294
2297,21.813562
2298,26.853462
2299,23.605263
2300,32.402298
2301,27.5206
2302,21.943768
2303,25.585205
2304,21.409521
2305,24.576838
2306,24.509249
2307,24.605057
2308,21.654217
2309,22.427532
2310,32.959965
2311,41.80673
2312,26.398327
2313,20.652287
2314,28.576488
2315,21.441553
2316,20.427387
2317,23.719177
2318,24.417467
2319,30.290676
2320,22.805584
2321,21.467976
2322,25.065943
2323,20.772768
2324,26.592121
2325,20.317118
2326,30.14614
2327,23.381733
2328,45.61564
2329,39.131218
2330,34.629955
2331,25.655262
2332,37.355087
2333,29.361862
2334,23.271679
2335,23.805195
2336,24.474152
2337,30.201424
2338,21.176706
2339,31.647856
2340,21.816902
2341,25.661587
2342,30.332872
2343,34.652092
2344,23.102732
2345,24.53237
2346,37.874046
2347,28.56064
2348,28.790035
2349,22.294281
2350,29.648983
2351,24.04347
2352,37.188698
2353,21.793684
2354,21.347393
2355,21.314297
2356,43.376163
2357,26.528206
2358,26.403107
2359,21.096506
2360,21.819149
2361,22.496288
2362,22.079884
2363,42.330257
2364,23.114683
2365,24.097805
2366,21.612621
2367,23.49688
2368,26.907417
2369,25.592968
2370,28.598877
2371,21.726889
2372,20.349535
2373,31.272968
2374,30.311966
2375,27.458555
2376,24.607416
2377,26.12879
2378,27.757164
2379,47.149025
2380,40.147957
2381,34.404266
2382,32.237892
2383,23.149582
2384,28.487955
2385,26.55491
2386,25.297712
2387,21.7952
2388,31.902063
2389,23.4936
2390,27.929546
2391,23.844519
2392,26.119205
2393,24.350073
2394,52.308727
2395,40.120865
2396,25.983057
2397,26.966805
2398,25.089401
2399,22.875631
2400,25.149906
2401,23.410286
2402,23.0675
2403,28.781048
2404,37.604626
2405,35.41128
2406,29.567492
2407,25.26417
2408,24.243408
2409,50.87932
2410,20.992285
2411,32.43948
2412,28.406113
2413,24.35178
2414,25.35218
2415,24.543396
2416,23.177685
2417,25.09664
2418,29.338587
2419,48.82772
2420,31.670834
2421,32.11502
2422,21.417408
2423,35.13076
2424,34.322006
2425,21.142935
2426,37.26987
2427,40.01829
2428,30.218054
2429,25.672514
2430,32.398045
2431,24.726559
2432,27.766146
2433,22.856083
2434,28.496838
2435,33.33576
2436,30.390907
2437,21.605738
2438,29.816698
2439,33.6114
2440,22.98462
2441,22.557419
2442,22.860111
2443,26.47732
2444,25.616566
2445,23.188654
2446,28.657213
2447,23.221537
2448,24.356827
2449,25.338774
2450,29.39487
2451,37.13116
2452,39.702374
2453,26.76941
2454,21.14666
2455,28.148619
2456,27.450619
2457,21.807398
2458,21.674751
2459,26.88224
2460,20.698467
2461,31.335283
2462,21.979435
2463,29.38005
2464,22.324318
2465,26.412868
2466,22.665937
2467,21.758224
2468,25.462177
2469,25.611582
2470,27.69724
2471,20.294678
2472,25.025118
2473,24.06483
2474,23.603464
2475,24.845274
2476,24.611303
2477,27.156782
2478,27.3933
2479,35.518555
2480,21.664797
2481,21.80659
2482,31.787558
2483,31.426258
2484,51.66662
2485,26.06847
2486,23.36953
2487,26.626814
2488,27.03622
2489,27.191381
2490,26.163534
2491,20.961452
2492,27.208872
2493,26.06082
2494,22.247593
2495,33.39664
2496,22.7701
2497,22.698189
2498,43.806725
2499,21.467882
2500,30.938177
2501,36.984905
2502,33.82369
2503,31.31125
2504,32.1878
2505,27.659998
2506,24.232845
2507,28.55116
2508,21.466831
2509,21.213543
2510,33.910885
2511,20.087502
2512,23.22757
2513,28.087145
2514,24.501095
2515,21.329344
2516,25.578117
2517,26.11446
2518,20.058613
2519,23.017973
2520,20.151134
2521,35.97719
2522,41.323006
2523,29.541203
2524,23.116802
2525,20.920757
2526,23.952753
2527,25.499697
2528,20.890354
2529,37.66246
2530,23.237858
2531,21.716343
2532,23.490463
2533,25.41039
2534,21.850933
2535,27.489683
2536,29.493156
2537,21.58062
2538,35.46585
2539,28.70377
2540,32.353058
2541,21.881649
2542,20.312662
2543,26.147104
2544,25.573801
2545,20.100323
2546,32.11377
2547,22.726044
2548,20.13628
2549,21.387033
2550,29.577082
2551,21.43361
2552,21.067938
2553,23.093723
2554,23.240166
2555,23.468939
2556,25.307678
2557,22.344381
2558,33.05922
2559,24.359417
2560,26.100485
2561,23.383755
2562,59.94538
2563,33.231544
2564,24.527653
2565,21.225388
2566,29.827492
2567,31.508024
2568,23.10437
2569,40.950203
2570,21.181042
2571,33.702633
2572,31.734493
2573,25.46568
2574,54.293785
2575,28.18799
2576,25.503138
2577,21.867554
2578,54.059944
2579,24.578943
2580,29.370478
2581,29.550543
2582,24.516638
2583,30.636696
2584,24.529974
2585,40.2807
2586,20.671724
2587,21.789356
2588,24.90958
2589,29.56548
2590,23.779898
2591,26.788958
2592,24.688389
2593,24.591766
2594,22.150936
2595,30.56969
2596,23.609753
2597,31.61378
2598,30.131653
2599,32.152946
2600,24.72931
2601,22.984543
2602,32.848083
2603,24.661615
2604,21.677382
2605,23.276678
2606,34.56802
2607,21.342081
2608,34.992237
2609,26.063692
2610,25.800192
2611,28.972122
2612,21.87527
2613,30.850185
2614,23.75283
2615,22.001137
2616,20.81178
2617,23.944736
2618,20.848484
2619,33.578476
2620,21.174206
2621,25.454662
2622,29.345089
2623,40.563854
2624,78.04839
2625,20.03701
2626,22.398407
2627,25.138653
2628,29.305214
2629,28.42251
2630,22.589733
2631,20.9551
2632,25.02559
2633,30.136013
2634,27.324286
2635,23.44654
2636,23.61025
2637,23.470951
2638,27.898256
2639,24.396643
2640,23.909124
2641,32.363735
2642,31.1596
2643,28.964333
2644,30.381186
2645,23.13417
2646,34.130478
2647,32.36314
2648,46.256344
2649,29.852331
2650,25.823212
2651,32.35151
2652,22.980118
2653,30.906115
2654,29.016981
2655,21.388327
2656,23.54591
2657,25.59388
2658,27.31591
2659,23.550598
2660,49.670555
2661,21.573328
2662,31.77122
2663,19.987
2664,31.184402
2665,23.955109
2666,20.3215
2667,27.133244
2668,27.635628
2669,24.630472
2670,27.196823
2671,26.305998
2672,23.675179
2673,34.85733
2674,29.10573
2675,21.425468
2676,38.550003
2677,25.376825
2678,22.570585
2679,21.49158
2680,32.153214
2681,21.653597
2682,23.497093
2683,27.005354
2684,21.296474
2685,24.310879
2686,27.604006
2687,31.282936
2688,20.78747
2689,36.461502
2690,23.431221
2691,27.252792
2692,47.07085
2693,21.944605
2694,19.999798
2695,22.27902
2696,25.576258
2697,22.040352
2698,50.42158
2699,20.950457
2700,25.608988
2701,23.339142
2702,23.84487
2703,20.997358
2704,21.664452
2705,35.46486
2706,20.128551
2707,27.597128
2708,42.447845
2709,34.686085
2710,32.458458
2711,33.36151
2712,25.175386
2713,32.533348
2714,20.765999
2715,23.978754
2716,31.220984
2717,33.422012
2718,28.610796
2719,26.171879
2720,57.174393
2721,28.39944
2722,27.14418
2723,21.905483
2724,21.03848
2725,27.611227
2726,29.515924
2727,21.675968
2728,23.949423
2729,38.674736
2730,43.685066
2731,20.220451
2732,26.071075
2733,45.555344
2734,36.90128
2735,20.49059
2736,34.37005
2737,20.786236
2738,24.142881
2739,21.461477
2740,21.709038
2741,34.382236
2742,21.721272
2743,20.003036
2744,35.553795
2745,42.0245
2746,20.09114
2747,31.402538
2748,32.74205
2749,28.539375
2750,28.913748
2751,21.620264
2752,23.755041
2753,22.108799
2754,20.804516
2755,22.307867
2756,28.414875
2757,28.351173
2758,24.040928
2759,21.081816
2760,25.676285
2761,21.783836
2762,23.387989
2763,23.24631
2764,20.491024
2765,25.17233
2766,33.186855
2767,25.838223
2768,27.268055
2769,30.29924
2770,23.58236
2771,40.456165
2772,21.425558
2773,21.291754
2774,23.495718
2775,34.22927
2776,23.567366
2777,29.071556
2778,29.510357
2779,20.497581
2780,24.475657
2781,21.99059
2782,24.037098
2783,38.548016
2784,31.790462
2785,23.283619
2786,24.492039
2787,79.645065
2788,36.049744
2789,28.058136
2790,26.126669
2791,24.592896
2792,40.875854
2793,32.224407
2794,75.59001
2795,44.267242
2796,30.377907
2797,22.557167
2798,25.469402
2799,24.467655
2800,20.10552
2801,33.406334
2802,25.676455
2803,25.670237
2804,21.117386
2805,21.884903
2806,39.862312
2807,29.576609
2808,30.856718
2809,26.332127
2810,25.016386
2811,20.50494
2812,67.792404
2813,23.412275
2814,20.739819
2815,29.482492
2816,21.000736
2817,23.834812
2818,22.321712
2819,24.631283
2820,23.924429
2821,20.920069
2822,26.014988
2823,21.717655
2824,29.78335
2825,30.881758
2826,25.826166
2827,22.318684
2828,28.261461
2829,24.591162
2830,21.597446
2831,21.227169
2832,31.429737
2833,20.263662
2834,23.501566
2835,25.817474
2836,22.059511
2837,24.36562
2838,39.14886
2839,23.833921
2840,49.430058
2841,21.98171
2842,33.11263
2843,31.666065
2844,23.107273
2845,23.597538
2846,29.509138
2847,28.252169
2848,28.150211
2849,29.751781
2850,26.911184
2851,22.718033
2852,25.06903
2853,22.61201
2854,20.772995
2855,22.37755
2856,30.563786
2857,29.592545
2858,21.28503
2859,30.568409
2860,22.294514
2861,27.320213
2862,23.250828
2863,20.013744
2864,24.892172
2865,26.907305
2866,21.8881
2867,21.615719
2868,31.283077
2869,34.869904
2870,23.556694
2871,37.38339
2872,23.521065
2873,20.316952
2874,21.119823
2875,20.552086
2876,26.46349
2877,27.088829
2878,21.849842
2879,34.89293
2880,28.753716
2881,37.959538
2882,20.408947
2883,20.382242
2884,20.175186
2885,24.159685
2886,30.442068
2887,28.58256
2888,20.83424
2889,30.009428
2890,28.827072
2891,25.570492
2892,28.809242
2893,31.49861
2894,23.21494
2895,30.11317
2896,22.522268
2897,48.726295
2898,20.106466
2899,30.287874
2900,22.702347
2901,29.401222
2902,21.806692
2903,26.043467
2904,39.804653
2905,25.28634
2906,28.40909
2907,22.580135
2908,35.17982
2909,23.06133
2910,24.492634
2911,28.74258
2912,21.255001
2913,23.775864
2914,31.41288
2915,23.137966
2916,26.622671
2917,31.700075
2918,19.9971
2919,25.539387
2920,39.620502
2921,33.725914
2922,24.613743
2923,32.11985
2924,21.011543
2925,22.07133
2926,23.862911
2927,32.420467
2928,37.7107
2929,20.389595
2930,41.931602
2931,24.070602
2932,21.76407
2933,29.877642
2934,21.89825
2935,21.32702
2936,23.85512
2937,21.791416
2938,23.649214
2939,25.952486
2940,42.234806
2941,25.522333
2942,31.32279
2943,26.450968
2944,56.353203
2945,23.517231
2946,25.854042
2947,20.204802
2948,44.697075
2949,23.9911
2950,29.487347
2951,21.134588
2952,21.757324
2953,26.332413
2954,23.564991
2955,29.871479
2956,31.467918
2957,30.43354
2958,25.119898
2959,22.896555
2960,20.94455
2961,21.300829
2962,21.71833
2963,33.182182
2964,23.92372
2965,50.027657
2966,31.765251
2967,28.837507
2968,30.919594
2969,21.343975
2970,25.627548
2971,21.967339
2972,28.806019
2973,22.03068
2974,24.139975
2975,33.848984
2976,21.182281
2977,22.473671
2978,40.604847
2979,21.997917
2980,36.617416
2981,31.472097
2982,34.948887
2983,22.93114
2984,39.051308
2985,34.329876
2986,25.459652
2987,35.039368
2988,23.48922
2989,21.403595
2990,31.174559
2991,38.160606
2992,25.20298
2993,23.413258
2994,26.499176
2995,23.593018
2996,26.513046
2997,21.655472
2998,21.003014
2999,22.068392
3000,20.759838
3001,21.127806
3002,27.15865
3003,27.982635
3004,37.286243
3005,25.612282
3006,21.343437
3007,21.13559
3008,27.68382
3009,21.183657
3010,34.93672
3011,24.906488
3012,28.971722
3013,29.086433
3014,31.1148
3015,22.102242
3016,26.008059
3017,20.7053
3018,21.58715
3019,20.358288
3020,28.386992
3021,31.179441
3022,26.29979
3023,30.314398
3024,20.607933
3025,24.77777
3026,24.452133
3027,48.775986
3028,30.129715
3029,21.320204
3030,43.49009
3031,21.512154
3032,25.836433
3033,25.443249
3034,23.156633
3035,29.306053
3036,30.870647
3037,22.093002
3038,23.300896
3039,20.408882
3040,23.351933
3041,23.757912
3042,27.908964
3043,25.064613
3044,38.609104
3045,21.803257
3046,21.605808
3047,26.237812
3048,22.528973
3049,26.779716
3050,20.41531
3051,21.189009
3052,20.89613
3053,28.91624
3054,24.518078
3055,21.968803
3056,26.179766
3057,22.269402
3058,22.303524
3059,22.687883
3060,22.64634
3061,28.642925
3062,23.457247
3063,22.609829
3064,23.598665
3065,32.883972
3066,40.75895
3067,20.764404
3068,20.407612
3069,23.70361
3070,22.824848
3071,24.198702
3072,21.344868
3073,25.96553
3074,21.740873
3075,26.120611
3076,33.785614
3077,38.945534
3078,49.47135
3079,21.708776
3080,20.423096
3081,31.040382
3082,25.571346
3083,27.268679
3084,32.126915
3085,28.226336
3086,22.487968
3087,25.668728
3088,24.661184
3089,25.522158
3090,38.51198
3091,28.800837
3092,30.919601
3093,24.408018
3094,21.51332
3095,50.868984
3096,21.490034
3097,36.19205
3098,19.97923
3099,37.962776
3100,24.23272
3101,31.463486
3102,20.553583
3103,27.949312
3104,32.593727
3105,31.212196
3106,29.03107
3107,46.63615
3108,41.97852
3109,46.257874
3110,27.371738
3111,25.891691
3112,20.91669
3113,35.142868
3114,24.528435
3115,21.908325
3116,34.05824
3117,20.619053
3118,23.23235
3119,28.49474
3120,29.31186
3121,23.80007
3122,23.109238
